"period_end_date","2003-11","2004-02","2004-05","2004-08","2004-11","2005-02","2005-05","2005-08","2005-11","2006-02","2006-05","2006-08","2006-11","2007-02","2007-05","2007-08","2007-11","2008-02","2008-05","2008-08","2008-11","2009-02","2009-05","2009-08","2009-11","2010-02","2010-05","2010-08","2010-11","2011-02","2011-05","2011-08","2011-11","2012-02","2012-05","2012-08","2012-11","2013-02","2013-05","2013-08","2013-11","2014-02","2014-05","2014-08","2014-11","2015-02","2015-05","2015-08","2015-11","2016-02","2016-05","2016-08","2016-11","2017-02","2017-05","2017-08","2017-11","2018-02","2018-05","2018-08","2018-11","2019-02","2019-05","2019-08","2019-11","2020-02","2020-05","2020-08","2020-11","2021-02","2021-05","2021-08","2021-11","2022-02","2022-05","2022-08"
"revenue","10521.478","11548.974","10897.239","15142.216","11578.003","12658.077","11996.9","16719.246","12933.346","14059.012","13283.648","19875.221","14151.624","15112.016","14659.255","20477.26","15810","16959.886","16614","23100","16395","16843","15806","22378","17299","18742","17780","24125","19239","20875","20623","28178","21628","22967","22324","32218","23715","24871","24083","32487","25017","26306","25794","35523","26866","27454","26101","35778","27220","28170","26769","36560","28099","29766","28860","42300","31809","32995","32361","44411","35069","35396","34740","47498","37040","39072","37266","53383","43208","44769","45277","62675","50363","51904","52596","72091"
"cogs","9220.121999999999","10101.977","9540.312","13229.605","10132.487","11056.064","10503.661","14654.749","11330.171","12303.85","11635.052","17476.424","12388.958","13251.752","12877.587","17931.405","13824","14833.189","14548","20298","14276","14771","13776","19512","15081","16396","15494","21024","16757","18235","18067","24680","18931","20139","19543","28210","20726","21766","21038","28418","21824","23043","22554","31037","23385","23897","22687","31096","23621","24469","23162","31649","24288","25927","24970","36697","27617","28733","28131","38671","30623","30720","30233","41310","32233","34056","32249","46401","37458","39078","39415","54733","43952","45517","46355","63558"
"gross_profit","1301.356","1446.997","1356.927","1912.611","1445.516","1602.013","1493.239","2064.497","1603.175","1755.162","1648.596","2398.797","1762.666","1860.264","1781.668","2545.855","1986","2126.697","2066","2802","2119","2072","2030","2866","2218","2346","2286","3101","2482","2640","2556","3498","2697","2828","2781","4008","2989","3105","3045","4069","3193","3263","3240","4486","3481","3557","3414","4682","3599","3701","3607","4911","3811","3839","3890","5603","4192","4262","4230","5740","4446","4676","4507","6188","4807","5016","5017","6982","5750","5691","5862","7942","6411","6387","6241","8533"
"sga","1046.538","1088.821","1055.28","1444.604","1144.871","1208.118","1174.1","1590.28","1276.469","1322.418","1292.707","1883.051","1405.194","1495.477","1441.672","1985.916","1591","1625.23","1591","2147","1677","1666","1655","2254","1777","1873","1789","2409","1941","2038","1991","2721","2144","2178","2152","3044","2332","2361","2313","3098","2501","2531","2487","3380","2696","2671","2579","3499","2806","2835","2731","3696","2940","2980","2907","4123","3224","3234","3155","4263","3475","3464","3371","4684","3732","3743","3830","5082","4320","4351","4199","5667","4718","4575","4450","6036"
"rnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_opex","","3","-8.5","2.5","","4","3","-9.800000000000001","1.211","","","","","","","13.608","","-2.865","","57","20","8","16","14","13","3","6","4","16","6","9","15","10","6","6","15","18","6","10","17","24","8","16","15","15","9","14","27","26","10","18","24","22","15","15","30","17","12","8","31","22","9","14","41","14","7","8","-29","","","","","","","",""
"total_opex","1046.538","1091.821","1046.78","1447.104","1144.871","1212.118","1177.1","1580.48","1277.68","1322.418","1292.707","1883.051","1405.194","1495.477","1441.672","1999.524","1591","1622.365","1591","2204","1697","1674","1671","2268","1790","1876","1795","2413","1957","2044","2000","2736","2154","2184","2158","3059","2350","2367","2323","3115","2525","2539","2503","3395","2711","2680","2593","3526","2832","2845","2749","3720","2962","2995","2922","4153","3241","3246","3163","4294","3497","3473","3385","4725","3746","3750","3838","5053","4320","4351","4199","5667","4718","4575","4450","6036"
"operating_income","254.818","355.176","310.147","465.507","300.645","389.895","316.139","484.017","325.495","432.744","355.889","515.746","357.472","364.787","339.996","546.331","395","504.332","475","598","422","398","359","598","428","470","491","688","525","596","556","762","543","644","623","949","639","738","722","954","668","724","737","1091","770","877","821","1156","767","856","858","1191","849","844","968","1450","951","1016","1067","1446","949","1203","1122","1463","1061","1266","1179","1929","1430","1340","1663","2275","1693","1812","1791","2497"
"net_interest_income_normal","","","","","","","","","","","","","","","","","","","-6","-7","-19","-17","-22","-23","-17","-22","-23","-26","-19","-18","-17","-21","-16","-16","-8","-6","-3","-15","-16","-21","-15","-14","-14","-18","-13","-12","-21","-28","-24","-24","-20","-24","-21","-20","-9","-34","-24","-21","-21","-18","-15","-1","-8","","-6","-4","-27","-34","-18","-29","-32","-40","-23","-30","-29","-8"
"other_nonoperating_income","-0.572","4.811","5.184","5.553","5.948","15.799","21.683","14.836","21.816","30.874","29.89","38.963","20.639","29.447","15.891","35.428","10","17.133","-4","28","15","4","3","9","11","26","6","22","-2","-5","-5","31","26","-1","7","22","10","16","6","21","6","18","1","13","22","5","-1","28","19","9","-3","14","18","-15","6","3","9","-9","25","21","1","13","9","29","3","15","11","-26","8","8","19","56","26","19","65","27"
"pretax_income","254.246","359.987","315.331","471.06","306.593","405.694","337.822","498.853","347.311","463.618","385.779","554.7089999999999","378.111","394.234","355.887","581.759","405","521.465","465","619","418","385","340","584","422","474","474","684","504","573","534","772","553","627","622","965","646","739","712","954","659","728","724","1086","779","870","799","1156","762","841","835","1181","846","809","965","1419","936","986","1071","1449","935","1215","1123","1492","1058","1277","1163","1869","1420","1319","1650","2291","1696","1801","1827","2516"
"income_tax","-94.071","-133.195","-116.673","-174.292","-113.44","-100.242","-128.034","-144.154","-131.493","-167.415","-150.184","-199.11","-141.225","-144.756","-131.901","-209.337","-143","-193.615","-170","-209","-152","-142","-128","-206","-152","-169","-163","-247","-172","-204","-193","-272","-225","-215","-217","-343","-225","-185","-248","-332","-228","-255","-245","-381","-274","-263","-280","-378","-275","-286","-286","-396","-291","-288","-259","-487","-285","-273","-309","-396","-158","-314","-207","-382","-202","-330","-311","-465","-239","-348","-417","-597","-351","-481","-455","-638"
"net_income_continuing","160.175","226.792","198.658","296.768","193.153","305.452","209.788","354.699","215.818","296.203","235.595","355.599","236.886","249.478","223.986","372.422","262","327.85","295","410","266","243","212","378","270","305","311","437","332","369","341","500","328","412","405","622","421","554","464","622","431","473","479","705","505","607","519","778","487","555","549","785","555","521","706","932","651","713","762","1053","777","901","916","1110","856","947","852","1404","1181","971","1233","1694","1345","1320","1372","1878"
"net_income_discontinued","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","","","","","","","","0.712","","","-3","-4","-2","-4","-4","-6","-5","-5","-20","-21","-17","-22","-8","-18","-19","-13","-5","-7","-5","-5","-6","-10","-6","-8","-9","-9","-3","-11","-7","-9","-4","-6","-10","-6","-6","-13","-11","-12","-12","-10","-10","-12","-10","-13","-12","-16","-14","-15","-15","-20","-13","-24","-21","-21","-19","-10"
"other_income_statement_items","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income","160.175","226.792","198.658","296.768","193.153","305.452","209.788","354.699","215.818","296.203","235.595","355.599","236.886","249.478","223.986","372.422","262","327.85","295","398","263","239","210","374","266","299","306","432","312","348","324","478","320","394","386","609","416","547","459","617","425","463","473","697","496","598","516","767","480","546","545","779","545","515","700","919","640","701","750","1043","767","889","906","1097","844","931","838","1389","1166","951","1220","1670","1324","1299","1353","1868"
"preferred_dividends","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","160.175","226.792","198.658","296.768","193.153","305.452","209.788","354.699","215.818","296.203","235.595","355.599","236.886","249.478","223.986","372.422","262","327.85","295","398","263","239","210","374","266","299","306","432","312","348","324","478","320","394","386","609","416","547","459","617","425","463","473","697","496","598","516","767","480","546","545","779","545","515","700","919","640","701","750","1043","767","889","906","1097","844","931","838","1389","1166","951","1220","1670","1324","1299","1353","1868"
"eps_basic","0.35","0.49","0.43","0.64","0.41","0.64","0.44","0.74","0.46","0.63","0.5","0.77","0.52","0.55","0.5","0.85","0.6","0.75","0.68","0.91","0.61","0.55","0.48","0.86","0.61","0.68","0.6899999999999999","0.99","0.72","0.8","0.74","1.09","0.74","0.91","0.89","1.41","0.96","1.26","1.05","1.41","0.97","1.05","1.08","1.59","1.13","1.36","1.17","1.75","1.1","1.24","1.24","1.78","1.24","1.17","1.59","2.1","1.46","1.6","1.71","2.38","1.75","2.02","2.06","2.49","1.91","2.1","1.9","3.14","2.63","2.15","2.75","3.77","2.99","2.93","3.05","4.21"
"eps_diluted","0.34","0.48","0.42","0.62","0.4","0.62","0.43","0.73","0.45","0.62","0.49","0.74","0.51","0.54","0.49","0.83","0.59","0.74","0.67","0.9","0.6","0.55","0.48","0.85","0.6","0.67","0.68","0.97","0.71","0.79","0.73","1.08","0.73","0.9","0.88","1.39","0.95","1.24","1.04","1.4","0.96","1.05","1.07","1.58","1.12","1.35","1.17","1.73","1.09","1.24","1.24","1.77","1.24","1.17","1.59","2.08","1.45","1.59","1.7","2.36","1.73","2.01","2.05","2.47","1.9","2.1","1.89","3.13","2.62","2.14","2.75","3.76","2.98","2.92","3.04","4.2"
"shares_basic","457.632","458.228","459.074","461.959","465.869","474.221","478.248","477.485","472.717","471.889","470.516","463.775","458.873","450.901","445.471","435.404","435.09","434.779","433.678","434.223","432.451","433.476","434.354","435.674","437.173","439.786","440.973","436.526","434.099","436.682","436.977","436.737","434.222","434.535","433.791","431.94","433.423","435.975","436.488","437.085","437.97","439.776","439.446","437.598","438.76","440.384","440.07","438.621","438.342","439.648","438.815","437.55","438.007","439.127","438.817","437.798","437.965","439.022","438.74","438.332","439.157","440.284","439.859","439.719","441.818","442.021","442.322","443.026","442.952","443.134","443.043","443.227","443.377","443.623","443.7","443.903"
"shares_diluted","480.348","481.537","482.485","485.651","489.284","493.7","493.282","491.399","486.367","482.127","480.533","472.565","467.836","461.575","455.889","445.458","445.717","444.925","443.281","443.823","440.533","439.688","439.997","441.831","444.849","446.918","448.391","443.753","441.36","443.186","443.57","444.195","440.615","439.468","439.166","438.248","438.643","439.812","440.78","442.834","442.42","442.829","442.72","441.987","442.21","442.896","443.132","442.701","441.386","441.559","441.066","441.089","440.525","440.657","441.056","441.513","440.851","441.568","441.715","443.187","442.749","442.337","442.642","443.997","443.68","443.727","443.855","444.342","444.386","444.494","444.127","444.376","444.604","444.916","444.886","444.622"
"cash_and_equiv","1801.52","2175.937","2492.928","2823.135","2884.999","3043.335","2725.116","2062.585","2008.88","2239.786","2010.448","1510.939","1843.101","1571.905","3160.936","2779.733","2742.354","2267.381","2848.658","2619.429","2215","2705","3083","3157","3617","4134","","3214","3739","","","4009","4319","4389","4791","3528","3897","4413","5448","4644","4699","5130","5736","5738","5969","5866","5063","4801","5054","3633","4884","3379","4805","4744","4538","4546","5689","4781","5877","6055","6778","6080","7013","8384","9027","7786","10826","12277","13590","8637","10226","11258","12751","11819","11193","10203"
"st_investments","110.186","111.709","288.77","306.747","341.44","745.053","1325.783","1397.272","1280.598","1277.605","1291.304","1322.181","770.833","661.414","660.09","575.787","467.703","832.966","805.963","655.5839999999999","602","577","585","570","572","585","","1535","1545","","","1604","1596","1396","1185","1326","1679","1238","1062","1480","1740","1352","1539","1577","1650","1587","1742","1618","1229","1222","1137","1350","1311","1221","1187","1233","1196","1049","1167","1204","1175","1042","1154","1060","993","929","948","1028","833","617","900","917","725","477","638","846"
"receivables","362.483","308.864","255.066","335.175","373.928","349.169","297.684","529.15","405.497","413.404","354.189","565.373","607.032","792.2380000000001","621.554","762.0170000000001","763.069","815.22","682.574","747.968","775","880","747","834","849","951","","884","985","","","965","982","1092","1018","1026","1175","1300","1134","1201","1145","1244","1115","1148","1248","1287","1195","1224","1359","1453","1300","1252","1498","1597","1462","1432","1559","2001","1593","1669","1795","1995","1704","1535","1711","1988","1507","1550","1646","1934","1595","1803","1932","2232","1991","2241"
"inventories","4079.754","3642.364","3612.243","3643.585","4494.949","4002.654","4040.253","4014.699","4825.284","4277.534","4415.889","4568.723","5388.792","4930.855","4954.795","4879.465","5773.342","5235.648","5305.725","5039.413","5933","4995","5277","5405","6223","5365","","5638","6852","","","6638","7618","6934","7044","7096","8152","7582","7635","7894","9337","8267","8483","8456","9644","8558","8869","8908","10382","8908","8927","8969","10721","9530","9736","9834","11213","10671","10626","11040","12205","11356","11304","11395","13818","11850","11010","12242","14901","13865","13975","14215","16942","16485","17623","17907"
"other_current_assets","263.887","260.721","276.402","160.457","291.705","222.905","180.53","234.295","321.926","243.801","275.303","264.866","254.501","319.353","293.068","327.151","555.441","518.1900000000001","435.546","399.651","575","534","395","371","366","466","","437","437","","","490","478","549","553","550","502","577","584","621","552","641","660","669","645","760","765","228","834","313","294","268","235","368","333","272","240","397","430","321","1001","1175","1110","1111","1094","1150","963","1023","1126","1255","1220","1312","1500","1552","1563","1499"
"total_current_assets","6617.83","6499.595","6925.409","7269.099","8387.021000000001","8363.116","8569.366","8238.001","8842.184999999999","8452.129999999999","8347.133","8232.082","8864.259","8275.764999999999","9690.442999999999","9324.153","10301.909","9669.405000000001","10078.466","9462.045","10100","9691","10087","10337","11627","11501","","11708","13558","","","13706","14993","14360","14591","13526","15405","15110","15863","15840","17473","16634","17533","17588","19156","18058","17634","16779","18858","15529","16542","15218","18570","17460","17256","17317","19897","18899","19693","20289","22954","21648","22285","23485","26643","23703","25254","28120","32096","26308","27916","29505","33850","32565","33008","32696"
"equity_and_other_investments","","","","","","","","","","","","","","","","","","","","","","","","322","","","","357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ppe_gross","9299.707","9434.673000000001","9442.569","9541.376","9927.861000000001","10070.508","10277.597","10487.03","10704.204","10974.062","11307.37","11642.436","12018.097","12206.633","12526.084","13068.516","13633.514","13870.54","14200.181","14329.222","14181","14485","14800","15323","15708","15857","","16360","17449","","","18368","18439","18787","19039","19546","20023","20319","20637","21022","21587","21834","22267","22675","22759","22884","23315","23664","24356","24702","25452","26167","26438","26891","27324","28341","29109","29803","30110","30714","31144","31702","32224","32626","35908","36457","36855","37491","25073","25418","26052","40548","26790","26892","26874","42706"
"accumulated_depreciation","-2140.437","-2231.785","-2293.848","-2321.547","-2473.118","-2554.298","-2648.018","-2696.838","-2788.565","-2907.784","-3033.351","-3078.141","-3186.279","-3289.862","-3427.759","-3548.736","-3713.968","-3822.598","-3951.155","-3974.226","-3989","-4131","-4302","-4423","-4593","-4752","","-5046","-5430","","","-5936","-6058","-6268","-6443","-6585","-6772","-6933","-7091","-7141","-7333","-7486","-7684","-7845","-7961","-8012","-8232","-8263","-8489","-8637","-8961","-9124","-9282","-9549","-9789","-10180","-10427","-10754","-10932","-11033","-11265","-11557","-11749","-11736","-12074","-12380","-12579","-12896","","","","-14166","","","","-15286"
"ppe_net","7159.27","7202.888","7148.721","7219.829","7454.743","7516.21","7629.579","7790.192","7915.639","8066.278","8274.019","8564.295","8831.817999999999","8916.771000000001","9098.325000000001","9519.780000000001","9919.546","10047.942","10249.026","10354.996","10192","10354","10498","10900","11115","11105","","11314","12019","","","12432","12381","12519","12596","12961","13251","13386","13546","13881","14254","14348","14583","14830","14798","14872","15083","15401","15867","16065","16491","17043","17156","17342","17535","18161","18682","19049","19178","19681","19879","20145","20475","20890","23834","24077","24276","24595","25073","25418","26052","26382","26790","26892","26874","27420"
"intangible_assets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"goodwill","","","","","","","","","","","","","","","","","","","","","","","","71","","","","71","","","","","","","","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_lt_assets","549.1900000000001","574.985","541.152","603.62","568.554","569.741","583.474","637.0119999999999","624.396","657.158","663.175","698.693","719.097","732.6849999999999","749.717","762.653","782.614","951.53","875.8579999999999","865.307","705","692","719","349","736","760","","365","466","","","623","630","632","649","587","667","593","597","562","592","584","585","606","659","670","774","837","726","794","840","902","806","828","840","869","799","755","734","860","981","1006","992","1025","954","1002","2202","2841","3048","3192","3306","3381","3509","3621","3970","4050"
"total_assets","14326.29","14277.468","14615.282","15092.548","16410.318","16449.067","16782.419","16665.205","17382.22","17175.566","17284.327","17495.07","18415.174","17925.221","19538.485","19606.586","21004.069","20668.877","21203.35","20682.348","20997","20737","21304","21979","23478","23366","","23815","26043","","","26761","28004","27511","27836","27140","29323","29089","30006","30283","32319","31566","32701","33024","34613","33600","33491","33017","35451","32388","33873","33163","36532","35630","35631","36347","39378","38703","39605","40830","43814","42799","43752","45400","51431","48782","51732","55556","60217","54918","57274","59268","64149","63078","63852","64166"
"accounts_payable","3886.493","3267.942","3557.14","3600.2","4468.899","3998.561","4134.064","4224.676","4859.49","4394.338","4439.297","4581.395","5537.829","4961.747","5188.881","5124.99","6168.251","5338.177","5720.508","5224.753","5847","5000","5370","5450","6317","5598","","5947","7205","","","6544","7576","6334","7302","7303","8825","7441","7788","7872","9199","7707","8361","8491","9783","8302","8895","9011","10378","8222","8828","7612","11003","8764","9425","9608","11992","10061","10705","11237","13133","10711","11331","11679","14440","11072","10813","14172","17014","14383","15538","16278","19561","17089","17651","17848"
"tax_payable","","","","","","","","","","","","","","","","","","","","","","","","356","326","345","","401","343","","","457","353","373","378","485","374","415","432","459","395","432","474","","420","433","466","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","1054.58","1171.547","1105.361","1127.218","1158.442","1258.862","1207.911","1289.08","1275.706","1412.951","1313.538","1404.656","1394.492","1506.153","1433.39","1494.586","1504.656","1598.642","1531.576","1603.763","1548","1700","1607","1469","1450","1569","","1622","1575","","","2411","1749","1891","1765","2493","2605","2771","2625","2747","2783","3005","2820","3582","2992","3191","2979","3771","3248","3465","3259","3498","3396","3690","3437","3664","3764","4020","3738","4051","4059","4303","4048","4356","4352","4658","4577","4998","5037","5673","5443","5761","5711","6145","5918","6292"
"st_debt","17.063","43.615","17.971","327.189","316.471","343.459","350.335","57.581","67.006","66.44","369.109","349.908","396.128","461.119","62.052","113.737","36.798","137.934","97.57299999999999","140.412","169","173","92","96","80","91","","26","24","","","900","934","900","","","12","64","","","","","","","","1200","1200","1283","1281","89","1193","1100","1159","2257","1158","","","","","90","","1698","1699","1699","1700","500","1497","95","96","95","92","799","799","","77","73"
"current_deferred_revenue","444.836","460.337","462.348","453.881","498.589","514.352","513.933","500.558","542.9400000000001","570.1900000000001","576.609","583.946","633.776","654.207","664.521","692.176","751.21","","784.813","748.438","770","795","842","65","","","","98","","","","141","","","","159","","","","204","","","","250","","","","299","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","546.814","644.029","701.575","662.062","593.984","659.147","665.102","688.6420000000001","709.689","806.102","793.753","899.2859999999999","984.634","1081.274","1237.91","1156.264","1232.84","2094.336","1391.043","1156.799","1204","1330","1348","1845","2112","2262","","1969","2355","","","1597","2699","2911","2921","1820","2319","2354","2664","1975","2556","2740","3032","2089","2824","5123","3196","2175","3386","3657","3719","3365","3603","4149","7374","4223","4604","4832","4968","4548","5281","5738","5754","5503","5773","6465","5892","5579","10520","6413","6909","6603","7271","8311","8199","7785"
"total_current_liabilities","5949.786","5587.47","5844.395","6170.55","7036.385","6774.381","6871.345","6760.537","7454.831","7250.021","7492.306","7819.191","8946.859","8664.5","8586.754000000001","8581.753000000001","9693.754999999999","9169.089","9525.513000000001","8874.165000000001","9538","8998","9259","9281","10285","9865","","10063","11502","","","12050","13311","12409","12366","12260","14135","13045","13509","13257","14933","13884","14687","14412","16019","18249","16736","16539","18293","15433","16999","15575","19161","18860","21394","17495","20360","18913","19411","19926","22473","22450","22832","23237","26265","22695","22779","24844","32667","26564","27982","29441","33342","31545","31845","31998"
