"period_end_date","2003-11","2004-02","2004-05","2004-08","2004-11","2005-02","2005-05","2005-08","2005-11","2006-02","2006-05","2006-08","2006-11","2007-02","2007-05","2007-08","2007-11","2008-02","2008-05","2008-08","2008-11","2009-02","2009-05","2009-08","2009-11","2010-02","2010-05","2010-08","2010-11","2011-02","2011-05","2011-08","2011-11","2012-02","2012-05","2012-08","2012-11","2013-02","2013-05","2013-08","2013-11","2014-02","2014-05","2014-08","2014-11","2015-02","2015-05","2015-08","2015-11","2016-02","2016-05","2016-08","2016-11","2017-02","2017-05","2017-08","2017-11","2018-02","2018-05","2018-08","2018-11","2019-02","2019-05","2019-08","2019-11","2020-02","2020-05","2020-08","2020-11","2021-02","2021-05","2021-08","2021-11","2022-02","2022-05","2022-08"
"lt_debt","1303.207","1313.185","1292.256","993.746","858.144","732.5890000000001","715.448","710.675","546.8200000000001","536.998","229.931","215.369","174.733","168.02","2158.862","2107.978","2182.308","2181.919","2186.856","2205.952","2196","2198","2145","2130","2135","2134","","2141","2143","","","1253","1330","1380","1373","1381","1366","4806","4887","4998","4987","4985","4985","5093","5034","3830","4826","4852","4845","4886","3921","4061","3933","2815","2821","6573","6478","6505","6492","6487","6480","4794","4799","5124","5107","5099","7598","7514","7529","7522","7495","6692","6667","6658","6507","6484"
"noncurrent_capital_leases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2442","2446","2535","2558","2574","2651","2641","2642","2649","2588","2452","2482"
"pension_liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","208.118","203.605","204.609","244.176","246.058","266.635","275.266","254.27","254.006","261.349","261.247","253.713","257.141","238.153","243.907","224.197","295.118","297.908","298.354","328.313","327","332","336","464","627","624","","681","691","","","885","916","903","914","981","990","955","963","1016","990","988","1008","1004","990","1096","1115","","1233","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_lt_liabilities","-9.094947017729301E-13","","-9.094947017729301E-13","-9.094947017729301E-13","","-9.094947017729301E-13","","-9.094947017729301E-13","","","9.094947017729301E-13","","","","-1.8189894035459E-12","","1.8189894035459E-12","","","-1.8189894035459E-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","783","","835","1205","1195","1207","1243","1231","1200","1184","1232","1255","1314","1382","1372","1301","1455","1393","1543","1617","1935","2138","2052","2182","2415","2491","2311","2535","2555"
"total_liabilities","7461.111","7104.26","7341.26","7408.472","8140.587","7773.605","7862.059","7725.482","8255.656999999999","8048.368","7983.484","8288.272999999999","9378.733","9070.673000000001","10989.523","10913.928","12171.181","11648.916","12010.723","11408.43","12061","11528","11740","11875","13047","12623","","12885","14336","","","14188","15557","14692","14653","14622","16491","18806","19359","19271","20910","19857","20680","20509","22043","23175","22677","22174","24371","21154","22125","20831","24301","22918","25446","25268","28022","26650","27158","27727","30335","28616","28932","29816","35207","31783","34529","36851","44908","38789","40300","41190","45149","43102","43339","43519"
"common_stock","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","2","2","","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2"
"preferred_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","5509.906","5736.698","5889.417","1466.366","6286.045","6543.764","2022.695","6624.154","6597.873","6448.955","6361.193","6041.212","5844.328","5610.47","5229.557","5132.343","5085.481","5235.65","5248.498","5360.854","5506","5676","5806","6101","6288","6495","","6590","6685","","","7111","7175","7339","7611","7834","8099","5478","5802","6283","6571","6899","7051","7458","7782","5937","6164","6518","6704","7001","7225","7686","7882","8140","5508","5988","6300","6727","7176","7887","8387","8916","9496","10258","10787","11384","11883","12879","9232","9766","10466","11666","12606","13474","14294","15585"
"aoci","-1.567","46.824","-33.148","16.144","151.377","119.794","139.352","158.039","129.136","207.514","265.67","277.263","270.952","244.995","300.892","370.589","477.52","429.99","393.305","285.661","-240","-218","-57","110","150","145","","122","270","","","373","205","306","319","156","173","111","81","-122","-41","-157","-69","-76","-388","-797","-726","-1121","-1105","-1344","-1126","-1099","-1439","-1333","-1321","-1014","-1037","-897","-1038","-1199","-1331","-1280","-1321","-1436","-1321","-1280","-1678","-1297","-1101","-961","-909","-1137","-1211","-1246","-1602","-1829"
"apic","1294.131","1325.975","1353.54","6139.987","1770.221","1948.871","6698.434","2096.554","2337.644","2407.2","2609.409","2822.652","2854.428","2930.688","2948.614","3118.224","3197.235","3278.58","3471.595","3543.383","3583","3661","3722","3811","3905","4009","","4115","4242","","","4516","4527","4585","4653","4369","4391","4521","4587","4670","4689","4771","4835","4919","4963","5064","5147","5218","5247","5341","5404","5490","5528","5631","5709","5800","5811","5920","6001","6107","6107","6218","6307","6417","6391","6506","6593","6698","6725","6843","6921","7031","7064","7186","7272","6884"
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","0.28899999999976","0.29399999999987","0.29699999999957","0.3130000000001","0.35900000000038","0.38699999999881","0.39700000000084","0.36200000000099","0.378999999999","0.34799999999996","0.34900000000016","0.3119999999999","0.27800000000025","0.24700000000121","0.20099999999911","0.18500000000131","0.17499999999927","0.17100000000028","0.17500000000109","0.16299999999865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"minority_interest_liability","60.42","61.417","61.916","59.266","59.729","60.646","57.482","58.614","59.531","61.181","62.222","63.358","64.455","66.148","67.69799999999999","69.31699999999999","70.477","73.56999999999999","77.054","81.857","85","88","91","80","86","92","","101","508","","","571","538","587","598","157","167","171","175","179","188","194","202","212","211","219","227","226","232","234","243","253","258","272","287","301","278","299","304","304","312","325","334","341","363","385","401","421","449","477","492","514","537","558","545","5"
"total_equity","6865.179","7173.208","7274.022","7684.076","8269.731","8675.462","8920.360000000001","8939.723","9126.563","9127.198","9300.843000000001","9206.797","9036.441000000001","8854.548000000001","8548.962","8692.657999999999","8832.888000000001","9019.960999999999","9192.627","9273.918","8936","9209","9564","10104","10431","10743","","10930","11707","","","12573","12447","12819","13183","12518","12832","10283","10647","11012","11409","11709","12021","12515","12570","10425","10814","10843","11080","11234","11748","12332","12231","12712","10185","11079","11356","12053","12447","13103","13479","14183","14820","15584","16224","16999","17203","18705","15309","16129","16974","18078","19000","19976","20513","20647"
"total_liabilities_and_equity","14326.29","14277.468","14615.282","15092.548","16410.318","16449.067","16782.419","16665.205","17382.22","17175.566","17284.327","17495.07","18415.174","17925.221","19538.485","19606.586","21004.069","20668.877","21203.35","20682.348","20997","20737","21304","21979","23478","23366","","23815","26043","","","26761","28004","27511","27836","27140","29323","29089","30006","30283","32319","31566","32701","33024","34613","33600","33491","33017","35451","32388","33873","33163","36532","35630","35631","36347","39378","38703","39605","40830","43814","42799","43752","45400","51431","48782","51732","55556","60217","54918","57274","59268","64149","63078","63852","64166"
"cfo_net_income","160.175","226.792","198.658","296.768","193.153","305.452","209.788","354.699","215.818","296.203","235.595","355.599","236.886","249.478","223.986","372.422","262","327.831","295.169","410","266","243","212","378","270","305","311","437","332","369","341","500","328","412","405","622","421","554","1439","622","431","473","1383","-199","505","607","1631","778","487","555","549","785","555","521","706","932","651","713","762","1053","777","901","916","1110","856","947","852","1404","1181","971","1233","1694","1345","1320","1372","1878"
"cfo_da","97.339","102.474","103.761","137.147","108.06","110.114","111.411","152.253","114.139","110.258","128.026","162.862","126.976","131.619","129.83","177.96","141","145.542","149.458","217","155","161","171","241","184","185","180","246","191","195","196","273","205","209","202","292","213","217","651","295","231","240","708","-150","254","260","776","351","271","285","291","408","297","312","320","441","335","344","327","431","331","352","336","473","369","389","382","505","404","416","402","559","432","436","438","594"
"cfo_receivables","409.449","274.741","22.842","55.707","-220.755","295.005","55.826","-51.958","22.938","310.13","-23.955","106.999","37.852","26.761","244.179","-24.486","-97","208.191","289.809","-156","-191","232","204","-103","187","-1","141","-44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_inventory","-696.492","453.107","-7.2","-5.853","-789.593","471.54","-33.305","35.565","-823.875","577.939","-100.176","-154.49","-828.681","441.426","7.843","106.899","-839","519.635","-81.63500000000001","209","-1096","976","-226","-48","-795","858","-183","-93","-912","761","-206","-285","-1062","735","-107","-56","-1055","533","-595","-303","-1420","1023","-584","418","-1328","933","-680","-210","-1473","1375","106","-33","-1983","1248","-217","58","-1415","613","-26","-485","-1324","875","40","-127","-2384","1990","659","-1056","-2580","1100","-51","-361","-2760","438","-1311","-370"
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","721.28","-495.782","46.925","-60.433","718.226","-479.656","127.931","115.716","603.53","-513.734","78.636","110.431","815.884","-525.35","202.889","-58.505","789","-634.682","260.682","-319","777","-784","270","-8","871","-767","328","13","1069","-643","461","287","1159","-848","536","-177","1464","-951","1219","-115","1639","-1083","1442","-770","1631","-981","1343","94","1425","-1526","645","-1529","3754","-1736","730","317","2208","-1626","927","473","2158","-2480","722","545","2900","-2857","-80","3026","3249","-2616","1567","695","3672","-1974","585","157"
"cfo_change_in_working_capital","434.237","232.066","62.567","-10.579","-292.122","286.889","150.452","99.32299999999999","-197.407","374.335","-45.495","62.94","25.055","-57.163","454.911","23.908","-147","93.14400000000001","468.856","-266","-510","424","248","-159","263","90","286","-124","157","118","255","2","97","-113","429","-233","409","-418","624","-418","219","-60","858","-352","303","-48","663","-116","-48","-151","751","-1562","1771","-488","513","375","793","-1013","901","-12","834","-1605","762","418","516","-867","579","1970","669","-1516","1516","334","912","-1536","-726","-213"
"cfo_deferred_tax","3.258","-1.336","-17.018","47.592","0.526","2.572","-0.917","-66.871","-8.154999999999999","2.334","-2.813","-29.677","-2.73","-18.816","9.1","-80.29300000000001","-4","-15.972","-14.028","55","3","-10","9","68","-2","-1","3","7","","","","","-14","7","","4","-2","35","15","-8","","","","","","","","","-17","2","173","111","49","-4","2","-76","-2","-62","43","-28","-31","4","-6","180","5","-4","-6","109","-9","-12","5","75","-2","-13","13","-35"
"cfo_stock_comp","","","","","","","","","","","","","","","","","","","","","44","45","43","49","52","48","39","51","57","52","43","55","76","58","45","62","93","66","210","75","112","73","251","-109","150","86","301","93","186","101","75","97","211","111","82","110","234","112","85","113","270","119","93","113","301","118","89","111","341","122","87","115","388","128","90","118"
"cfo_other_noncash_items","8.271999999999901","9.407","-2.003","6.688","34.917","14.713","22.893","-21.344","9.178000000000001","27.075","-30.462","46.937","21.303","13.307","9.872","28.793","19","31.843","10.157","27","27","2","10","-28","-16","-18","-10","-6","-17","-8","-24","111","-28","7","2","-17","-32","-31","-65","-3","-54","-13","-58","","-84","-5","-114","-78","-68","-1","20","-8","-90","41","-17","52","-5","15","-13","-3","-4","10","4","-1","55","36","2","143","61","57","90","163","183","66","40","164"
"cf_cfo","703.2809999999999","569.403","345.965","477.616","44.534","719.74","493.627","518.0599999999999","133.573","810.205","284.851","598.6609999999999","407.49","318.425","827.699","522.79","271","582.388","909.612","443","-15","865","693","549","751","609","809","611","720","726","811","941","664","580","1083","730","1102","423","2874","563","939","713","3142","-810","1128","900","3257","1028","811","791","1859","-169","2793","493","1606","1834","2006","109","2105","1554","2177","-219","2105","2293","2102","619","1898","4242","2647","38","3333","2940","3258","401","1227","2506"
"cfi_ppe_net","-221.637","-108.205","-85.024","-235.354","-206.48","-197.105","-217.836","-354.578","-262.91","-232.226","-253.737","-447.954","-385.392","-271.303","-219.306","-495.644","-432","-336.284","-365.716","-417","-375","-292","-225","-351","-312","-192","-137","-410","-299","-233","-277","-465","-336","-289","-268","-580","-488","-455","-1379","-704","-574","-447","-1426","454","-555","-612","-1588","-805","-715","-624","-461","-849","-667","-516","-540","-779","-820","-508","-585","-1056","-730","-587","-672","-1009","-715","-545","-698","-852","-893","-573","-1028","-1094","-1055","-723","-854","-1259"
"cfi_acquisitions_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_investment_net","-110.186","15.033","-294.975","2.905","-23.668","-401.355","-582.4059999999999","-80.11199999999999","116.458","9.609999999999999","-12.359","-39.273","557.679","107.436","5.29","82.855","115","-154.025","-281.975","169","74","38","5","40","8","-12","-269","-683","-3","-486","-100","529","-11","200","204","-138","-419","496","253","-440","-265","396","-56","-172","-84","64","-173","106","387","","94","-204","14","95","36","-39","39","142","-117","-46","24","140","-117","90","76","65","-26","-63","211","228","-286","-38","186","242","-176","-228"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","-97.131","-10.387","105.162","-6.164","-7.336","1.003","-7.0759999999999","25.436","2.6080000000001","-11.09","-2.5969999999999","-20.09","-15.393","-3.719","-16.501","-1.312","-8","-382.984","379.984","-3","-1","-3","1","-12","8","-6","","-10","","-5","","-6","-5","-11","-1","-1","52","-41","10","9","13","-14","-5","3","-14","21","-14","-6","-4","4","-1","28","-2","24","6","2","-4","-7","8","7","-31","13","15","-1","9","10","-1126","-26","","-10","-29","-23","-43","","-5",""
"cf_cfi","-428.954","-103.559","-274.837","-238.613","-237.484","-597.457","-807.318","-409.254","-143.844","-233.706","-268.693","-507.317","156.894","-167.586","-230.517","-414.101","-325","-873.293","-267.707","-251","-302","-257","-219","-323","-296","-210","-406","-1103","-137","-724","-377","58","-352","-100","-65","-719","-855","","-1116","-1135","-826","-65","-1487","285","-653","-527","-1775","-705","-332","-620","-368","-1025","-655","-397","-498","-816","-785","-373","-694","-1095","-737","-434","-774","-920","-630","-470","-1850","-941","-682","-355","-1343","-1155","-912","-481","-1035","-1487"
"cff_common_stock_net","5.923","20.162","15.462","83.197","130.496","38.733","32.248","76.776","-107.056","-337.392","-162.185","-463.842","-375.719","-429.482","-525.2619999999999","-339.156","-215","-72.883","-253.985","-234","-67","","-2","","","-6","-110","-435","-145","-94","-108","-277","-163","-149","-140","-180","-36","","-36","","","","","","-18","-84","-225","-256","-142","-71","-137","-136","-122","-68","-46","-233","-124","-60","-54","-90","-32","-117","-46","-52","-30","-47","-34","-85","-80","-106","-181","-129","-37","-78","-139","-185"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","-48.02","-111.662","245.446","-123.858","90.58499999999999","55.329","10.181","-420.879","14.384","74.839","-61.676","-29.687","14.873","65.816","1685.52","-69.955","-14","162.303","75.697","-54","39","-87","-57","-31","-6","72","-19","-118","71","-415","354","-550","272","-220","-413","48","247","3259","3592","94","22","-26","-30","212","15","-85","961","126","63","-1310","14","211","-178","-94","-1071","2689","319","-410","10","75","104","69","-96","342","122","-1339","3364","-1355","40","-107","68","-95","-86","-724","-89","99"
"cff_dividend_paid","","","","","","","","","","","","","","","","","","","","","","-69","-70","-157","-79","","-79","-180","-89","","-90","-210","","","","","","","","","","","","","","","","","","-176","-176","-394","-198","","-198","-3508","","-220","-219","-250","-501","","-251","-286","-573","","-287","-619","-310","-4430","-310","-698","-350","","-351","-797"
"cff_other","0.616","1.012","0.435","120.856","0.46399999999997","-46.178","-50.898","-435.508","54.404","-106.593","-21.844","-86.57899999999999","131.612","-53.132","-174.717","-95.03","227","-271.283","124.151","-117","4","29","20","9","80","50","85","26","76","93","85","22","-42","-90","-66","-1138","-90","-3145","-3340","-266","-93","-127","-512","-232","-105","-96","-2579","-351","-145","-6","-2","-12","-162","-3","-1","-25","-253","","-3","-2","-271","-1","-4","-5","-355","-6","-44","141","-350","-7","4","203","-366","-26","-97","-1057"
"cf_cff","-41.481","-90.488","261.343","80.19499999999999","221.545","47.884","-8.468999999999999","-779.611","-38.268","-369.146","-245.705","-580.1079999999999","-229.234","-416.798","985.5410000000001","-504.141","-2","-181.863","-54.137","-405","-24","-127","-109","-179","-5","116","-123","-707","-87","-416","241","-1015","67","-459","-619","-1270","121","114","216","-172","-71","-153","-542","-20","-108","-265","-1843","-481","-224","-1563","-301","-331","-660","-165","-1316","-1077","-58","-690","-266","-267","-700","-49","-397","-1","-836","-1392","2999","-1918","-700","-4650","-419","-719","-839","-828","-676","-1940"
"ebitda","352.157","457.65","413.908","602.654","408.705","500.009","427.55","636.27","439.634","543.002","483.915","678.6079999999999","484.448","496.406","469.826","724.2910000000001","536","649.874","624.458","815","577","559","530","839","612","655","671","934","716","791","752","1035","748","853","825","1241","852","955","1373","1249","899","964","1445","941","1024","1137","1597","1507","1038","1141","1149","1599","1146","1156","1288","1891","1286","1360","1394","1877","1280","1555","1458","1936","1430","1655","1561","2434","1834","1756","2065","2834","2125","2248","2229","3091"
"capex","-221.637","-108.205","-85.024","-235.354","-206.48","-197.105","-217.836","-354.578","-262.91","-232.226","-253.737","-447.954","-385.392","-271.303","-219.306","-495.644","-432","-336.284","-365.716","-417","-375","-292","-225","-351","-312","-192","-137","-410","-299","-233","-277","-465","-336","-289","-268","-580","-488","-455","-1379","-704","-574","-447","-1426","454","-555","-612","-1588","-805","-715","-624","-461","-849","-667","-516","-540","-779","-820","-508","-585","-1056","-730","-587","-672","-1009","-715","-545","-698","-852","-893","-573","-1028","-1094","-1055","-723","-854","-1259"
"fcf","481.644","461.198","260.941","242.262","-161.946","522.635","275.791","163.482","-129.337","577.979","31.114","150.707","22.098","47.122","608.393","27.146","-161","246.104","543.896","26","-390","573","468","198","439","417","672","201","421","493","534","476","328","291","815","150","614","-32","1495","-141","365","266","1716","-356","573","288","1669","223","96","167","1398","-1018","2126","-23","1066","1055","1186","-399","1520","498","1447","-806","1433","1284","1387","74","1200","3390","1754","-535","2305","1846","2203","-322","373","1247"
"book_value","6865.179","7173.208","7274.022","7684.076","8269.731","8675.462","8920.360000000001","8939.723","9126.563","9127.198","9300.843000000001","9206.797","9036.441000000001","8854.548000000001","8548.962","8692.657999999999","8832.888000000001","9019.960999999999","9192.627","9273.918","8936","9209","9564","10104","10431","10743","","10930","11707","","","12573","12447","12819","13183","12518","12832","10283","10647","11012","11409","11709","12021","12515","12570","10425","10814","10843","11080","11234","11748","12332","12231","12712","10185","11079","11356","12053","12447","13103","13479","14183","14820","15584","16224","16999","17203","18705","15309","16129","16974","18078","19000","19976","20513","20647"
"tangible_book_value","6865.179","7173.208","7274.022","7684.076","8269.731","8675.462","8920.360000000001","8939.723","9126.563","9127.198","9300.843000000001","9206.797","9036.441000000001","8854.548000000001","8548.962","8692.657999999999","8832.888000000001","9019.960999999999","9192.627","9273.918","8936","9209","9564","10033","10431","10743","","10859","11707","","","12573","12447","12819","13183","12452","12832","10283","10647","11012","11409","11709","12021","12515","12570","10425","10814","10843","11080","11234","11748","12332","12231","12712","10185","11079","11356","12053","12447","13103","13479","14183","14820","15584","16224","16999","17203","18705","15309","16129","16974","18078","19000","19976","20513","20647"
"roa","0.05","0.05","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.05","0.06","0.06","0.06","0.06","0.06","0.05","0.05","0.05","0.05","0.11","0.11","0.05","0.11","","0.11","0.05","0.05","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.09","0.08","0.09","0.09","0.09"
"roe","0.11","0.11","0.11","0.12","0.11","0.12","0.11","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.13","0.13","0.13","0.14","0.14","0.14","0.13","0.12","0.11","0.11","0.11","0.23","0.24","0.12","0.24","","0.23","0.12","0.12","0.12","0.13","0.14","0.17","0.19","0.19","0.18","0.17","0.17","0.17","0.17","0.2","0.22","0.22","0.22","0.21","0.2","0.2","0.2","0.19","0.22","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.24","0.23","0.23","0.22","0.22","0.25","0.28","0.29","0.29","0.28","0.28","0.28","0.28"
"roic","0.09","0.09","0.1","0.1","0.1","0.1","0.1","0.11","0.11","0.11","0.11","0.11","0.12","0.11","0.1","0.1","0.1","0.11","0.11","0.11","0.11","0.1","0.09","0.09","0.09","0.09","0.19","0.2","0.1","0.19","","0.19","0.1","0.1","0.1","0.12","0.13","0.13","0.13","0.13","0.12","0.12","0.12","0.12","0.12","0.14","0.14","0.14","0.14","0.14","0.14","0.13","0.14","0.13","0.16","0.17","0.15","0.16","0.16","0.16","0.16","0.17","0.17","0.16","0.15","0.15","0.14","0.14","0.16","0.16","0.17","0.18","0.18","0.19","0.19","0.2"
"roce","0.14","0.14","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.16","0.16","0.16","0.17","0.16","0.15","0.15","0.15","0.16","0.16","0.17","0.17","0.16","0.15","0.14","0.14","0.14","0.29","0.3","0.15","0.32","","0.31","0.16","0.16","0.16","0.18","0.19","0.19","0.19","0.18","0.18","0.17","0.17","0.18","0.18","0.2","0.21","0.2","0.2","0.2","0.21","0.2","0.2","0.2","0.22","0.24","0.22","0.23","0.22","0.22","0.21","0.22","0.21","0.2","0.19","0.18","0.17","0.18","0.2","0.21","0.22","0.22","0.22","0.24","0.24","0.24"
