"period_end_date","2003-11","2004-02","2004-05","2004-08","2004-11","2005-02","2005-05","2005-08","2005-11","2006-02","2006-05","2006-08","2006-11","2007-02","2007-05","2007-08","2007-11","2008-02","2008-05","2008-08","2008-11","2009-02","2009-05","2009-08","2009-11","2010-02","2010-05","2010-08","2010-11","2011-02","2011-05","2011-08","2011-11","2012-02","2012-05","2012-08","2012-11","2013-02","2013-05","2013-08","2013-11","2014-02","2014-05","2014-08","2014-11","2015-02","2015-05","2015-08","2015-11","2016-02","2016-05","2016-08","2016-11","2017-02","2017-05","2017-08","2017-11","2018-02","2018-05","2018-08","2018-11","2019-02","2019-05","2019-08","2019-11","2020-02","2020-05","2020-08","2020-11","2021-02","2021-05","2021-08","2021-11","2022-02","2022-05","2022-08"
"rotce","0.14","0.14","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.16","0.16","0.16","0.17","0.16","0.15","0.15","0.15","0.16","0.16","0.17","0.17","0.16","0.15","0.14","0.14","0.14","0.29","0.3","0.15","0.32","","0.31","0.16","0.16","0.16","0.18","0.19","0.19","0.19","0.18","0.18","0.17","0.17","0.18","0.18","0.2","0.21","0.2","0.2","0.2","0.21","0.2","0.2","0.2","0.22","0.24","0.22","0.23","0.22","0.22","0.21","0.22","0.21","0.2","0.19","0.18","0.17","0.18","0.2","0.21","0.22","0.22","0.22","0.24","0.24","0.24"
"gross_margin","0.12","0.13","0.12","0.13","0.12","0.13","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.13","0.13","0.12","0.12","0.13","0.12","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.12","0.12","0.12","0.12","0.12","0.12","0.13","0.12","0.13","0.13","0.13","0.12","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.14","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.12","0.12","0.12"
"ebitda_margin","0.03","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.03","0.04","0.04","0.03","0.03","0.03","0.03","0.04","0.03","0.04","0.04","0.04","0.04","0.03","0.03","0.04","0.04","0.03","0.04","0.04","0.04","0.04","0.04","0.04","0.03","0.04","0.04","0.04","0.04","0.04","0.06","0.04","0.04","0.04","0.06","0.03","0.04","0.04","0.06","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.05","0.04","0.04","0.05","0.05","0.04","0.04","0.04","0.04"
"operating_margin","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.02","0.02","0.03","0.02","0.03","0.03","0.03","0.03","0.02","0.02","0.03","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.04","0.03","0.03","0.04","0.04","0.03","0.03","0.03","0.03"
"pretax_margin","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.02","0.02","0.03","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.04","0.03","0.03","0.04","0.04","0.03","0.03","0.03","0.03"
"net_income_margin","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.01","0.01","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.01","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.03","0.03","0.02","0.02","0.02","0.02","0.03","0.03","0.02","0.03","0.03","0.03","0.03","0.03","0.03"
"fcf_margin","0.05","0.04","0.02","0.02","-0.01","0.04","0.02","0.01","-0.01","0.04","","0.01","","","0.04","","-0.01","0.01","0.03","","-0.02","0.03","0.03","0.01","0.03","0.02","0.04","0.01","0.02","0.02","0.03","0.02","0.02","0.01","0.04","","0.03","","0.06","","0.01","0.01","0.07000000000000001","-0.01","0.02","0.01","0.06","0.01","","0.01","0.05","-0.03","0.08","","0.04","0.02","0.04","-0.01","0.05","0.01","0.04","-0.02","0.04","0.03","0.04","","0.03","0.06","0.04","-0.01","0.05","0.03","0.04","-0.01","0.01","0.02"
"assets_to_equity","2.09","1.99","2.01","1.96","1.98","1.9","1.88","1.86","1.9","1.88","1.86","1.9","2.04","2.02","2.29","2.26","2.38","2.29","2.31","2.23","2.35","2.25","2.23","2.18","2.25","2.17","","2.18","2.22","","","2.13","2.25","2.15","2.11","2.17","2.29","2.83","2.82","2.75","2.83","2.7","2.72","2.64","2.75","3.22","3.1","3.05","3.2","2.88","2.88","2.69","2.99","2.8","3.5","3.28","3.47","3.21","3.18","3.12","3.25","3.02","2.95","2.91","3.17","2.87","3.01","2.97","3.93","3.4","3.37","3.28","3.38","3.16","3.11","3.11"
"equity_to_assets","0.48","0.5","0.5","0.51","0.5","0.53","0.53","0.54","0.53","0.53","0.54","0.53","0.49","0.49","0.44","0.44","0.42","0.44","0.43","0.45","0.43","0.44","0.45","0.46","0.44","0.46","","0.46","0.45","","","0.47","0.44","0.47","0.47","0.46","0.44","0.35","0.35","0.36","0.35","0.37","0.37","0.38","0.36","0.31","0.32","0.33","0.31","0.35","0.35","0.37","0.33","0.36","0.29","0.3","0.29","0.31","0.31","0.32","0.31","0.33","0.34","0.34","0.32","0.35","0.33","0.34","0.25","0.29","0.3","0.31","0.3","0.32","0.32","0.32"
"debt_to_equity","0.19","0.19","0.18","0.17","0.14","0.12","0.12","0.09","0.07000000000000001","0.07000000000000001","0.06","0.06","0.06","0.07000000000000001","0.26","0.26","0.25","0.26","0.25","0.25","0.26","0.26","0.23","0.22","0.21","0.21","","0.2","0.19","","","0.17","0.18","0.18","0.1","0.11","0.11","0.47","0.46","0.45","0.44","0.43","0.41","0.41","0.4","0.48","0.5600000000000001","0.57","0.55","0.44","0.44","0.42","0.42","0.4","0.39","0.59","0.57","0.54","0.52","0.5","0.48","0.46","0.44","0.44","0.57","0.47","0.68","0.54","0.67","0.64","0.6","0.5600000000000001","0.53","0.46","0.44","0.44"
"debt_to_assets","0.09","0.1","0.09","0.09","0.07000000000000001","0.07000000000000001","0.06","0.05","0.04","0.04","0.03","0.03","0.03","0.04","0.11","0.11","0.11","0.11","0.11","0.11","0.11","0.11","0.11","0.1","0.09","0.1","","0.09","0.08","","","0.08","0.08","0.08","0.05","0.05","0.05","0.17","0.16","0.17","0.15","0.16","0.15","0.15","0.15","0.15","0.18","0.19","0.17","0.15","0.15","0.16","0.14","0.14","0.11","0.18","0.16","0.17","0.16","0.16","0.15","0.15","0.15","0.15","0.18","0.16","0.22","0.18","0.17","0.19","0.18","0.17","0.16","0.15","0.14","0.14"
"revenue_per_share","21.9","23.98","22.59","31.18","23.66","25.64","24.32","34.02","26.59","29.16","27.64","42.06","30.25","32.74","32.16","45.97","35.47","38.12","37.48","52.05","37.22","38.31","35.92","50.65","38.89","41.94","39.65","54.37","43.59","47.1","46.49","63.44","49.09","52.26","50.83","73.52","54.06","56.55","54.64","73.36","56.55","59.4","58.26","80.37","60.75","61.99","58.9","80.81999999999999","61.67","63.8","60.69","82.89","63.79","67.55","65.43000000000001","95.81","72.15000000000001","74.72","73.26000000000001","100.21","79.20999999999999","80.02","78.48","106.98","83.48","88.05","83.95999999999999","120.14","97.23","100.72","101.95","141.04","113.28","116.66","118.22","162.14"
"ebitda_per_share","0.73","0.95","0.86","1.24","0.84","1.01","0.87","1.29","0.9","1.13","1.01","1.44","1.04","1.08","1.03","1.63","1.2","1.46","1.41","1.84","1.31","1.27","1.2","1.9","1.38","1.47","1.5","2.1","1.62","1.78","1.7","2.33","1.7","1.94","1.88","2.83","1.94","2.17","3.11","2.82","2.03","2.18","3.26","2.13","2.32","2.57","3.6","3.4","2.35","2.58","2.61","3.63","2.6","2.62","2.92","4.28","2.92","3.08","3.16","4.24","2.89","3.52","3.29","4.36","3.22","3.73","3.52","5.48","4.13","3.95","4.65","6.38","4.78","5.05","5.01","6.95"
"operating_income_per_share","0.53","0.74","0.64","0.96","0.61","0.79","0.64","0.98","0.67","0.9","0.74","1.09","0.76","0.79","0.75","1.23","0.89","1.13","1.07","1.35","0.96","0.91","0.82","1.35","0.96","1.05","1.1","1.55","1.19","1.34","1.25","1.72","1.23","1.47","1.42","2.17","1.46","1.68","1.64","2.15","1.51","1.63","1.66","2.47","1.74","1.98","1.85","2.61","1.74","1.94","1.95","2.7","1.93","1.92","2.19","3.28","2.16","2.3","2.42","3.26","2.14","2.72","2.53","3.3","2.39","2.85","2.66","4.34","3.22","3.01","3.74","5.12","3.81","4.07","4.03","5.62"
"pretax_income_per_share","0.53","0.75","0.65","0.97","0.63","0.82","0.68","1.02","0.71","0.96","0.8","1.17","0.8100000000000001","0.85","0.78","1.31","0.91","1.17","1.05","1.39","0.95","0.88","0.77","1.32","0.95","1.06","1.06","1.54","1.14","1.29","1.2","1.74","1.26","1.43","1.42","2.2","1.47","1.68","1.62","2.15","1.49","1.64","1.64","2.46","1.76","1.96","1.8","2.61","1.73","1.9","1.89","2.68","1.92","1.84","2.19","3.21","2.12","2.23","2.42","3.27","2.11","2.75","2.54","3.36","2.38","2.88","2.62","4.21","3.2","2.97","3.72","5.16","3.81","4.05","4.11","5.66"
"fcf_per_share","1","0.96","0.54","0.5","-0.33","1.06","0.5600000000000001","0.33","-0.27","1.2","0.06","0.32","0.05","0.1","1.33","0.06","-0.36","0.55","1.23","0.06","-0.89","1.3","1.06","0.45","0.99","0.93","1.5","0.45","0.95","1.11","1.2","1.07","0.74","0.66","1.86","0.34","1.4","-0.07000000000000001","3.39","-0.32","0.83","0.6","3.88","-0.8100000000000001","1.3","0.65","3.77","0.5","0.22","0.38","3.17","-2.31","4.83","-0.05","2.42","2.39","2.69","-0.9","3.44","1.12","3.27","-1.82","3.24","2.89","3.13","0.17","2.7","7.63","3.95","-1.2","5.19","4.15","4.95","-0.72","0.84","2.8"
"book_value_per_share","14.29","14.9","15.08","15.82","16.9","17.57","18.08","18.19","18.76","18.93","19.36","19.48","19.32","19.18","18.75","19.51","19.82","20.27","20.74","20.9","20.28","20.94","21.74","22.87","23.45","24.04","","24.63","26.52","","","28.31","28.25","29.17","30.02","28.56","29.25","23.38","24.15","24.87","25.79","26.44","27.15","28.32","28.43","23.54","24.4","24.49","25.1","25.44","26.64","27.96","27.76","28.85","23.09","25.09","25.76","27.3","28.18","29.57","30.44","32.06","33.48","35.1","36.57","38.31","38.76","42.1","34.45","36.29","38.22","40.68","42.73","44.9","46.11","46.44"
"tangible_book_per_share","14.29","14.9","15.08","15.82","16.9","17.57","18.08","18.19","18.76","18.93","19.36","19.48","19.32","19.18","18.75","19.51","19.82","20.27","20.74","20.9","20.28","20.94","21.74","22.71","23.45","24.04","","24.47","26.52","","","28.31","28.25","29.17","30.02","28.41","29.25","23.38","24.15","24.87","25.79","26.44","27.15","28.32","28.43","23.54","24.4","24.49","25.1","25.44","26.64","27.96","27.76","28.85","23.09","25.09","25.76","27.3","28.18","29.57","30.44","32.06","33.48","35.1","36.57","38.31","38.76","42.1","34.45","36.29","38.22","40.68","42.73","44.9","46.11","46.44"
"payout_ratio","","","0.24","0.16","0.25","0.16","0.27","0.16","0.26","0.19","0.27","0.18","0.25","0.24","0.3","0.17","0.25","0.2","0.24","0.18","0.27","0.29","0.38","0.21","0.3","0.27","0.3","0.21","0.29","0.26","0.33","0.22","0.33","0.27","0.31","0.2","0.29","0.22","0.3","0.22","0.32","0.3","0.33","0.22","0.32","0.26","0.34","0.23","0.37","0.32","0.36","0.25","0.36","0.38","0.31","0.24","0.34","0.31","0.34","0.24","0.33","0.28","0.32","0.26","0.34","0.31","0.37","0.22","0.27","0.33","0.29","0.21","0.27","0.27","0.3","0.21"
"revenue_growth","0.14","0.14","0.14","0.11","0.1","0.1","0.1","0.1","0.12","0.11","0.11","0.19","0.09","0.07000000000000001","0.1","0.03","0.12","0.12","0.13","0.13","0.04","-0.01","-0.05","-0.03","0.06","0.11","0.12","0.08","0.11","0.11","0.16","0.17","0.12","0.1","0.08","0.14","0.1","0.08","0.08","0.01","0.05","0.06","0.07000000000000001","0.09","0.07000000000000001","0.04","0.01","0.01","0.01","0.03","0.03","0.02","0.03","0.06","0.08","0.16","0.13","0.11","0.12","0.05","0.1","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.1","0.07000000000000001","0.12","0.17","0.15","0.21","0.17","0.17","0.16","0.16","0.15"
"gross_profit_growth","0.13","0.14","0.15","0.12","0.11","0.11","0.1","0.08","0.11","0.1","0.1","0.16","0.1","0.06","0.08","0.06","0.13","0.14","0.16","0.1","0.07000000000000001","-0.03","-0.02","0.02","0.05","0.13","0.13","0.08","0.12","0.13","0.12","0.13","0.09","0.07000000000000001","0.09","0.15","0.11","0.1","0.09","0.02","0.07000000000000001","0.05","0.06","0.1","0.09","0.09","0.05","0.04","0.03","0.04","0.06","0.05","0.06","0.04","0.08","0.14","0.1","0.11","0.09","0.02","0.06","0.1","0.07000000000000001","0.08","0.08","0.07000000000000001","0.11","0.13","0.2","0.13","0.17","0.14","0.11","0.12","0.06","0.07000000000000001"
"ebitda_growth","0.09","0.19","0.21","0.21","0.16","0.09","0.03","0.06","0.08","0.09","0.13","0.07000000000000001","0.1","-0.09","-0.03","0.07000000000000001","0.11","0.31","0.33","0.13","0.08","-0.14","-0.15","0.03","0.06","0.17","0.27","0.11","0.17","0.21","0.12","0.11","0.04","0.08","0.1","0.2","0.14","0.12","0.66","0.01","0.06","0.01","0.05","-0.25","0.14","0.18","0.11","0.6","0.01","","-0.28","0.06","0.1","0.01","0.12","0.18","0.12","0.18","0.08","-0.01","","0.14","0.05","0.03","0.12","0.06","0.07000000000000001","0.26","0.28","0.06","0.32","0.16","0.16","0.28","0.08","0.09"
"operating_income_growth","0.07000000000000001","0.2","0.24","0.24","0.18","0.1","0.02","0.04","0.08","0.11","0.13","0.07000000000000001","0.1","-0.16","-0.04","0.06","0.1","0.38","0.4","0.09","0.07000000000000001","-0.21","-0.24","","0.01","0.18","0.37","0.15","0.23","0.27","0.13","0.11","0.03","0.08","0.12","0.25","0.18","0.15","0.16","0.01","0.05","-0.02","0.02","0.14","0.15","0.21","0.11","0.06","","-0.02","0.05","0.03","0.11","-0.01","0.13","0.22","0.12","0.2","0.1","","","0.18","0.05","0.01","0.12","0.05","0.05","0.32","0.35","0.06","0.41","0.18","0.18","0.35","0.08","0.1"
"pretax_income_growth","0.07000000000000001","0.22","0.26","0.26","0.21","0.13","0.07000000000000001","0.06","0.13","0.14","0.14","0.11","0.09","-0.15","-0.08","0.05","0.07000000000000001","0.32","0.31","0.06","0.03","-0.26","-0.27","-0.06","0.01","0.23","0.39","0.17","0.19","0.21","0.13","0.13","0.1","0.09","0.16","0.25","0.17","0.18","0.14","-0.01","0.02","-0.01","0.02","0.14","0.18","0.2","0.1","0.06","-0.02","-0.03","0.05","0.02","0.11","-0.04","0.16","0.2","0.11","0.22","0.11","0.02","","0.23","0.05","0.03","0.13","0.05","0.04","0.25","0.34","0.03","0.42","0.23","0.19","0.37","0.11","0.1"
"net_income_growth","0.1","0.25","0.29","0.24","0.21","0.35","0.06","0.2","0.12","-0.03","0.12","","0.1","-0.16","-0.05","0.05","0.11","0.31","0.32","0.07000000000000001","","-0.27","-0.29","-0.06","0.01","0.25","0.46","0.16","0.17","0.16","0.06","0.11","0.03","0.13","0.19","0.27","0.3","0.39","0.19","0.01","0.02","-0.15","0.03","0.13","0.17","0.29","0.09","0.1","-0.03","-0.09","0.06","0.02","0.14","-0.06","0.28","0.18","0.17","0.36","0.07000000000000001","0.13","0.2","0.27","0.21","0.05","0.1","0.05","-0.08","0.27","0.38","0.02","0.46","0.2","0.14","0.37","0.11","0.12"
"eps_diluted_growth","0.1","0.23","0.27","0.22","0.18","0.29","0.02","0.18","0.13","","0.14","0.01","0.13","-0.13","","0.12","0.16","0.37","0.37","0.08","0.02","-0.26","-0.28","-0.06","","0.22","0.42","0.14","0.18","0.18","0.07000000000000001","0.11","0.03","0.14","0.21","0.29","0.3","0.38","0.18","0.01","0.01","-0.15","0.03","0.13","0.17","0.29","0.09","0.09","-0.03","-0.08","0.06","0.02","0.14","-0.06","0.28","0.18","0.17","0.36","0.07000000000000001","0.13","0.19","0.26","0.21","0.05","0.1","0.04","-0.08","0.27","0.38","0.02","0.46","0.2","0.14","0.36","0.11","0.12"
"shares_diluted_growth","","0.01","0.01","0.07000000000000001","0.02","0.03","0.02","0.01","-0.01","-0.02","-0.03","-0.04","-0.04","-0.04","-0.05","-0.06","-0.05","-0.04","-0.03","","-0.01","-0.01","-0.01","","0.01","0.02","0.02","","-0.01","-0.01","-0.01","","","-0.01","-0.01","-0.01","","","","0.01","0.01","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cash_and_equiv_growth","1.53","0.86","0.93","0.83","0.6","0.4","0.09","-0.27","-0.3","-0.26","-0.26","-0.27","-0.08","-0.3","0.57","0.84","0.49","0.44","-0.1","-0.06","-0.19","0.19","0.08","0.21","0.63","0.53","-1","0.02","0.03","-1","","0.25","0.16","","","-0.12","-0.1","0.01","0.14","0.32","0.21","0.16","0.05","0.24","0.27","0.14","-0.12","-0.16","-0.15","-0.38","-0.04","-0.3","-0.05","0.31","-0.07000000000000001","0.35","0.18","0.01","0.3","0.33","0.19","0.27","0.19","0.38","0.33","0.28","0.54","0.46","0.51","0.11","-0.06","-0.08","-0.06","0.37","0.09","-0.09"
"ppe_growth","0.07000000000000001","0.06","0.04","0.04","0.04","0.04","0.07000000000000001","0.08","0.06","0.07000000000000001","0.08","0.1","0.12","0.11","0.1","0.11","0.12","0.13","0.13","0.09","0.03","0.03","0.02","0.05","0.09","0.07000000000000001","-1","0.04","0.08","-1","","0.1","0.03","","","0.04","0.07000000000000001","0.07000000000000001","0.08","0.07000000000000001","0.08","0.07000000000000001","0.08","0.07000000000000001","0.04","0.04","0.03","0.04","0.07000000000000001","0.08","0.09","0.11","0.08","0.08","0.06","0.07000000000000001","0.09","0.1","0.09","0.08","0.06","0.06","0.07000000000000001","0.06","0.2","0.2","0.19","0.18","0.05","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.03","0.04"
"total_assets_growth","0.17","0.16","0.16","0.14","0.15","0.15","0.15","0.1","0.06","0.04","0.03","0.05","0.06","0.04","0.13","0.12","0.14","0.15","0.09","0.05","","","","0.06","0.12","0.13","-1","0.08","0.11","-1","","0.12","0.08","","","0.01","0.05","0.06","0.08","0.12","0.1","0.09","0.09","0.09","0.07000000000000001","0.06","0.02","","0.02","-0.04","0.01","","0.03","0.1","0.05","0.1","0.08","0.09","0.11","0.12","0.11","0.11","0.1","0.11","0.17","0.14","0.18","0.22","0.17","0.13","0.11","0.07000000000000001","0.07000000000000001","0.15","0.11","0.08"
"total_equity_growth","0.15","0.16","0.13","0.15","0.2","0.21","0.23","0.16","0.1","0.05","0.04","0.03","-0.01","-0.03","-0.08","-0.06","-0.02","0.02","0.08","0.07000000000000001","0.01","0.02","0.04","0.09","0.17","0.17","-1","0.08","0.12","-1","","0.15","0.06","","","","0.03","-0.2","-0.19","-0.12","-0.11","0.14","0.13","0.14","0.1","-0.11","-0.1","-0.13","-0.12","0.08","0.09","0.14","0.1","0.13","-0.13","-0.1","-0.07000000000000001","-0.05","0.22","0.18","0.19","0.18","0.19","0.19","0.2","0.2","0.16","0.2","-0.06","-0.05","-0.01","-0.03","0.24","0.24","0.21","0.14"
"cfo_growth","1.34","-0.06","1.04","0.11","-0.9399999999999999","0.26","0.43","0.08","2","0.13","-0.42","0.16","2.05","-0.61","1.91","-0.13","-0.33","0.83","0.1","-0.15","-1.06","0.49","-0.24","0.24","51.07","-0.3","0.17","0.11","-0.04","0.19","","0.54","-0.08","-0.2","0.34","-0.22","0.66","-0.27","1.65","-0.23","-0.15","0.6899999999999999","0.09","-2.44","0.2","0.26","0.04","2.27","-0.28","-0.12","-0.43","-1.16","2.44","-0.38","-0.14","11.85","-0.28","-0.78","0.31","-0.15","0.09","-3.01","","0.48","-0.03","3.83","-0.1","0.85","0.26","-0.9399999999999999","0.76","-0.31","0.23","9.550000000000001","-0.63","-0.15"
"capex_growth","0.21","0.3","0.4","-0.29","0.07000000000000001","-0.82","-1.56","-0.51","-0.27","-0.18","-0.16","-0.26","-0.47","-0.17","0.14","-0.11","-0.12","-0.24","-0.67","0.16","0.13","0.13","0.38","0.16","0.17","0.34","0.39","-0.17","0.04","-0.21","-1.02","-0.13","-0.12","-0.24","0.03","-0.25","-0.45","-0.57","-4.15","-0.21","-0.18","0.02","-0.03","1.64","0.03","-0.37","-0.11","-2.77","-0.29","-0.02","0.71","-0.05","0.07000000000000001","0.17","-0.17","0.08","-0.23","0.02","-0.08","-0.36","0.11","-0.16","-0.15","0.04","0.02","0.07000000000000001","-0.04","0.16","-0.25","-0.05","-0.47","-0.28","-0.18","-0.26","0.17","-0.15"
"fcf_growth","21.39","0.02","8.31","-0.02","-1.34","0.13","0.06","-0.33","0.2","0.11","-0.89","-0.08","1.17","-0.92","18.55","-0.82","-8.289999999999999","4.22","-0.11","-0.04","-1.42","1.33","-0.14","6.62","2.13","-0.27","0.44","0.02","-0.04","0.18","-0.21","1.37","-0.22","-0.41","0.53","-0.68","0.87","-1.11","0.83","-1.94","-0.41","9.31","0.15","-1.52","0.57","0.08","-0.03","1.63","-0.83","-0.42","-0.16","-5.57","21.15","-1.14","-0.24","2.04","-0.44","-16.35","0.43","-0.53","0.22","-1.02","-0.06","1.58","-0.04","1.09","-0.16","1.64","0.26","-8.23","0.92","-0.46","0.26","0.4","-0.84","-0.32"
"shares_eop","457.793","458.776","459.39","462.637","471.873","477.4","479.287","472.48","475.828","469.635","469.802","462.279","455.392","449.327","440.23","437.013","434.962","434.23","435.056","432.513","433.17","434.027","434.88","435.974","439.325","440.507","439.132","433.51","436.312","436.86","437.813","434.266","435.204","433.973","432.345","432.35","434.824","436.336","436.684","436.839","439.722","439.878","438.296","437.683","440.499","439.974","439.488","437.952","439.777","439.035","438.066","437.524","439.24","438.941","438.593","437.204","439.185","438.82","438.602","438.189","440.546","439.88","439.789","439.625","441.778","441.58","441.524","441.255","442.955","442.534","442.069","441.825","443.434","443.224","442.963","442.664"
"dividends","","","0.1","0.1","0.1","0.1","0.12","0.12","0.12","0.12","0.13","0.13","0.13","0.13","0.15","0.15","0.15","0.15","0.16","0.16","0.16","0.16","0.18","0.18","0.18","0.18","0.21","0.21","0.21","0.21","0.24","0.24","0.24","0.24","0.28","0.28","0.28","0.28","0.31","0.31","0.31","0.31","0.36","0.36","0.36","0.36","0.4","0.4","0.4","0.4","0.45","0.45","0.45","0.45","0.5","0.5","0.5","0.5","0.57","0.57","0.57","0.57","0.65","0.65","0.65","0.65","0.7","0.7","0.7","0.7","0.79","0.79","0.79","0.79","0.9","0.9"
"price_to_earnings","22.3","22.85","21.1","21.59","25.05","22.38","21.64","19.29","21.89","22.33","22.56","19.61","21.18","23.46","23.32","24.92","26.46","22.67","24.68","22.61","17.37","15.38","19.01","20.47","24.17","23.37","20.55","18.8","21.87","23.37","25.5","23.33","25.25","24.64","23.67","24.76","25.03","22.57","23.57","23.97","26.93","26.16","25.71","25.75","29.41","28.56","27.16","25.8","30.07","28.53","27.87","30.18","27.3","32.62","31.17","25.58","28.11","28.3","28.89","32.6","31.24","27.9","29.23","35.42","35.45","32.86","36.71","38.33","40.13","33.72","35.38","40.19","46.31","41.75","36.58","39.55"
"price_to_book","2.39","2.49","2.39","2.48","2.77","2.56","2.44","2.29","2.6","2.63","2.67","2.35","2.64","2.85","2.91","3.1","3.32","2.98","3.38","3.13","2.49","2","2.21","2.2","2.52","2.5","","2.24","2.52","","","2.71","2.98","2.91","2.83","3.38","3.52","4.3","4.5","4.44","4.83","4.39","4.23","4.23","4.98","6.2","5.79","5.66","6.41","5.86","5.55","5.75","5.39","6.12","7.77","6.19","6.87","6.95","6.99","7.8","7.56","6.78","7.11","8.32","8.16","7.3","7.92","8.199999999999999","11.34","9.08","9.85","11.13","12.59","11.52","10.07","11.19"
"price_to_sales","0.37","0.39","0.37","0.4","0.47","0.44","0.42","0.39","0.44","0.43","0.44","0.36","0.39","0.4","0.39","0.42","0.44","0.4","0.44","0.4","0.31","0.25","0.29","0.31","0.36","0.36","0.34","0.31","0.37","0.4","0.43","0.38","0.41","0.4","0.39","0.43","0.45","0.43","0.46","0.46","0.52","0.48","0.46","0.47","0.55","0.5600000000000001","0.54","0.53","0.61","0.5600000000000001","0.55","0.6","0.55","0.64","0.64","0.53","0.59","0.62","0.62","0.72","0.7","0.65","0.7","0.85","0.86","0.78","0.85","0.92","1","0.82","0.9","1.03","1.18","1.09","0.95","1.02"
"price_to_tangible_book","2.39","2.49","2.39","2.48","2.77","2.56","2.44","2.29","2.6","2.63","2.67","2.35","2.64","2.85","2.91","3.1","3.32","2.98","3.38","3.13","2.49","2","2.21","2.22","2.52","2.5","","2.26","2.52","","","2.71","2.98","2.91","2.83","3.4","3.52","4.3","4.5","4.44","4.83","4.39","4.23","4.23","4.98","6.2","5.79","5.66","6.41","5.86","5.55","5.75","5.39","6.12","7.77","6.19","6.87","6.95","6.99","7.8","7.56","6.78","7.11","8.32","8.16","7.3","7.92","8.199999999999999","11.34","9.08","9.85","11.13","12.59","11.52","10.07","11.19"
"price_to_fcf","13.57","14.63","11.99","13.17","28.58","25.75","24.75","25.63","28.55","27.08","38.66","34.31","30.46","100.68","30.01","38.29","56.2","37.31","47.29","44.28","52.34","24.41","31.17","26.18","15.69","17.65","14.82","14.17","17.24","18.28","21.9","17.73","20.27","22.93","19.56","26.71","24.16","28.57","21.5","25.24","32.69","25.88","23.05","26.62","28.47","29.11","28.83","22.28","31.19","30.57","34.59","110.29","24.67","31.32","36.79","16.22","23.74","28.81","25.86","36.42","33.23","36.19","40.97","38.59","40.16","29.71","34.52","25.35","27.04","25.22","24.19","37.48","41.1","38.15","50.37","66.01000000000001"
"market_cap","16398.14526","17828.03536","17410.881","19046.76529","22933.0278","22242.066","21750.04406","20505.632","23767.6086","24040.61565","24866.61986","21630.03441","23817.0016","25274.64375","24859.7881","26985.55275","29316.4388","26887.5216","31028.19392","29004.32178","22295.2599","18376.70318","21100.3776","22225.95452","26319.96075","26857.71179","25579.439","24493.315","29499.05432","32672.7594","36110.81624","34107.25164","37122.9012","37347.71638","37350.28455","42314.0945","45186.91008","44196.47344","47873.66692","48869.17893","55154.33046","51377.7504","50851.10192","52994.65764","62603.71788","64658.57904","62666.59392","61335.1776","70988.80334","65868.42105","65171.07882","70918.26516","65934.3164","77771.56638","79135.33499","68527.35496","77968.51304999999","83770.738","86948.46047999999","102155.00157","101889.47888","96219.3512","105364.64862","129583.865","132449.46218","124145.8012","136196.90828","153406.7133","173536.48035","146478.754","167221.44063","201246.86925","239179.43092","230144.062","206518.20986","231114.8744"
"period_end_price","35.82","38.86","37.9","41.17","48.6","46.59","45.38","43.4","49.95","51.19","52.93","46.79","52.3","56.25","56.47","61.75","67.40000000000001","61.92","71.31999999999999","67.06","51.47","42.34","48.52","50.98","59.91","60.97","58.25","56.5","67.61","74.79000000000001","82.48","78.54000000000001","85.3","86.06","86.39","97.87","103.92","101.29","109.63","111.87","125.43","116.8","116.02","121.08","142.12","146.96","142.59","140.05","161.42","150.03","148.77","162.09","150.11","177.18","180.43","156.74","177.53","190.9","198.24","233.13","231.28","218.74","239.58","294.76","299.81","281.14","308.47","347.66","391.77","331","378.27","455.49","539.38","519.25","466.22","522.1"
