"period_end_date","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12","2019-03","2019-06","2019-09","2019-12","2020-03","2020-06","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"revenue","","22431","23047","26784","32327","31476","33174","34060","36882","36194","39373","36719","37990","37759","37614","37576","39307","36884","39075","38983","40485","37408","39649","39255","39617","35712","38180","38843","22990","37265","37383","38889","39896","37266","36984","33623","37715","36099","36760","35791","38399","34878","36060","35473","30826","32709","16778","35480","37518","32474","34167","26779","33584","35979","35759","41888"
"cogs","","24611","29384","25373","32827","27553","28609","29587","33170","31850","33979","31946","33396","33158","32946","33046","42293","32973","34399","33791","36210","35002","36777","35107","35235","31842","33915","33564","18978","32475","31903","33341","36454","32327","32210","29744","33076","33198","33067","31597","35092","31535","31471","31161","29098","30082","16682","29428","32621","27394","29160","22986","29586","31279","31350","36020"
"gross_profit","","-2180","-6337","1411","-500","3923","4565","4473","3712","4344","5394","4773","4594","4601","4668","4530","-2986","3911","4676","5192","4275","2406","2872","4148","4382","3870","4265","5279","4012","4790","5480","5548","3442","4939","4774","3879","4639","2901","3693","4194","3307","3343","4589","4312","1728","2627","96","6052","4897","5080","5007","3793","3998","4700","4409","5868"
"sga","","2497","2936","3364","4620","2730","2662","2740","3314","3000","2943","2967","3253","2973","2847","2849","5347","2952","2925","2876","3629","2941","3343","2921","2953","3117","2977","4282","1512","2818","2508","2400","2967","2356","2477","2303","2434","2372","2216","2584","2478","2099","2102","2008","2282","1970","1310","1628","2130","","2125","2148","","","2293","2477"
"rnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_opex","","","1154","41","-1195","","","","118","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1803","","","2478","2504","",""
"total_opex","","2497","4090","3405","3425","2730","2662","2740","3432","3000","2943","2967","3253","2988","2847","2849","5347","2952","2925","2876","3629","2941","3343","2921","2953","3117","2977","4282","1512","2818","2508","2400","2967","2356","2477","2303","2434","2372","2216","2584","2478","2099","2102","2008","2282","1970","1310","1628","2130","1803","2125","2148","2478","2504","2293","2477"
"operating_income","","-4677","-10427","-1994","-3925","1193","1903","1733","280","1344","2451","1806","1341","1613","1821","1681","-8333","959","1751","2316","646","-535","-471","1227","1429","753","1288","997","2500","1972","2972","3148","475","2583","2297","1576","2205","529","1477","1610","829","1244","2487","2304","-554","657","-1214","4424","2767","3277","2882","1645","1520","2196","2116","3391"
"net_interest_income_normal","","-805","-2967","-715","-343","110","-250","114","-517","455","153","51","-744","165","21","190","-522","80","190","-147","-211","-14","-19","143","-302","131","-95","7","148","-42","-11","-36","-263","335","140","354","-1138","399","771","490","-1980","624","169","-37","-1109","118","110","172","-1257","549","541","570","-2464","291","61","339"
"other_nonoperating_income","","-579","-286","129312","-101","-1","-91","","1263","-395","-10","-35","2760","-635","","-78","-24618","555","189","378","752","605","523","499","1161","553","524","502","1063","560","660","497","1986","555","530","500","1926","648","637","530","2609","414","271","315","1308","-132","212","309","1929","365","327","323","3181","292","-45","367"
"pretax_income","","-6061","-13680","126603","-4369","1302","1562","1847","1026","1404","2594","1822","3357","1143","1842","1793","-33473","1594","2130","2547","1187","56","33","1869","2288","1437","1717","1506","3711","2490","3621","3609","2198","3473","2967","2430","2993","1576","2885","2630","1458","2282","2927","2582","-355","643","-892","4905","3439","4191","3750","2538","2237","2779","2132","4097"
"income_tax","","114","445","746","861","-509","-361","25","173","-137","61","-107","293","-216","-241","-357","35645","-409","-742","-842","-134","224","254","-427","-279","-529","-577","-165","2490","-559","-877","-902","-303","-787","-534","-2316","-7896","-466","-519","-100","611","-137","-524","-271","163","-357","112","-887","-642","-1177","-971","-152","-471","28","-490","-845"
"net_income_continuing","","-5947","-13235","127349","-3508","793","1201","1872","1199","1267","2655","1715","3650","927","1601","1436","2172","1185","1388","1705","1053","280","287","1442","2009","908","1140","1341","6201","1931","2744","2707","1895","2686","2433","114","-4903","1110","2366","2530","2069","2145","2403","2311","-192","286","-780","4018","2797","3014","2779","2386","1766","2807","1642","3252"
"net_income_discontinued","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","5","-120","-69","-770","-3096","-277","-70","","","","","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","","-76","332","-428","-224","-128","-76","-61","-66","-45","-45","15","-22","-35","-55","-21","163","-10","26","12","-13","-67","-9","29","-22","37","-23","18","40","22","16","61","60","-9","-3","1","29","6","24","4","-25","12","15","40","-2","8","22","27","49","8","57","34","-25","131","50","53"
"other_income_statement_items","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income","","-5975","-12905","127140","-3439","1068","1536","2162","1406","3366","2992","2107","725","1315","1846","1833","1194","1175","1414","1717","1040","213","278","1471","1987","945","1117","1359","6266","1953","2866","2773","1835","2608","1660","-2981","-5151","1046","2390","2534","2044","2157","2418","2351","-194","294","-758","4045","2846","3022","2836","2420","1741","2939","1692","3305"
"preferred_dividends","","","","","81","203","202","203","896","215","468","381","-493","311","214","215","215","215","214","1019","127","88","88","87","882","","","","","","","","","","","2","14","14","15","31","38","38","37","38","38","47","48","40","45","46","46","45","45","952","26","26"
"net_income_available_to_shareholders","","-5975","-12905","127140","-3520","865","1334","1959","510","3151","2524","1726","1218","1004","1632","1618","979","960","1200","698","913","125","190","1384","1105","945","1117","1359","6266","1953","2866","2773","1835","2608","1660","-2983","-5165","1032","2375","2503","2006","2119","2381","2313","-232","247","-806","4005","2801","2976","2790","2375","1696","1987","1666","3279"
"eps_basic","-53.42","-9.779999999999999","-21.12","208","-2.27","0.5600000000000001","2.67","1.31","0.34","2.09","1.68","1.1","0.27","0.64","0.95","0.9399999999999999","0.57","0.63","0.87","0.5","0.64","0.08","0.12","0.86","0.6899999999999999","0.58","0.7","0.86","3.97","1.26","1.85","1.79","1.22","1.73","1.11","-2.06","-3.52","0.73","1.68","1.77","1.42","1.5","1.68","1.62","-0.17","0.17","-0.5600000000000001","2.8","1.95","2.06","1.92","1.64","1.17","1.36","1.14","2.26"
"eps_diluted","-53.42","-9.779999999999999","-21.12","208","-2.27","0.55","2.56","1.31","0.34","1.77","1.54","1.03","0.27","0.6","0.9","0.89","0.54","0.58","0.75","0.45","0.5600000000000001","0.06","0.11","0.8100000000000001","0.66","0.5600000000000001","0.67","0.84","3.84","1.24","1.81","1.76","1.19","1.7","1.09","-2.06","-3.52","0.72","1.66","1.75","1.4","1.48","1.66","1.6","-0.17","0.17","-0.5600000000000001","2.78","1.93","2.03","1.9","1.62","1.15","1.35","1.14","2.25"
"shares_basic","579","611","611","611","1548","1548","500","1500","1500.137","1504","1505","1562","1572","1572","1569","1570","1554","1372","1376","1386","1438","1587","1608","1612","1611","1617","1596","1577","1553","1546","1548","1550","1516","1505","1497","1445","1411","1408","1410","1412","1414","1417","1420","1428","1430","1433","1432","1432","1436","1447","1451","1452","1454","1458","1458","1448"
"shares_diluted","579","611","611","611","1581","1581","522","1500","1500.137","1817","1654","1682","1668","1692","1671","1663","1675","1507","1677","1681","1688","1691","1688","1691","1678","1686","1660","1618","1595","1580","1581","1574","1546","1532","1519","1472","1447","1430","1431","1431","1431","1436","1438","1442","1439","1440","1432","1439","1451","1464","1468","1467","1471","1470","1465","1457"
"cash_and_equiv","14053","","","","22679","23310","26773","27466","21061","20975","20471","20297","16071","17378","22184","23320","18422","20643","19697","20355","20021","19426","19864","18060","18954","15776","17627","15433","15238","14894","18923","15932","12574","12864","16598","12792","15512","14256","15087","18435","20844","17176","17072","20051","19069","38506","28228","26939","19992","21609","22920","17365","20067","16349","16710","20745"
"st_investments","141","","","","134","153","4761","6010","5555","8618","12298","11680","16148","14686","11381","10411","8988","6560","6258","8215","8972","8716","9935","9570","9222","8409","7200","8029","8163","6537","4247","8172","11841","10260","9133","8454","8313","7110","6924","5916","5966","6021","7049","6725","4174","7620","9254","9962","9046","7771","6211","6575","8609","9907","10124","9566"
"receivables","7918","","","","7518","8694","8662","8725","8699","12990","11789","10512","13215","15799","14595","16759","14439","16845","21984","22077","22813","26789","27277","26552","25606","27696","27536","27703","26388","28213","30261","31232","24827","34801","29092","29412","28685","31926","31668","33808","33399","39346","38287","34941","33398","33856","30797","34501","34244","33709","32611","33184","34043","40386","40896","45070"
"inventories","13195","","","","10107","11192","11533","13044","12125","13991","14105","15220","14324","15844","15433","15672","14714","15200","14777","15357","14039","14837","15200","15210","13642","14051","14218","14368","13764","15817","15026","15427","11040","14686","11289","11789","10663","11461","10833","11334","9816","11108","11447","11797","10398","10799","10280","10934","10235","12066","13102","14534","12988","14838","16859","16367"
"other_current_assets","8960","","","","18809","17008","6078","6339","5613","6375","7321","6301","5165","5509","6640","5945","13433","13322","15029","15160","15656","17057","19367","17248","16202","17299","17973","16808","5855","5573","6173","5733","15921","6987","18969","14171","5571","6682","5939","5355","5268","6439","7451","7051","7953","6918","8938","6841","7407","6936","7765","6133","6396","7114","6505","6523"
"total_current_assets","44267","","","","59247","60357","57807","61584","53053","62949","65984","64010","64923","69216","70233","72107","69996","72570","77745","81164","81501","86825","91643","86640","83626","83231","84554","82341","69408","71034","74630","76496","76203","79598","85081","76618","68744","71435","70451","74848","75293","80090","81306","80565","74992","97699","87497","89177","80924","82091","82609","77791","82103","88594","91094","98271"
"equity_and_other_investments","4063","","","","7936","8430","8296","8691","8529","6937","7160","7534","6790","6793","7058","7519","6883","7470","7463","7897","8094","8747","7485","7983","8350","9756","8403","8872","9201","9640","8198","8645","8996","9416","8248","8820","9073","9883","8788","9155","9215","8266","8340","8496","8562","7521","7724","8046","8406","8979","8882","9234","9677","10402","9733","9910"
"ppe_gross","83377","","","","19972","18432","18106","19116","22512","19944","20989","21556","28476","24275","25026","26578","31662","26932","27926","29347","36679","30093","31771","33171","44078","36694","41335","46296","63750","57190","61952","66488","87611","74504","74026","76953","103216","80765","82057","82783","109042","81388","81126","80496","109504","79265","76667","76347","115455","88083","89039","88900","119824","87377","85868","84877"
"accumulated_depreciation","-43712","","","","-1285","","","","-3277","","","","-4686","","","","-5817","","","","-7429","","","","-9275","","","","-12349","","","","-20666","","","","-24081","","","","-26725","","","","-28699","","","","-38004","-9943","-9621","-9606","-40780","-9088","-8618","-8305"
"ppe_net","39665","","","","18687","18432","18106","19116","19235","19944","20989","21556","23790","24275","25026","26578","25845","26932","27926","29347","29250","30093","31771","33171","34803","36694","41335","46296","51401","57190","61952","66488","66945","74504","74026","76953","79135","80765","82057","82783","82317","81388","81126","80496","80805","79265","76667","76347","77451","78140","79418","79294","79044","78289","77250","76572"
"intangible_assets","265","","","","14547","13690","12820","12454","11882","11488","11083","10498","10014","9687","9192","8904","6809","6997","6598","6364","5668","5442","5220","5085","4983","6297","6181","6083","4576","5891","6433","6354","4293","6193","5989","5854","3992","5790","5720","5651","3718","5518","5457","5408","3478","5225","5282","5245","3320","5185","5169","5126","3173","5058","5013","4968"
"goodwill","","","","","30672","30487","30186","30556","31778","30017","30046","29883","29019","28433","28405","28408","1973","1968","1993","1953","1560","1563","1573","1559","1427","","","","1371","","","","1856","","","","1857","","","","1861","","","","1859","","","","1910","","","","1914","","",""
"other_lt_assets","2779","","","","5206","4625","4684","4837","14421","14511","15153","15016","10067","11790","12073","11940","37916","37838","41385","41814","40271","40936","41406","42470","44312","43940","45339","45408","58381","59863","59236","59593","63397","61082","66956","61257","49681","50853","51625","53274","54935","57870","57508","56564","58341","56914","60365","60856","63183","64016","65725","67112","68807","69149","70427","70808"
"total_assets","91039","","","","136295","136021","131899","137238","138898","145846","150415","148497","144603","150194","151987","155456","149422","153775","163110","168539","166344","173606","179098","176908","177501","179918","185812","189000","194338","203618","210449","217576","221690","230793","240300","229502","212482","218726","218641","225711","227339","233132","233737","231529","228037","246624","237535","239671","235194","238411","241803","238557","244718","251492","253517","260529"
"accounts_payable","22259","","","","18725","20450","20755","22137","21497","24739","25412","25646","24551","27576","26425","26313","25166","27117","26820","27242","23621","27715","26992","24773","22529","25187","24247","25188","24062","26766","26959","28628","23333","28725","23404","23265","23929","26039","24660","25147","22297","24560","22717","21406","21018","20031","15154","20914","19928","20446","21431","18648","20391","25240","25890","26886"
"tax_payable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","32427","","","","22288","22755","24068","24811","23419","25200","26409","24559","21738","23651","25134","25032","21982","22450","23240","23882","23357","26658","29552","29170","26562","27804","30878","30549","25366","26633","27854","28533","23198","28478","26601","26603","22596","27330","27368","28104","24545","27471","28428","28072","23253","26200","19621","20862","19937","17705","16530","15953","17836","21277","21203","24034"
"st_debt","16920","","","","10221","8773","5524","5621","1616","1743","2027","1543","5349","5350","5092","6278","5518","6972","9961","11439","14158","14849","15803","13386","14944","14351","14403","17002","19562","21588","21230","25374","23797","33701","30008","25607","26965","29347","28264","30865","31891","33272","33149","34774","37400","45061","40023","35773","36913","35068","34190","34819","33720","33037","32306","35084"
"current_deferred_revenue","","","","","","","","","","","","","1137","","","","1326","","","","1276","","","","1622","","","","2227","","","","2695","","","","3400","","","","3504","","","","3234","","3106","3054","3132","3104","2660","2531","2461","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","4002","","","","1201","60","","","625","","","","312","","","","","","","","","","","","","","","","","","","","12158","","14293","6374","","","","","","","","","","","","","","","","","","1","-1","-1"
"total_current_liabilities","75608","","","","52435","52038","50347","52569","47157","51682","53848","51748","53226","56577","56651","57623","53992","56539","60021","62563","62412","69222","72347","67329","65657","67342","69528","72739","71217","74987","76043","82535","85181","90904","94306","81849","76890","82716","80292","84116","82237","85303","84294","84252","84905","91292","77904","80603","79910","76323","74811","71951","74408","79555","79398","86003"
"lt_debt","29018","","","","5562","5401","2637","2945","9142","10741","9994","10122","6514","8874","9701","10375","10532","11452","16787","20684","22025","22918","24273","27719","31721","33907","39114","40401","43549","49561","54090","53726","51326","57200","59081","67066","67254","69471","69995","71475","73060","73812","73412","69692","65924","81439","87150","81793","72981","76179","76698","74134","75659","76768","78081","77523"
"noncurrent_capital_leases","","","","","","","","","","","","","853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1010","","960","951","969","945","979","975","1012","","",""
"pension_liabilities","54097","","","","35794","35286","34639","37686","31188","31056","30768","27526","34965","31849","31290","32072","37606","34021","33826","33885","27788","24985","24894","23926","32325","28295","28252","27577","28325","24965","23614","23216","22723","23407","20527","19877","20998","19136","17842","16951","18441","16462","16148","15524","19442","17271","18426","18367","20740","19865","19361","18504","15148","13504","12987","12440"
"noncurrent_deferred_revenue","17392","","","","13279","13245","13377","13322","13021","12851","12887","12684","1300","12754","12735","12757","1169","","","","1249","","","","1556","","","","2007","","","","2285","","","","2887","","","","2959","","","","2962","","2696","2635","2715","2695","3156","3082","3010","","",""
"other_lt_liabilities","","","","","7268","6998","6998","6998","1231","430","886","801","8754","","","","9123","13428","13472","14046","9696","13641","14999","14371","10218","13551","13248","13148","8917","12780","12699","13084","16100","13068","20661","17233","8253","11945","11876","12261","7865","12917","12794","13290","7837","12305","6906","7314","8202","7961","8922","9590","9666","14602","14676","14796"
"total_liabilities","176115","","","","114338","112968","107998","113520","101739","106760","108383","102881","105612","110054","110377","112827","112422","115440","124106","131178","123170","130766","136513","133345","141477","143095","150142","153865","154015","162293","166446","172561","177615","184579","194575","186025","176282","183268","180005","184803","184562","188494","186648","182758","182080","202307","194042","191663","185517","183968","183927","178236","178903","184429","185142","190762"
"common_stock","1017","","","","15","5","5","15","15","15","15","16","16","16","16","16","14","14","14","14","15","16","16","16","16","16","16","16","15","15","16","15","15","15","15","14","14","14","14","14","14","14","14","14","14","14","14","14","14","14","15","15","15","15","15","14"
"preferred_stock","","","","","","","","","10391","10391","10391","10391","10391","10391","10391","10391","10391","10391","10391","7964","3109","3109","3109","3109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","-70727","","","","-4394","-3529","-2195","-236","266","1951","4729","6595","7183","8283","9889","11533","10057","11017","12191","12903","13816","13457","13162","13975","14577","14825","14512","14912","20285","21508","23785","25417","26168","28195","28547","24230","17627","17028","18873","20865","22322","23939","25807","27609","26860","25885","25104","29134","31962","34988","37806","40212","41937","43879","45554","47910"
"aoci","-32339","","","","1588","1713","1153","-1073","1251","1494","1571","1412","-5861","-5768","-5995","-6724","-8052","-7611","-8040","-7981","-3113","-3138","-3133","-2930","-8073","-7331","-7543","-8034","-8036","-8054","-7905","-7953","-9330","-9250","-9369","-7783","-8011","-8081","-8171","-8321","-9039","-8849","-8770","-8997","-11156","-11800","-11901","-11955","-13488","-13326","-12996","-13003","-9269","-8814","-8876","-9313"
"apic","16489","","","","24040","24050","24052","24041","24257","24347","24412","26330","26391","26334","26399","26443","23834","23776","23818","23878","28780","28778","28840","28832","28937","28819","28161","27744","27607","27463","27734","27241","26983","27012","26328","25782","25371","25337","25465","25503","25563","25661","25765","25928","26074","26014","26087","26148","26542","26667","26844","26926","27061","27015","27261","26657"
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"minority_interest_liability","484","","","","708","814","886","971","979","888","914","872","871","884","910","970","756","748","630","583","567","618","591","561","567","494","524","497","452","393","373","295","239","242","204","1234","1199","1160","2455","2847","3917","3873","4273","4217","4165","4204","4189","4667","4647","6100","6207","6171","6071","4968","4421","4499"
"total_equity","-85076","","","","21957","23053","23901","23718","37159","39086","42032","45616","38991","40140","41610","42629","37000","38335","39004","37361","43174","42840","42585","43563","36024","36823","35670","35135","40323","41325","44003","45015","44075","46214","45725","43477","36200","35458","38636","40908","42777","44638","47089","48771","45957","44317","43493","48008","49677","54443","57876","60321","65815","67063","68375","69767"
"total_liabilities_and_equity","91039","","","","136295","136021","131899","137238","138898","145846","150415","148497","144603","150194","151987","155456","149422","153775","163110","168539","166344","173606","179098","176908","177501","179918","185812","189000","194338","203618","210449","217576","221690","230793","240300","229502","212482","218726","218641","225711","227339","233132","233737","231529","228037","246624","237535","239671","235194","238411","241803","238557","244718","251492","253517","260529"
"cfo_net_income","","-5899","-13237","127568","-3215","1196","1612","2223","1472","3411","3037","2092","747","1350","1901","1854","1031","1185","1388","1705","1053","280","287","1442","2009","908","1140","1341","6201","1931","2736","2707","1895","2686","2433","114","-4903","1110","2366","2530","2069","2145","2403","2311","-192","286","-780","4018","2797","3014","2779","2386","1766","2807","1642","3252"
"cfo_da","","","","","","","","","","","","","","","","","","","","","","","","","","1757","2170","1981","1579","2292","2299","2534","2694","2743","3194","3147","3177","3581","3129","3313","3646","4116","3407","3309","3286","3308","3265","3162","3080","3015","3018","3081","2937","2891","2856","2773"
"cfo_receivables","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","","","","","","","","","","","","","","","","","","","","","","","","","","-1968","971","551","-762","-2632","-414","1775","1851","-3674","-691","-1696","3046","-3503","-973","-782","3882","-5316","-1041","1047","1521","-1761","-5086","4042","2406","-4807","833","-4709","5317","-2784","-1135","-803"
"cfo_change_in_working_capital","","","","","","","","","","","","","","","","","","","","","","","","","","-1968","971","551","-762","-2632","-414","1775","1851","-3674","-691","-1696","3046","-3503","-973","-782","3882","-5316","-1041","1047","1521","-1761","-5086","4042","2406","-4807","833","-4709","5317","-2784","-1135","-803"
"cfo_deferred_tax","","","","","","","","","","","","","","","","","","","","","","","","","","343","250","-99","-2540","731","706","757","34","1036","267","2214","7363","365","221","94","-792","-253","332","155","-367","188","-212","724","225","1085","728","150","251","-81","160","425"
"cfo_stock_comp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_noncash_items","","-3491","7541","-127826","1320","654","2233","401","-3011","-3788","2027","-55","695","1149","2041","1529","-250","-366","3505","2155","2005","1696","3543","-354","1158","-665","1255","-466","-2178","-2430","800","-1203","-2456","-750","315","-898","-1795","-1105","362","-1482","-2775","-773","-25","-269","-775","-460","-2","-715","-1815","-1041","-196","-957","-3462","-729","-399","-456"
