"period_end_date","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12","2019-03","2019-06","2019-09","2019-12","2020-03","2020-06","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"cf_cfo","","-9390","-5696","-258","-1895","1850","3845","2624","-1539","-377","5064","2037","1442","2499","3942","3383","781","819","4893","3860","3058","1976","3830","1088","3167","375","5786","3308","2300","-108","6127","6570","4018","2041","5518","2881","6888","448","5105","3673","6030","-81","5076","6553","3473","1561","-2815","11231","6693","1266","7162","-49","6809","2104","3124","5191"
"cfi_ppe_net","","-1271","-1568","-1264","-981","-706","-847","-1222","3110","-1626","-1255","-1729","3820","-296","-294","-211","-190","-441","-601","-549","-446","-497","-1041","-1236","-1469","-2067","-3969","-4338","-3627","-4630","-4426","-4104","-3781","-3648","-3512","-3000","-2353","-2117","-1702","-1138","-915","-688","-1057","-760","-597","-645","128","-14","-1303","-1194","-377","386","976","742","604","644"
"cfi_acquisitions_net","","","","","","-153","-1","46","-2934","4804","-34","15","-17","56","1","-39","","-82","-2110","16","-447","","-50","-1","-2","-1051","123","","1","-516","-283","-3","-2","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_investment_net","","-878","-23","-65","1000","-12","-4624","-2054","1274","-3204","-4054","157","-3520","1155","3137","1259","1351","2375","125","-1873","-491","194","-1155","270","292","697","1227","-894","-172","1686","1983","-3595","-3775","1598","1125","679","102","1148","167","1009","-36","1","-970","426","2733","-2978","-984","-1210","909","1266","1570","-384","-2067","-1491","-276","462"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","","-166","377","-16622","2483","1322","11431","966","-4363","65","117","240","-6519","-2207","-2377","-4465","-385","-2362","-2705","-2382","-2389","-2534","-2517","-2858","-2755","-3047","-3236","-3624","-3733","-3180","-2973","-3958","-4086","-4755","-4731","-6517","-2560","-3593","-3943","-4406","-5237","-3024","-2402","-1217","-3344","-2947","-4910","-3259","-4613","-3056","-5219","-3931","-4325","-3160","-4646","-3850"
"cf_cfi","","-2315","-1214","-17951","2502","451","5959","-2264","-2913","39","-5226","-1317","-6236","-1292","467","-3456","776","-510","-5291","-4788","-3773","-2837","-4763","-3825","-3934","-5468","-5855","-8856","-7531","-6640","-5699","-11660","-11644","-6805","-7118","-8838","-4811","-4562","-5478","-4535","-6188","-3711","-4429","-1551","-1208","-6570","-5766","-4483","-5007","-2984","-4026","-3929","-5416","-3909","-4318","-2744"
"cff_common_stock_net","","","","","","","-6","","","-100","","","","","","","","","","","","","","","","-300","-1699","-889","-632","-300","","-1201","-999","","-1496","-1498","-1498","","","","","","","","","","","","","","","","","","",""
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1537","199","","","-2124","-3",""
"cff_debt_net","","9377","19862","26339","-9523","-1535","-5845","45","-4087","546","-34","-358","543","191","854","1397","-1030","2408","32","4983","583","1303","1929","2154","6854","3144","4735","5101","5037","7422","3411","4182","6012","5779","7608","3253","1815","4622","339","4127","2576","1939","-1117","-1663","-1690","24537","262","-9947","-8711","2191","-906","-1505","626","580","1767","3265"
"cff_dividend_paid","","","","","","-203","-202","-203","-964","-221","-214","-214","-267","-217","-242","-220","-260","-218","-256","-1045","-168","-571","-622","-588","-1384","-488","-598","-592","-564","-588","-600","-594","-586","-573","-572","-556","-532","-566","-538","-586","-552","-626","-558","-608","-558","-590","-2","-61","-16","-76","-18","-76","-16","-73","-8","-189"
"cff_other","","-63","-7451","-466","6499","","","","3230","-18","-39","-4","22","-2","-18","-20","-5174","-23","-90","-2472","-3","-14","-7","-224","-3155","3","-43","-30","1423","-107","789","-269","505","-159","-47","940","120","-287","1085","416","818","-236","386","138","-84","-267","-224","451","120","-35","-55","-44","-78","-235","-666","-1615"
"cf_cff","","9314","12411","25873","-3024","-1738","-6053","-158","-1821","207","-287","-576","298","-28","594","1157","-6464","2167","-314","1466","412","718","1300","1342","2315","2359","2395","3590","5264","6427","3600","2118","4932","5047","5493","2139","-95","3769","886","3957","2842","1077","-1289","-2133","-2332","23680","36","-9557","-8607","3617","-780","-1625","532","-1852","1090","1461"
"ebitda","","-4677","-10427","-1994","-3925","1193","1903","1733","280","1344","2451","1806","1341","1613","1821","1681","-8333","959","1751","2316","646","-535","-471","1227","1429","2510","3458","2978","4079","4264","5271","5682","3169","5326","5491","4723","5382","4110","4606","4923","4475","5360","5894","5613","2732","3965","2051","7586","5847","6292","5900","4726","4457","5087","4972","6164"
"capex","","-1271","-1568","-1264","-981","-706","-847","-1222","3110","-1626","-1255","-1729","3820","-296","-294","-211","-190","-441","-601","-549","-446","-497","-1041","-1236","-1469","-2067","-3969","-4338","-3627","-4630","-4426","-4104","-3781","-3648","-3512","-3000","-2353","-2117","-1702","-1138","-915","-688","-1057","-760","-597","-645","128","-14","-1303","-1194","-377","386","976","742","604","644"
"fcf","","-10661","-7264","-1522","-2876","1144","2998","1402","1571","-2003","3809","308","5262","2203","3648","3172","591","378","4292","3311","2612","1479","2789","-148","1698","-1692","1817","-1030","-1327","-4738","1701","2466","237","-1607","2006","-119","4535","-1669","3403","2535","5115","-769","4019","5793","2876","916","-2687","11217","5390","72","6785","337","7785","2846","3728","5835"
"book_value","-85076","","","","21957","23053","23901","23718","26768","28695","31641","35225","28600","29749","31219","32238","26609","27944","28613","29397","40065","39731","39476","40454","36024","36823","35670","35135","40323","41325","44003","45015","44075","46214","45725","43477","36200","35458","38636","40908","42777","44638","47089","48771","45957","44317","43493","48008","49677","54443","57876","60321","65815","67063","68375","69767"
"tangible_book_value","-85341","","","","-23262","-21124","-19105","-19292","-16892","-12810","-9488","-5156","-10433","-8371","-6378","-5074","17827","18979","20022","21080","32837","32726","32683","33810","29614","30526","29489","29052","34376","35434","37570","38661","37926","40021","39736","37623","30351","29668","32916","35257","37198","39120","41632","43363","40620","39092","38211","42763","44447","49258","52707","55195","60728","62005","63362","64799"
"roa","","-0.53","","","1.54","0.82","0.9399999999999999","0.01","0.04","0.06","0.07000000000000001","0.07000000000000001","0.06","0.05","0.04","0.04","0.04","0.04","0.04","0.03","0.03","0.03","0.02","0.02","0.02","0.03","0.03","0.03","0.05","0.05","0.06","0.06","0.04","0.04","0.04","0.01","-0.02","-0.03","-0.02","","0.04","0.04","0.04","0.04","0.03","0.02","0.01","0.01","0.03","0.04","0.05","0.05","0.04","0.04","0.03","0.04"
"roe","","0.5600000000000001","","","9.550000000000001","4.97","5.38","0.06","0.2","0.22","0.24","0.23","0.22","0.18","0.15","0.14","0.16","0.16","0.15","0.14","0.13","0.1","0.08","0.07000000000000001","0.1","0.13","0.15","0.15","0.26","0.26","0.29","0.31","0.21","0.22","0.19","0.07000000000000001","-0.1","-0.15","-0.13","0.02","0.19","0.21","0.2","0.19","0.14","0.11","0.04","0.07000000000000001","0.13","0.18","0.23","0.19","0.16","0.15","0.13","0.14"
"roic","","1.24","","","5.45","2.92","3.56","0.04","0.15","0.17","0.18","0.17","0.17","0.13","0.11","0.1","0.11","0.11","0.09","0.08","0.07000000000000001","0.05","0.04","0.04","0.05","0.06","0.06","0.06","0.1","0.1","0.11","0.11","0.08","0.08","0.07000000000000001","0.02","-0.03","-0.04","-0.03","0.01","0.05","0.06","0.06","0.06","0.04","0.03","0.01","0.02","0.04","0.05","0.07000000000000001","0.06","0.06","0.05","0.05","0.05"
"roce","","-1.16","","","-0.45","-0.16","-0.03","0.01","0.06","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","-0.03","-0.04","-0.04","-0.03","0.05","0.04","0.02","0.01","0.01","0.02","0.04","0.03","0.04","0.05","0.06","0.07000000000000001","0.05","0.05","0.05","0.04","0.05","0.04","0.03","0.03","0.03","0.03","0.03","0.04","0.03","0.03","0.01","0.02","0.03","0.05","0.07000000000000001","0.05","0.05","0.04","0.04","0.04"
"rotce","","-1.17","","","-0.86","-0.31","-0.06","0.02","0.11","0.1","0.1","0.1","0.12","0.12","0.11","0.1","-0.04","-0.04","-0.04","-0.03","0.05","0.04","0.02","0.01","0.01","0.02","0.04","0.04","0.04","0.05","0.06","0.07000000000000001","0.06","0.06","0.05","0.04","0.05","0.04","0.04","0.04","0.03","0.03","0.03","0.04","0.03","0.03","0.01","0.02","0.04","0.05","0.07000000000000001","0.05","0.05","0.04","0.04","0.05"
"gross_margin","","-0.1","-0.27","0.05","-0.02","0.12","0.14","0.13","0.1","0.12","0.14","0.13","0.12","0.12","0.12","0.12","-0.08","0.11","0.12","0.13","0.11","0.06","0.07000000000000001","0.11","0.11","0.11","0.11","0.14","0.17","0.13","0.15","0.14","0.09","0.13","0.13","0.12","0.12","0.08","0.1","0.12","0.09","0.1","0.13","0.12","0.06","0.08","0.01","0.17","0.13","0.16","0.15","0.14","0.12","0.13","0.12","0.14"
"ebitda_margin","","-0.21","-0.45","-0.07000000000000001","-0.12","0.04","0.06","0.05","0.01","0.04","0.06","0.05","0.04","0.04","0.05","0.04","-0.21","0.03","0.04","0.06","0.02","-0.01","-0.01","0.03","0.04","0.07000000000000001","0.09","0.08","0.18","0.11","0.14","0.15","0.08","0.14","0.15","0.14","0.14","0.11","0.13","0.14","0.12","0.15","0.16","0.16","0.09","0.12","0.12","0.21","0.16","0.19","0.17","0.18","0.13","0.14","0.14","0.15"
"operating_margin","","-0.21","-0.45","-0.07000000000000001","-0.12","0.04","0.06","0.05","0.01","0.04","0.06","0.05","0.04","0.04","0.05","0.04","-0.21","0.03","0.04","0.06","0.02","-0.01","-0.01","0.03","0.04","0.02","0.03","0.03","0.11","0.05","0.08","0.08","0.01","0.07000000000000001","0.06","0.05","0.06","0.01","0.04","0.04","0.02","0.04","0.07000000000000001","0.06","-0.02","0.02","-0.07000000000000001","0.12","0.07000000000000001","0.1","0.08","0.06","0.05","0.06","0.06","0.08"
"pretax_margin","","-0.27","-0.59","4.73","-0.14","0.04","0.05","0.05","0.03","0.04","0.07000000000000001","0.05","0.09","0.03","0.05","0.05","-0.85","0.04","0.05","0.07000000000000001","0.03","","","0.05","0.06","0.04","0.04","0.04","0.16","0.07000000000000001","0.1","0.09","0.06","0.09","0.08","0.07000000000000001","0.08","0.04","0.08","0.07000000000000001","0.04","0.07000000000000001","0.08","0.07000000000000001","-0.01","0.02","-0.05","0.14","0.09","0.13","0.11","0.09","0.07000000000000001","0.08","0.06","0.1"
"net_income_margin","","-0.27","-0.5600000000000001","4.75","-0.11","0.03","0.05","0.06","0.04","0.09","0.08","0.06","0.02","0.03","0.05","0.05","0.03","0.03","0.04","0.04","0.03","0.01","0.01","0.04","0.05","0.03","0.03","0.03","0.27","0.05","0.08","0.07000000000000001","0.05","0.07000000000000001","0.04","-0.09","-0.14","0.03","0.07000000000000001","0.07000000000000001","0.05","0.06","0.07000000000000001","0.07000000000000001","-0.01","0.01","-0.05","0.11","0.08","0.09","0.08","0.09","0.05","0.08","0.05","0.08"
"fcf_margin","","-0.48","-0.32","-0.06","-0.09","0.04","0.09","0.04","0.04","-0.06","0.1","0.01","0.14","0.06","0.1","0.08","0.02","0.01","0.11","0.08","0.06","0.04","0.07000000000000001","","0.04","-0.05","0.05","-0.03","-0.06","-0.13","0.05","0.06","0.01","-0.04","0.05","","0.12","-0.05","0.09","0.07000000000000001","0.13","-0.02","0.11","0.16","0.09","0.03","-0.16","0.32","0.14","","0.2","0.01","0.23","0.08","0.1","0.14"
"assets_to_equity","-1.07","","","","6.21","5.9","5.52","5.79","3.74","3.73","3.58","3.26","3.71","3.74","3.65","3.65","4.04","4.01","4.18","4.51","3.85","4.05","4.21","4.06","4.93","4.89","5.21","5.38","4.82","4.93","4.78","4.83","5.03","4.99","5.26","5.28","5.87","6.17","5.66","5.52","5.31","5.22","4.96","4.75","4.96","5.56","5.46","4.99","4.73","4.38","4.18","3.95","3.72","3.75","3.71","3.73"
"equity_to_assets","-0.93","","","","0.16","0.17","0.18","0.17","0.27","0.27","0.28","0.31","0.27","0.27","0.27","0.27","0.25","0.25","0.24","0.22","0.26","0.25","0.24","0.25","0.2","0.2","0.19","0.19","0.21","0.2","0.21","0.21","0.2","0.2","0.19","0.19","0.17","0.16","0.18","0.18","0.19","0.19","0.2","0.21","0.2","0.18","0.18","0.2","0.21","0.23","0.24","0.25","0.27","0.27","0.27","0.27"
"debt_to_equity","-0.54","","","","0.72","0.61","0.34","0.36","0.29","0.32","0.29","0.26","0.33","0.35","0.36","0.39","0.43","0.48","0.6899999999999999","0.86","0.84","0.88","0.9399999999999999","0.9399999999999999","1.3","1.31","1.5","1.63","1.57","1.72","1.71","1.76","1.7","1.97","1.95","2.13","2.6","2.79","2.54","2.5","2.45","2.4","2.26","2.14","2.27","2.85","2.95","2.47","2.23","2.06","1.93","1.82","1.68","1.64","1.61","1.61"
"debt_to_assets","0.5","","","","0.12","0.1","0.06","0.06","0.08","0.09","0.08","0.08","0.09","0.09","0.1","0.11","0.11","0.12","0.16","0.19","0.22","0.22","0.22","0.23","0.26","0.27","0.29","0.3","0.32","0.35","0.36","0.36","0.34","0.39","0.37","0.4","0.44","0.45","0.45","0.45","0.46","0.46","0.46","0.45","0.46","0.51","0.54","0.49","0.47","0.47","0.46","0.46","0.45","0.44","0.44","0.43"
"revenue_per_share","","36.71","37.72","43.84","20.45","19.91","63.55","22.71","24.59","19.92","23.8","21.83","22.78","22.32","22.51","22.6","23.47","24.48","23.3","23.19","23.98","22.12","23.49","23.21","23.61","21.18","23","24.01","14.41","23.59","23.65","24.71","25.81","24.33","24.35","22.84","26.06","25.24","25.69","25.01","26.83","24.29","25.08","24.6","21.42","22.71","11.72","24.66","25.86","22.18","23.27","18.25","22.83","24.48","24.41","28.75"
"ebitda_per_share","","-7.65","-17.07","-3.26","-2.48","0.75","3.65","1.16","0.19","0.74","1.48","1.07","0.8","0.95","1.09","1.01","-4.97","0.64","1.04","1.38","0.38","-0.32","-0.28","0.73","0.85","1.49","2.08","1.84","2.56","2.7","3.33","3.61","2.05","3.48","3.61","3.21","3.72","2.87","3.22","3.44","3.13","3.73","4.1","3.89","1.9","2.75","1.43","5.27","4.03","4.3","4.02","3.22","3.03","3.46","3.39","4.23"
"operating_income_per_share","","-7.65","-17.07","-3.26","-2.48","0.75","3.65","1.16","0.19","0.74","1.48","1.07","0.8","0.95","1.09","1.01","-4.97","0.64","1.04","1.38","0.38","-0.32","-0.28","0.73","0.85","0.45","0.78","0.62","1.57","1.25","1.88","2","0.31","1.69","1.51","1.07","1.52","0.37","1.03","1.13","0.58","0.87","1.73","1.6","-0.38","0.46","-0.85","3.07","1.91","2.24","1.96","1.12","1.03","1.49","1.44","2.33"
"pretax_income_per_share","","-9.92","-22.39","207.21","-2.76","0.82","2.99","1.23","0.68","0.77","1.57","1.08","2.01","0.68","1.1","1.08","-19.98","1.06","1.27","1.52","0.7","0.03","0.02","1.11","1.36","0.85","1.03","0.93","2.33","1.58","2.29","2.29","1.42","2.27","1.95","1.65","2.07","1.1","2.02","1.84","1.02","1.59","2.04","1.79","-0.25","0.45","-0.62","3.41","2.37","2.86","2.55","1.73","1.52","1.89","1.46","2.81"
"fcf_per_share","","-17.45","-11.89","-2.49","-1.82","0.72","5.74","0.93","1.05","-1.1","2.3","0.18","3.15","1.3","2.18","1.91","0.35","0.25","2.56","1.97","1.55","0.87","1.65","-0.09","1.01","-1","1.09","-0.64","-0.83","-3","1.08","1.57","0.15","-1.05","1.32","-0.08","3.13","-1.17","2.38","1.77","3.57","-0.54","2.79","4.02","2","0.64","-1.88","7.79","3.71","0.05","4.62","0.23","5.29","1.94","2.54","4"
"book_value_per_share","-146.94","","","","13.89","14.58","45.79","15.81","17.84","15.79","19.13","20.94","17.15","17.58","18.68","19.39","15.89","18.54","17.06","17.49","23.74","23.5","23.39","23.92","21.47","21.84","21.49","21.72","25.28","26.16","27.83","28.6","28.51","30.17","30.1","29.54","25.02","24.8","27","28.59","29.89","31.08","32.75","33.82","31.94","30.78","30.37","33.36","34.24","37.19","39.43","41.12","44.74","45.62","46.67","47.88"
"tangible_book_per_share","-147.39","","","","-14.71","-13.36","-36.6","-12.86","-11.26","-7.05","-5.74","-3.07","-6.25","-4.95","-3.82","-3.05","10.64","12.59","11.94","12.54","19.45","19.35","19.36","19.99","17.65","18.11","17.76","17.96","21.55","22.43","23.76","24.56","24.53","26.12","26.16","25.56","20.98","20.75","23","24.64","25.99","27.24","28.95","30.07","28.23","27.15","26.68","29.72","30.63","33.65","35.9","37.62","41.28","42.18","43.25","44.47"
"payout_ratio","","","","","","","","","","","","","","","","","","","","","","5","2.73","0.37","0.45","0.54","0.54","0.43","0.09","0.31","0.21","0.22","0.32","0.22","0.35","-0.18","-0.11","0.53","0.23","0.22","0.27","0.26","0.23","0.24","-2.24","2.24","","","","","","","","","","0.04"
"revenue_growth","","","0.03","0.16","","0.4","0.44","0.27","0.14","0.15","0.19","0.08","0.03","0.04","-0.04","0.02","0.03","-0.02","0.04","0.04","0.03","0.01","0.01","0.01","-0.02","-0.05","-0.04","-0.01","-0.42","0.04","-0.02","","0.74","","-0.01","-0.14","-0.05","-0.03","-0.01","0.06","0.02","-0.03","-0.02","-0.01","-0.2","-0.06","-0.53","","0.22","-0.01","1.04","-0.25","-0.1","0.11","0.05","0.5600000000000001"
"gross_profit_growth","","","-1.91","1.22","","2.8","1.72","2.17","8.42","0.11","0.18","0.07000000000000001","0.24","0.06","-0.13","-0.05","-1.65","-0.15","","0.15","2.43","-0.38","-0.39","-0.2","0.03","0.61","0.49","0.27","-0.08","0.24","0.28","0.05","-0.14","0.03","-0.13","-0.3","0.35","-0.41","-0.23","0.08","-0.29","0.15","0.24","0.03","-0.48","-0.21","-0.98","0.4","1.83","0.93","51.16","-0.37","-0.18","-0.07000000000000001","-0.12","0.55"
"ebitda_growth","","","-1.23","0.8100000000000001","","1.26","1.18","1.87","1.07","0.13","0.29","0.04","3.79","0.2","-0.26","-0.07000000000000001","-7.21","-0.41","-0.04","0.38","1.08","-1.56","-1.27","-0.47","1.21","5.69","8.34","1.43","1.85","0.7","0.52","0.91","-0.22","0.25","0.04","-0.17","0.7","-0.23","-0.16","0.04","-0.17","0.3","0.28","0.14","-0.39","-0.26","-0.65","0.35","1.14","0.59","1.88","-0.38","-0.24","-0.19","-0.16","0.3"
"operating_income_growth","","","-1.23","0.8100000000000001","","1.26","1.18","1.87","1.07","0.13","0.29","0.04","3.79","0.2","-0.26","-0.07000000000000001","-7.21","-0.41","-0.04","0.38","1.08","-1.56","-1.27","-0.47","1.21","2.41","3.73","-0.19","0.75","1.62","1.31","2.16","-0.8100000000000001","0.31","-0.23","-0.5","3.64","-0.8","-0.36","0.02","-0.62","1.35","0.68","0.43","-1.67","-0.47","-1.49","0.92","5.99","3.99","3.37","-0.63","-0.45","-0.33","-0.27","1.06"
"pretax_income_growth","","","-1.26","10.25","","1.21","1.11","-0.99","1.23","0.08","0.66","-0.01","2.27","-0.19","-0.29","-0.02","-10.97","0.39","0.16","0.42","1.04","-0.96","-0.98","-0.27","0.93","24.66","51.03","-0.19","0.62","0.73","1.11","1.4","-0.41","0.39","-0.18","-0.33","0.36","-0.55","-0.03","0.08","-0.51","0.45","0.01","-0.02","-1.24","-0.72","-1.3","0.9","10.69","5.52","5.2","-0.48","-0.35","-0.34","-0.43","0.61"
"net_income_growth","","","-1.16","10.85","","1.18","1.12","-0.98","1.41","2.15","0.95","-0.03","-0.48","-0.61","-0.38","-0.13","0.65","-0.11","-0.23","-0.06","-0.13","-0.82","-0.8","-0.14","0.91","3.44","3.02","-0.08","2.15","1.07","1.57","1.04","-0.71","0.34","-0.42","-2.08","-3.81","-0.6","0.44","1.85","1.4","1.06","0.01","-0.07000000000000001","-1.09","-0.86","-1.31","0.72","15.67","9.279999999999999","4.74","-0.4","-0.39","-0.03","-0.4","0.37"
"eps_diluted_growth","","0.82","-1.16","10.85","0.96","1.06","1.12","-0.99","1.15","2.24","-0.4","-0.21","-0.21","-0.66","-0.42","-0.14","1","-0.03","-0.17","-0.49","0.04","-0.9","-0.85","0.8","0.18","8.33","5.09","0.04","4.82","1.21","1.7","1.1","-0.6899999999999999","0.37","-0.4","-2.17","-3.96","-0.58","0.52","1.85","1.4","1.06","","-0.09","-1.12","-0.89","-1.34","0.74","12.35","10.94","4.39","-0.42","-0.4","-0.33","-0.4","0.39"
"shares_diluted_growth","","0.06","","","1.73","1.59","-0.15","1.45","-0.05","0.15","2.17","0.12","0.11","-0.07000000000000001","0.01","-0.01","","-0.11","","0.01","0.01","0.12","0.01","0.01","-0.01","","-0.02","-0.04","-0.05","-0.06","-0.05","-0.03","-0.03","-0.03","-0.04","-0.06","-0.06","-0.07000000000000001","-0.06","-0.03","-0.01","","","0.01","0.01","","","","0.01","0.02","0.03","0.02","0.01","","","-0.01"
"cash_and_equiv_growth","","-1","","","0.61","","","","-0.07000000000000001","-0.1","-0.24","-0.26","-0.24","-0.17","0.08","0.15","0.15","0.19","-0.11","-0.13","0.09","-0.06","0.01","-0.11","-0.05","-0.19","-0.11","-0.15","-0.2","-0.06","0.07000000000000001","0.03","-0.17","-0.14","-0.12","-0.2","0.23","0.11","-0.09","0.44","0.34","0.2","0.13","0.09","-0.09","1.24","0.65","0.34","0.05","-0.44","-0.19","-0.36","","-0.24","-0.27","0.19"
"ppe_growth","","-1","","","-0.53","","","","0.03","0.08","0.16","0.13","0.24","0.22","0.19","0.23","0.09","0.11","0.12","0.1","0.13","0.12","0.14","0.13","0.19","0.22","0.3","0.4","0.48","0.5600000000000001","0.5","0.44","0.3","0.3","0.19","0.16","0.18","0.08","0.11","0.08","0.04","0.01","-0.01","-0.03","-0.02","-0.03","-0.05","-0.05","-0.04","-0.01","0.04","0.04","0.02","","-0.03","-0.03"
"total_assets_growth","","-1","","","0.5","","","","0.02","0.07000000000000001","0.14","0.08","0.04","0.03","0.01","0.05","0.03","0.02","0.07000000000000001","0.08","0.11","0.13","0.1","0.05","0.07000000000000001","0.04","0.04","0.07000000000000001","0.09","0.13","0.13","0.15","0.14","0.13","0.14","0.05","-0.04","-0.05","-0.09","-0.02","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.03","","0.06","0.02","0.04","0.03","-0.03","0.02","","0.04","0.05","0.05","0.09"
"total_equity_growth","","1","","","1.26","","","","0.6899999999999999","0.7","0.76","0.92","0.05","0.03","-0.01","-0.07000000000000001","-0.05","-0.04","-0.06","-0.12","0.17","0.12","0.09","0.17","-0.17","-0.14","-0.16","-0.19","0.12","0.12","0.23","0.28","0.09","0.12","0.04","-0.03","-0.18","-0.23","-0.16","-0.06","0.18","0.26","0.22","0.19","0.07000000000000001","-0.01","-0.08","-0.02","0.08","0.23","0.33","0.26","0.32","0.23","0.18","0.16"
"cfo_growth","","","0.39","0.95","","1.2","1.68","11.17","0.19","-1.2","0.32","-0.22","1.94","7.63","-0.22","0.66","-0.46","-0.67","0.24","0.14","2.92","1.41","-0.22","-0.72","0.04","-0.8100000000000001","0.51","2.04","-0.27","-1.29","0.06","0.99","0.75","19.9","-0.1","-0.5600000000000001","0.71","-0.78","-0.07000000000000001","0.27","-0.12","-1.18","-0.01","0.78","-0.42","20.27","-1.55","0.71","0.93","-0.19","3.54","-1","0.02","0.66","-0.5600000000000001","106.94"
"capex_growth","","","-0.23","0.19","","0.44","0.46","0.03","4.17","-1.3","-0.48","-0.41","0.23","0.82","0.77","0.88","-1.05","-0.49","-1.04","-1.6","-1.35","-0.13","-0.73","-1.25","-2.29","-3.16","-2.81","-2.51","-1.47","-1.24","-0.12","0.05","-0.04","0.21","0.21","0.27","0.38","0.42","0.52","0.62","0.61","0.68","0.38","0.33","0.35","0.06","1.12","0.98","-1.18","-0.85","-3.95","28.57","1.75","1.62","2.6","0.67"
"fcf_growth","","","0.32","0.79","","1.11","1.41","1.92","1.55","-2.75","0.27","-0.78","2.35","2.1","-0.04","9.300000000000001","-0.89","-0.83","0.18","0.04","3.42","2.91","-0.35","-1.04","-0.35","-2.14","-0.35","-5.96","-1.78","-1.8","-0.06","3.39","1.18","0.66","0.18","-1.05","18.14","-0.04","0.7","22.3","0.13","0.54","0.18","1.29","-0.44","2.19","-1.67","0.9399999999999999","0.87","-0.92","3.53","-0.97","0.44","38.53","-0.45","16.31"
"shares_eop","579","611","611","611","1581","1581","1500","1500","1500.14","1560.76","1561.45","1564.37","1564.73","1565.84","1565.94","1565.98","1366.37","1400","1400","1400","1500","1600","1600","1600","1600","1600","1584","1600","1500","1500","1600","1500","1500","1500","1500","1400","1400","1400","1400","1400","1400","1400","1400","1428.78","1400","1432.28","1400","1400","1400","1400","1500","1500","1500","1500","1500","1458.05"
"dividends","","","","","","","","","","","","","","","","","","","","","","0.3","0.3","0.3","0.3","0.3","0.36","0.36","0.36","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","","","","","","","","","","0.09"
"price_to_earnings","","","","","","","","","8.960000000000001","5.72","4.78","3.2","3.45","5.63","5.15","6.23","6.37","6.44","8.300000000000001","9.16","11.47","12.56","17.88","17.02","14.14","12.82","9.56","8.880000000000001","5.27","4.41","3.64","3.44","5.54","5.26","5.9","18.11","-14.85","-9.380000000000001","-11.75","57.56","5.84","5.69","5.89","5.97","7.61","6.11","20.92","12.23","9.07","8.789999999999999","6.96","7.11","8.779999999999999","6.6","5.42","4.84"
"price_to_book","","","","","","","","","2.07","1.69","1.5","0.9","1.11","1.35","0.99","1.11","1.48","1.39","1.63","1.71","1.53","1.39","1.47","1.26","1.55","1.63","1.48","1.37","1.27","1.14","1.03","1.06","1.19","1.15","1.15","1.3","1.59","1.43","1.43","1.15","1.09","1.16","1.15","1.1","1.11","0.67","0.8100000000000001","0.86","1.17","1.48","1.53","1.31","1.34","0.98","0.7","0.67"
"price_to_sales","","","","","","","","","0.41","0.35","0.32","0.21","0.21","0.26","0.21","0.24","0.26","0.26","0.31","0.33","0.39","0.35","0.37","0.33","0.36","0.39","0.35","0.32","0.38","0.34","0.33","0.35","0.34","0.35","0.34","0.38","0.39","0.35","0.38","0.32","0.32","0.36","0.37","0.37","0.37","0.22","0.31","0.36","0.48","0.66","0.64","0.6","0.6899999999999999","0.5","0.36","0.32"
"price_to_tangible_book","","","","","","","","","-3.27","-3.78","-5","-6.12","-3.04","-4.8","-4.84","-7.02","2.21","2.05","2.33","2.39","1.87","1.68","1.78","1.51","1.89","1.97","1.79","1.65","1.48","1.33","1.21","1.23","1.38","1.33","1.32","1.5","1.89","1.71","1.68","1.34","1.26","1.33","1.3","1.23","1.26","0.76","0.93","0.97","1.31","1.63","1.68","1.43","1.45","1.06","0.75","0.72"
"price_to_fcf","","","","","","","","","7.77","12.21","9.92","8.57","4.3","3.47","2.7","2.49","4.1","5","5.53","5.87","5.79","4.71","5.7","7.59","9.6","22.67","31.52","60.57","-22.86","-8.93","-8.390000000000001","-25.11","-156.47","18.96","16.89","109.35","11.92","10.7","8.970000000000001","5.35","4.99","5.05","4.95","3.78","4.3","2.19","5.13","3.36","3.93","5.75","3.78","6.28","5.87","3.7","3.24","2.32"
"market_cap","","","","","","","","","55295.1604","48430.3828","47405.622","31568.9866","31717.0771","40163.796","30880.3368","35626.045","39392.4471","38948","46634","50358","61305","55072","58080","51104","55856","60000","52794.72","48032","51015","47145","45280","47655","52260","53040","52395","56532","57386","50876","55160","47138","46830","51940","53942","53550.6744","51240","29762.7784","35420","41426","58296","80444","88755","79065","87945","65610","47640","46788.8245"
"period_end_price","","","","","","","","","36.86","31.03","30.36","20.18","20.27","25.65","19.72","22.75","28.83","27.82","33.31","35.97","40.87","34.42","36.3","31.94","34.91","37.5","33.33","30.02","34.01","31.43","28.3","31.77","34.84","35.36","34.93","40.38","40.99","36.34","39.4","33.67","33.45","37.1","38.53","37.48","36.6","20.78","25.3","29.59","41.64","57.46","59.17","52.71","58.63","43.74","31.76","32.09"
