"period_end_date","2019-12","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"revenue","","0.334","3.634","0.313","0.174","0.232","26.392","57.675","97.336","195.457"
"cogs","","0.609","2.52","0.08500000000000001","0.019","3.32","151.473","245.97","292.342","492.483"
"gross_profit","","-0.275","1.114","0.228","0.155","-3.088","-125.081","-188.295","-195.006","-297.026"
"sga","","27.935","31.304","131.652","72.27200000000001","251.554","196.997","223.159","163.812","176.736"
"rnd","","133.89","169.521","167.369","176.802","242.408","163.606","186.076","200.381","213.761"
"special_charges","","","","","","","","","",""
"other_opex","","","","","","","","","",""
"total_opex","","161.825","200.825","299.021","249.074","493.962","360.603","409.235","364.193","390.497"
"operating_income","","-162.1","-199.711","-298.793","-248.919","-497.05","-485.684","-597.53","-559.199","-687.523"
"net_interest_income_normal","","-0.01","-0.044","-0.005","-0.03","-2.793","-1.263","-7.705","-7.189","16.76"
"other_nonoperating_income","","0.728","-111.463","-449.15","-12.772","-24.538","-558.715","524.272","346.031","140.811"
"pretax_income","","-161.382","-311.218","-747.948","-261.721","-524.381","-1045.662","-80.96299999999999","-220.357","-529.952"
"income_tax","","0.145","-0.057","-0.004","-0.005","-0.022","-0.018","-0.323","-0.068","-0.149"
"net_income_continuing","","-161.237","-311.275","-747.952","-261.726","-524.403","-1045.68","-81.286","-220.425","-530.101"
"net_income_discontinued","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","",""
"other_income_statement_items","","","","","","","","","",""
"net_income","","-161.237","-311.275","-747.952","-261.726","-524.403","-1045.68","-81.286","-220.425","-530.101"
"preferred_dividends","","","","2167.333","-0.001","","","","",""
"net_income_available_to_shareholders","","-161.237","-311.275","-2915.285","-261.725","-524.403","-1045.68","-81.286","-220.425","-530.101"
"eps_basic","","-0.1","-0.18","-1.8","-0.16","-0.43","-0.64","-0.05","-0.13","-0.32"
"eps_diluted","","-0.1","-0.18","-1.8","-0.16","-0.43","-0.64","-0.05","-0.13","-0.4"
"shares_basic","1618.622","1618.622","1618.622","1618.622","1618.622","1217.032","1647.556","1654.322","1669.304","1676.049"
"shares_diluted","1618.622","1618.622","1618.622","1618.622","1618.622","1217.032","1647.556","1654.322","1669.304","1690.964"
"cash_and_equiv","","","614.412","","","4796.88","6262.905","5391.844","3157.449","1264.136"
"st_investments","","","0.505","","","0.505","","","1136.633","2078.045"
"receivables","","","0.26","","","27.695","3.148","0.867","1.294","2.659"
"inventories","","","1.043","","","61.155","127.25","333.906","553.045","685.321"
"other_current_assets","","","46.336","","","100.566","113.674","137.814","118.068","126.267"
"total_current_assets","","","662.556","","","4986.801","6506.977","5864.431","4966.489","4156.428"
"equity_and_other_investments","","","","","","","","","278.055","513.735"
"ppe_gross","","","738.045","","","1159.418","1430.14","1618.3","1980.145","2383.564"
"accumulated_depreciation","","","-24.771","","","-49.735","-86.01300000000001","-124.131","-166.503","-217.41"
"ppe_net","","","713.274","","","1109.683","1344.127","1494.169","1813.642","2166.154"
"intangible_assets","","","","","","","","","",""
"goodwill","","","","","","","","","",""
"other_lt_assets","","","26.851","","","42.7","30.609","43.240000000001","71.233","51.494000000001"
"total_assets","","","1402.681","","","6139.184","7881.713","7401.84","7129.419","6887.811"
"accounts_payable","","","17.333","","","8.914","41.342","66.44","129.07","79.78100000000001"
"tax_payable","","","","","","32.728","","","",""
"current_accrued_liabilities","","","57.715","","","52.503","63.69","157.407","213.791","246.035"
"st_debt","","","0.98","","","24.674","15.281","4.399","2.47","15.716"
"current_deferred_revenue","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","",""
"other_current_liabilities","","","109.255","","","132.71","260.549","266.761","292.387","465.997"
"total_current_liabilities","","","185.283","","","269.408","396.101","511.94","654.096","825.124"
"lt_debt","","","","","","","1986.791","1988.047","1989.2","1990.571"
"noncurrent_capital_leases","","","","","","174.12","191.406","195.555","227.834","318.544"
"pension_liabilities","","","","","","","","","",""
"noncurrent_deferred_revenue","","","28.881","","","13.398","","","",""
"other_lt_liabilities","","","13.218","","","837.1","1398.06","876.829","547.903","522.325"
"total_liabilities","","","227.382","","","1294.026","3972.358","3572.371","3419.033","3656.564"
"common_stock","","","","","","","","","",""
"preferred_stock","","","2494.076","","","","","","",""
"retained_earnings","","","-1356.893","","","-5020.192","-6065.872","-6147.158","-6367.583","-6897.684"
"aoci","","","","","","","","","-0.6909999999999999","-13.266"
"apic","","","38.113","","","9865.186","9995.778","9997.175999999999","10099.209","10162.745"
"treasury_stock","","","","","","","-20.716","-20.716","-20.716","-20.716"
"other_equity","","","0.0029999999999291","","","0.16400000000067","0.16499999999996","0.16700000000083","0.16699999999855","0.16799999999876"
"minority_interest_liability","","","","","","","","","",""
"total_equity","","","1175.299","","","4845.158","3909.355","3829.469","3710.386","3231.247"
"total_liabilities_and_equity","","","1402.681","","","6139.184","7881.713","7401.84","7129.419","6887.811"
"cfo_net_income","","-161.237","-311.275","-747.952","-261.726","-524.403","-1045.68","-81.286","-220.425","-530.101"
"cfo_da","","","4.77","4.919","6.819","14.883","36.286","38.242","42.448","50.653"
"cfo_receivables","","","0.311","-0.378","0.158","0.219","-2.887","2.281","-0.673","-1.119"
"cfo_inventory","","","1.504","-5.267","-21.914","-32.931","-114.979","-303.022","-300.83","-302.202"
"cfo_prepaid_expenses","","","-1.786","-3.782","-18.401","-43.514","40.652","20.523","-14.064","-18.56"
"cfo_other_working_capital","","","1.633","-26.553","13.202","32.842","1.005","68.16800000000001","125.254","94.069"
"cfo_change_in_working_capital","","","1.662","-35.98","-26.955","-43.384","-76.209","-212.05","-190.313","-227.812"
"cfo_deferred_tax","","","","","","","","","",""
"cfo_stock_comp","","","1.36","104.8","24.45","236.96","150.56","174.55","94.39","83.3"
"cfo_other_noncash_items","","161.237","110.694","455.487","22.334","24.347","622.311","-414.105","-239.728","54.494"
"cf_cfo","","","-192.789","-218.726","-235.078","-291.597","-312.732","-494.649","-513.628","-569.466"
"cfi_ppe_net","","","-103.722","-94.779","-111.754","-92.78","-121.907","-185.082","-309.818","-290.064"
"cfi_acquisitions_net","","","","","","","","","",""
"cfi_investment_net","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","",""
"cfi_other","","","","","0.019000000000005","","0.508","","-1419.223","-1084.834"
"cf_cfi","","","-103.722","-94.779","-111.735","-92.78","-121.399","-185.082","-1729.041","-1374.898"
"cff_common_stock_net","","","","","","","","-182.265","-8.976000000000001","-21.654"
"cff_pfd_net","","","397.761","507.08","92.92","","","","",""
"cff_debt_net","","","-0.19","-0.298","7.137","16.362","1990.196","-14.15","3.082","37.408"
"cff_dividend_paid","","","","","","","","","",""
"cff_other","","","0.399","4.316","0.95","4608.376","-90.611","9.114000000000001","9.986000000000001","1.889"
"cf_cff","","","397.97","511.098","101.007","4624.738","1899.585","-187.301","4.092","17.643"
"ebitda","","-162.1","-194.941","-293.874","-242.1","-482.167","-449.398","-559.288","-516.751","-636.87"
"capex","","","-103.722","-94.779","-111.754","-92.78","-121.907","-185.082","-309.818","-290.064"
"fcf","","","-296.511","-313.505","-346.832","-384.377","-434.639","-679.731","-823.446","-859.53"
"book_value","","","-1318.777","","","4845.158","3909.355","3829.469","3710.386","3231.247"
"tangible_book_value","","","-1318.777","","","4845.158","3909.355","3829.469","3710.386","3231.247"
"roa","","","-1.78","-4.27","","-0.6","-0.37","-0.25","-0.26","-0.27"
"roe","","","-2.12","-5.09","","-0.76","-0.59","-0.49","-0.5","-0.54"
"roic","","","-2.12","-5.09","","-0.73","-0.46","-0.32","-0.31","-0.33"
"roce","","","-1.31","-1.96","","-0.42","-0.23","-0.25","-0.32","-0.37"
"rotce","","","-1.31","-1.96","","-0.42","-0.23","-0.25","-0.32","-0.37"
"gross_margin","","-0.82","0.31","0.73","0.89","-13.31","-4.74","-3.26","-2","-1.52"
"ebitda_margin","","-485.33","-53.64","-938.89","-1391.38","-2078.31","-17.03","-9.699999999999999","-5.31","-3.26"
"operating_margin","","-485.33","-54.96","-954.61","-1430.57","-2142.46","-18.4","-10.36","-5.75","-3.52"
"pretax_margin","","-483.18","-85.64","-2389.61","-1504.14","-2260.26","-39.62","-1.4","-2.26","-2.71"
"net_income_margin","","-482.75","-85.66","-2389.62","-1504.17","-2260.36","-39.62","-1.41","-2.26","-2.71"
"fcf_margin","","","-81.59","-1001.61","-1993.29","-1656.8","-16.47","-11.79","-8.460000000000001","-4.4"
"assets_to_equity","","","1.19","","","1.27","2.02","1.93","1.92","2.13"
"equity_to_assets","","","0.84","","","0.79","0.5","0.52","0.52","0.47"
"debt_to_equity","","","","","","0.04","0.5600000000000001","0.57","0.6","0.72"
"debt_to_assets","","","","","","0.03","0.28","0.3","0.31","0.34"
"revenue_per_share","","","","","","","0.02","0.03","0.06","0.12"
"ebitda_per_share","","-0.1","-0.12","-0.18","-0.15","-0.4","-0.27","-0.34","-0.31","-0.38"
"operating_income_per_share","","-0.1","-0.12","-0.18","-0.15","-0.41","-0.29","-0.36","-0.33","-0.41"
"pretax_income_per_share","","-0.1","-0.19","-0.46","-0.16","-0.43","-0.63","-0.05","-0.13","-0.31"
"fcf_per_share","","","-0.18","-0.19","-0.21","-0.32","-0.26","-0.41","-0.49","-0.51"
"book_value_per_share","","","-0.8100000000000001","","","3.98","2.37","2.31","2.22","1.91"
"tangible_book_per_share","","","-0.8100000000000001","","","3.98","2.37","2.31","2.22","1.91"
"payout_ratio","","","","","","","","","",""
"revenue_growth","","","9.880000000000001","-0.91","","-0.31","6.26","183.27","558.4","841.49"
"gross_profit_growth","","","5.05","-0.8","","-10.23","-113.28","-826.86","-1259.1","-95.19"
"ebitda_growth","","","-0.2","-0.51","","-1.97","-1.31","-0.9","-1.13","-0.32"
"operating_income_growth","","","-0.23","-0.5","","-2.07","-1.43","-1","-1.25","-0.38"
"pretax_income_growth","","","-0.93","-1.4","","-2.25","-2.36","0.89","0.16","-0.01"
"net_income_growth","","","-0.93","-1.4","","-2.25","-2.36","0.89","0.16","-0.01"
"eps_diluted_growth","","","-0.84","-8.789999999999999","","-3.3","-2.48","0.97","0.2","0.07000000000000001"
"shares_diluted_growth","","","","","","-0.25","0.02","0.02","0.03","0.39"
"cash_and_equiv_growth","","","","-1","","","9.19","","","-0.74"
"ppe_growth","","","","-1","","","0.88","","","0.95"
"total_assets_growth","","","","-1","","","4.62","","","0.12"
"total_equity_growth","","","","-1","","","2.33","","","-0.33"
"cfo_growth","","","","-0.13","","","-0.62","-1.26","-1.18","-0.95"
"capex_growth","","","","0.09","","","-0.18","-0.95","-1.77","-2.13"
"fcf_growth","","","","-0.06","","","-0.47","-1.17","-1.37","-1.24"
"shares_eop","1618.622","1618.622","1618.622","1618.62","1618.62","1641.64","1647.56","1666.74","1672.54","1680.15"
"dividends","","","","","","","","","",""
"price_to_earnings","","","","","","-22.58","-24.3","-22.13","-15.33","-12.5"
"price_to_book","","","","","","8.6","16.04","11.06","7.74","7.26"
"price_to_sales","","","","","","9571.52","2312.33","501.17","158.01","62.28"
"price_to_tangible_book","","","","","","8.6","16.04","11.06","7.74","7.26"
"price_to_fcf","","","","","","-31.06","-42.38","-22.94","-12.36","-8.390000000000001"
"market_cap","","","","","","41664.8232","62689.658","42335.196","28700.7864","23471.6955"
"period_end_price","","","","","","25.38","38.05","25.4","17.16","13.97"
