"period_end_date","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12","2019-03","2019-06","2019-09","2019-12","2020-03","2020-06","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"ppe_net","14.588","23.461","25.027","9.772","10.328","11.053","13.649","18.728","23.635","27.41","30.415","40.213","40.088","98.639","43.164","55.503","64.452","67.355","71.616","77.32599999999999","86.997","256.481","128.541","124.948","123.817","120.346","122.119","131.653","127.165","123.292","","128.57","134.8","136.948","143.993","136.353","128.197","124.644","133.603","131.681","129.319","127.931","127.263","133.605","133.473","141.715","144.147","149.875","145.816","171.396","181.268","173.412","166.254","162.864","191.876","250.395","275.083","309.831","322.421","319.404","341.932","349.646","371.152","418.281","434.372","452.399","481.992","565.221","650.455","751.941","828.1180000000001","960.183","1015.419","1107.437","1220.114","1323.453","1383.763","1361.92","1372.754"
"intangible_assets","5.285","4.477","3.704","2.948","2.322","1.868","1.415","0.961","0.507","0.127","0.469","57.489","74.44","1.019","93.00700000000001","104.908","114.137","113.902","114.254","132.455","145.361","","122.558","98.547","","100.316","104.539","","","94.666","","","","425.246","570.21","1046.934","","","1366.566","1506.008","1576.674","1682.202","1808.387","2091.071","2179.474","2348.796","2631.882","2773.326","3312.353","3640.767","3891.79","4312.817","5260.16","5742.938","6677.674","7274.501","8029.112","9078.474","9739.704","10371.055","11314.803","12292.07","13408.443","14951.141","20888.785","21945.74","23234.994","24504.567","25266.889","25155.117","25067.633","25383.95","26043.991","27291.64","28974.045","30919.539","31191.92","32533.199","32777.34"
"goodwill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_lt_assets","2.562","2.542","2.531","24.346","29.625","32.551","44.004","44.758","55.404","58.786","55.5","23.288","23.097","42.964","19.329","19.95","20.248","20.473","20.009","57.179","27.158","30.388","30.525","33.004","139.981","28.767","30.511","137.068","141.59","34.796","","216.266","233.786","39.055","57.242","55.052","1293.521","1215.861","83.646","89.409999999999","100.196","100.296","116.397","129.124","148.375","166.931","178.818","192.246","243.401","242.188","273.496","284.802","292.024","300.787","283.895","341.423","394.571","428.133","504.067","652.309","678.486","674.932","856.653","910.843","1726.568","1896.043","1896.967","2727.42","2694.785","2704.084","2900.312","3174.646","2956.096","2967.616","3129.911","4271.846","4657.206","4615.038","4595.19"
"total_assets","135.629","150.065","158.864","176.012","191.233","204.193","235.637","251.793","253.582","268.728","278.302","364.681","392.945","512.712","550.5940000000001","608.779","625.11","612.3","624.197","683.492","585.678","646.023","582.999","615.424","628.678","591.9930000000001","492.131","679.734","648.293","693.972","","982.067","1090.188","1570.693","1961.558","3069.196","3480.459","3478.29","3808.833","3967.89","4363.289","4480.751","4901.325","5412.563","6048.106","6325.822","6778.329","7042.5","9240.626","9654.861000000001","9916.267","10202.871","11262.274","11593.507","12347.338","13586.61","14359.096","16517.223","16951.54","19012.742","20152.797","22663.537","23366.229","25974.4","27218.632","30171.339","30941.711","33975.712","35059.91","37175.281","38622.543","39280.359","40123.014","40970.969","42739.857","44584.663","45330.904","46350.935","47562.187"
"accounts_payable","22.218","28.009","28.459","32.654","43.183","42.552","47.668","49.775","52.632","56.211","43.951","63.491","77.996","70.785","81.968","93.864","93.959","70.75700000000001","89.494","104.445","114.568","109","109.277","100.344","112.767","101.634","93.45099999999999","92.542","102.703","120.031","","222.824","301.009","533.436","750.107","86.992","83.119","90.961","91.511","86.468","102.822","103.441","100.899","108.435","133.883","137.226","150.374","201.581","190.567","211.729","209.365","253.491","231.914","240.458","285.753","312.842","294.831","273.398","301.443","359.555","436.183","448.219","441.427","562.985","439.496","442.194","444.129","674.347","545.4880000000001","446.668","541.298","656.183","532.942","622.931","643.059","837.4829999999999","617.202","504.278","560.1559999999999"
"tax_payable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","9.525","10.294","10.954","11.625","12.461","13.852","15.84","13.131","15.681","13.702","20.404","25.563","28.312","25.513","30.639","29.905","33.528","35.754","42.017","36.466","44.021","27.462","31.625","31.394","32.108","27.782","29.606","26.96","38.718","34.746","","24.058","44.123","44.137","54.671","54.231","49.106","50.884","70.681","53.139","52.004","59.035","46.433","54.018","54.858","98.548","70.559","69.746","107.323","150.406","179.35","140.389","181.634","172.073","201.232","197.632","296.258","248.871","331.723","315.094","429.431","392.595","527.079","481.874","746.268","750.812","1037.723","843.043","1061.09","986.595","1259.124","1102.196","1291.812","1125.591","1413.12","1449.351","1817.117","1596.035","1803.555"
"st_debt","0.9399999999999999","0.835","0.371","0.416","0.36","0.253","0.164","0.068","","","","","","","","","","","","0.823","","1.029","1.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498.809","499.161","499.517","499.878","698.788","699.128","699.473","699.823","","",""
"current_deferred_revenue","11.227","12.394","13.771","18.324","21.496","25.251","26.658","31.936","32.463","33.497","34.4","48.533","47.925","49.029","49.875","69.678","64.23399999999999","60.522","56.321","71.66500000000001","68.375","67.886","65.89700000000001","83.127","80.623","80.495","79.123","100.097","100.109","101.419","","127.183","143.045","146.937","160.929","148.796","150.602","152.79","155.146","169.472","178.878","186.571","195.823","215.767","230.015","241.33","252.956","274.586","285.34","301.754","329.739","346.721","374.223","396.976","427.206","443.472","458.693","505.302","535.425","618.622","673.8920000000001","697.74","716.723","760.899","808.692","892.777","915.506","924.745","986.753","1029.261","1040.202","1117.992","1140.271","1187.364","1182.632","1209.342","1239.048","1224.743","1176.323"
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","","","","-7.105427357601E-15","","","","","-1.4210854715202E-14","","","","","","","","","","","","","2.8421709430404E-14","","","-2.8421709430404E-14","","","6.427","","-5.6843418860808E-14","","12.431","","-1.1368683772162E-13","","935.0359999999999","1163.839","1204.209","1280.885","1366.847","1355.01","1321.217","1591.981","1775.983","1844.897","1858.02","2074.766","2117.241","2425.619","2556.18","2622.964","2789.023","3145.861","3242.33","3497.214","3632.711","3861.447","4095.374","4142.086","4173.041","4466.081","4541.087","4613.011","4681.562","4863.351","4848.201","4860.542","4413.561","4761.585","4664.733","4599.654","4429.536","4297.957","4197.874","4110.962","4292.967","4066.289","4174.966","4225.89"
"total_current_liabilities","43.91","51.532","53.555","63.019","77.5","81.908","90.33","94.91","100.776","103.41","98.755","137.587","154.233","145.327","162.482","193.447","191.721","167.033","187.832","213.399","226.964","205.377","207.889","216.017","226.713","211.186","203.522","227.436","243.447","258.167","","388.579","490.318","726.7089999999999","967.966","1225.055","1446.666","1498.844","1598.223","1675.926","1688.714","1670.264","1935.136","2154.203","2263.653","2335.124","2548.655","2663.154","3008.849","3220.069","3341.418","3529.624","3933.632","4051.837","4411.405","4586.657","4911.229","5122.945","5310.677","5466.312","6005.587","6079.641","6298.24","6487.32","6857.807","6933.984","7257.9","6855.696","7853.725","7626.418","7939.795","7805.785","7961.77","7832.888","8049.246","8488.966","7739.656","7500.022","7765.924"
"lt_debt","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","200","200","","200","200","200","200","400","400","400","400","400","700","500","500","500","900","900","900","885.849","2400","2400","2400","2371.362","2372.218","2373.085","2373.966","3364.311","3365.431","4836.502","4888.783","6499.432","6542.373","8342.066999999999","8336.585999999999","10360.058","10305.023","12594.135","12425.746","14759.26","14170.692","15294.998","15547.616","15809.095","14860.552","14926.889","14793.691","14693.072","14534.561","14233.303","13888.117"
"noncurrent_capital_leases","0.376","0.256","0.185","0.044","","","","","","","","","","","","","","","","35.652","","38.582","38.287","37.988","37.656","37.301","36.94","36.572","35.704","35.185","","","33.564","32.986","32.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pension_liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_lt_liabilities","0.279","0.271","0.263","0.24100000000001","0.208","0.379","0.48699999999999","0.60000000000001","0.6929999999999999","0.785","0.875","0.84200000000001","0.91200000000001","1.031","1.109","1.121","1.185","1.186","1.927","4.629","3.281","12.602","11.99","14.264","17.997","19.135","19.467","16.583","22.407","23.98","","103.324","90.584","276.964","372.84","801.331","970.391","891.22","1093.77","1147.291","1161.656","1204.865","1261.819","1424.799","1406.095","1480.993","1604.8","1635.789","1922.563","2002.717","2007.531","2078.459","2639.191","2752.751","3033.001","2955.842","3108.753","3445.276","3424.719","3465.042","3584.107","3745.229","3721.75","3888.257","4352.744","4537.672","4396.56","4778.599","4626.199","4919.112","4801.809","4600.239","4416.612","4347.321","4582.303","5553.377","5512.648","5541.636","5380.005"
"total_liabilities","44.565","52.059","54.003","63.304","77.708","82.28700000000001","90.81699999999999","95.51000000000001","101.469","104.195","99.63","138.429","155.145","146.358","163.591","194.568","192.906","168.219","189.759","253.68","230.245","256.561","258.166","268.269","282.366","267.622","259.929","480.591","501.558","517.332","","691.903","814.466","1236.659","1573.206","2426.386","2817.057","2790.064","3091.993","3223.217","3550.37","3375.129","3696.955","4079.002","4569.748","4716.117","5053.455","5184.792","7331.412","7622.786","7748.949","7979.445","8945.040999999999","9177.673000000001","9818.371999999999","10906.81","11385.413","13404.723","13624.179","15430.786","16132.067","18166.937","18356.576","20735.635","21515.574","24065.791","24080.206","26393.555","26650.616","27840.528","28289.22","28215.119","27238.934","27107.098","27425.24","28735.415","27786.865","27274.961","27034.046"
"common_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1043","","1201","1306","1325","1382","1444","1504","1600","1669","1728","1807","1871","1995","2103","2216","2316","2440","2566","2678","2794","2936","3128","3303","3448","3600","3721","3853","4025","4156","4317","4474"
"preferred_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","-163.734","-158.867","-155.564","-153.293","-159.083","-156.192","-137.267","-131.698","-140.512","-134.828","-127.882","-89.67100000000001","-85.267","-68.23","-55.449","-40.589","-30.725","-5.145","10.587","25.426","39.741","65.349","85.72","108.452","130.815","163.258","193.399","198.817","146.196","175.786","","237.739","275.08","333.097","387.711","422.93","418.346","424.51","432.185","440.082","442.771","472.242","504.064","552.485","605.6","676.6180000000001","735.913","819.284","842.98","869.3150000000001","898.747","941.925","969.583","1010.338","1061.855","1128.603","1350.41","1416.01","1545.6","1731.117","2021.241","2405.59","2808.425","2942.359","3288.885","3559.535","4224.779","4811.749","5520.816","6241.012","7030.988","7573.144","9279.859","10632.872","12081.943","12689.372","14286.819","15727.77","17126.012"
"aoci","-9.99","-6.912","-5.39","-4.886","-3.219","-4.232","-3.147","-4.915","-3.549","-2.361","-1.623","","","","","","0.484","-0.521","0.737","1.611","0.31","-0.8139999999999999","-2.41","0.08400000000000001","-0.447","0.725","0.552","0.273","0.487","0.802","","0.75","0.59","0.884","0.588","0.706","1.577","0.961","3.006","2.919","0.291","-1.664","1.57","3.575","4.503","6.502","1.645","-4.446","-43.154","-38.12","-37.89","-43.308","-34.401","-38.211","-36.53","-48.565","-45.859","-31.368","-25.362","-20.557","4.264","-12.427","-14.508","-19.582","-25.6","-20.352","-41.246","-23.521","-47.054","-34.072","-1.147","44.398","4.137","9.775","-19.835","-40.495","-74.17","-144.476","-247.643"
"apic","264.765","263.761","265.791","270.836","275.775","282.278","285.182","292.843","296.121","301.669","308.123","315.868","323.012","434.516","442.384","454.731","462.376","449.679","423.048","402.71","315.321","324.865","331.489","338.577","358.62","375.574","378.549","","","","","51.622","","","","219.119","243.424","262.699","281.593","301.616","369.801","634.985","698.677","777.441","868.1950000000001","926.525","987.256","","1109.327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","-90.02800000000001","-100.02","-142.739","-215.25","-340.362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-500.022","-600.022","-824.1900000000001","-824.1900000000001","-824.1900000000001","-824.1900000000001"
"other_equity","0.023000000000025","0.023999999999972","0.023999999999987","0.050999999999988","0.052000000000021","0.051999999999992","0.051999999999964","0.052999999999969","0.053000000000026","0.052999999999997","0.054000000000002","0.055000000000007","0.055000000000007","0.06799999999998399","0.06799999999998399","0.06900000000001699","0.06900000000001699","0.06800000000004","0.065999999999974","0.065000000000055","0.060999999999979","0.061999999999955","0.062000000000069","0.061999999999955","0.062999999999988","0.063999999999965","0.064000000000021","0.052999999999997","0.052000000000021","0.051999999999992","","0.052999999999997","0.052000000000021","0.052999999999997","0.05299999999994","0.05499999999995","0.055000000000064","0.055999999999926","0.05600000000004","0.05600000000004","0.055999999999926","0.05899999999996899","0.058999999999742","0.059999999999718","0.059999999999718","0.059999999999945","0.060000000000173","-0.13000000000011","0.060999999999922","-0.12000000000012","0.46100000000024","-0.19100000000026","0.050999999999931","-0.29300000000012","-0.35899999999992","-0.23799999999983","0.13200000000006","-0.14200000000028","0.12300000000005","0.39599999999973","0.22499999999991","0.4369999999999","-0.26400000000012","-0.011999999999716","-0.22699999999986","0.36499999999978","-0.028000000000247","-0.07099999999991299","-0.46799999999894","-0.18699999999808","0.48199999999997","-0.30199999999968","0.08399999999892299","0.246000000001","-0.46899999999914","-0.43900000000031","-0.42000000000189","-0.13000000000466","-0.038000000000466"
"minority_interest_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"total_equity","91.06399999999999","98.006","104.861","112.708","113.525","121.906","144.82","156.283","152.113","164.533","178.672","226.252","237.8","366.354","387.003","414.211","432.204","444.081","434.438","429.812","355.433","389.462","324.833","347.155","346.312","324.371","232.202","199.143","146.735","176.64","","290.164","275.722","334.034","388.352","642.8099999999999","663.402","688.226","716.84","744.673","812.919","1105.622","1204.37","1333.561","1478.358","1609.705","1724.874","1857.708","1909.214","2032.075","2167.318","2223.426","2317.233","2415.834","2528.966","2679.8","2973.683","3112.5","3327.361","3581.956","4020.73","4496.6","5009.653","5238.765","5703.058","6105.548","6861.505","7582.157","8409.294","9334.753000000001","10333.323","11065.24","12884.08","13863.871","15314.617","15849.248","17544.039","19075.974","20528.141"
"total_liabilities_and_equity","135.629","150.065","158.864","176.012","191.233","204.193","235.637","251.793","253.582","268.728","278.302","364.681","392.945","512.712","550.5940000000001","608.779","625.11","612.3","624.197","683.492","585.678","646.023","582.999","615.424","628.678","591.9930000000001","492.131","679.734","648.293","693.972","","982.067","1090.188","1570.693","1961.558","3069.196","3480.459","3478.29","3808.833","3967.89","4363.289","4480.751","4901.325","5412.563","6048.106","6325.822","6778.329","7042.5","9240.626","9654.861000000001","9916.267","10202.871","11262.274","11593.507","12347.338","13586.61","14359.096","16517.223","16951.54","19012.742","20152.797","22663.537","23366.229","25974.4","27218.632","30171.339","30941.711","33975.712","35059.91","37175.281","38622.543","39280.359","40123.014","40970.969","42739.857","44584.663","45330.904","46350.935","47562.187"
"cfo_net_income","-4.521","5.459","3.303","2.271","-5.79","2.891","18.925","5.569","-8.814","5.684","6.946","38.211","4.404","17.037","12.781","14.86","9.864000000000001","25.406","15.906","15.776","13.344","26.579","20.371","22.732","22.363","32.443","30.141","30.913","32.272","43.519","37.967","47.095","60.233","68.214","62.46","35.219","-4.584","6.164","7.675","7.897","2.689","29.471","31.822","48.421","53.115","71.018","59.295","83.371","23.696","26.335","29.432","43.178","27.658","40.755","51.517","66.748","178.222","65.59999999999999","129.59","185.517","290.124","384.349","402.835","133.934","344.052","270.65","665.244","586.97","709.067","720.196","789.976","542.1559999999999","1706.715","1353.013","1449.071","607.429","1597.447","1440.951","1398.242"
"cfo_da","8.762","11.34","14.214","16.675","20.005","22.918","22.472","22.809","24.398","28.088","27.04","27.476","30.902","35.775","40.344","50.115","53.985","56.483","53.701","60.817","64.154","65.51600000000001","55.821","56.72","58.479","62.248","66.30800000000001","-148.991","73.151","74.452","85.824","105.268","122.753","178.648","222.359","315.859","371.113","403.348","435.207","492.415","516.028","539.985","582.3920000000001","603.275","629.2380000000001","668.937","718.78","764.843","785.87","858.994","906.039","996.1420000000001","1093.76","1209.513","1257.802","1363.903","1339.33","1585.856","1659.974","1684.568","1779.019","1848.707","1942.887","2044.632","2148.247","2257.411","2306.681","2607.487","2511.902","2633.82","2762.332","3014.568","2754.937","2845.237","3033.304","3805.301","3240.967","3344.853","3738.78"
"cfo_receivables","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","","","","","","","","","-23.412","","","","-22.091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","0.603","-0.398","0.065","-0.5600000000000001","0.999","-2.521","-3.478","-4.13","4.671","-3.219","1.401","-7.737","2.304","-6.091","-0.143","-3.134","-10.266","5.66","0.111","0.192","2.75","-10.847","-7.122","11.038","-0.391","-1.613","0.107","-8.234999999999999","-4.963","-2.133","-25.485","-2.895","-12.38","14.787","-17.335","21.139","2.994","4.503","15.358","-26.777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","3.766","7.719","2.479","9.397","14.504","4.686","8.619","2.839","6.027","2.726","-5.358","34.122","5.774","1.157","7.349","27.911","13.718","-7.154","13.874","13.865","12.548","16.975","-29.023","0.508","11.436","-13.618","-6.686","37.567","35.063","2.811","7.789","60.204","63.273","24.567","9.694000000000001","13.157","13.711","3.027","8.676","3.334","25.012","53.922","-8.952999999999999","30.829","78.97499999999999","49.685","35.932","-27.929","109.24","27.204","91.785","-55.342","33.608","54.735","86.182","17.855","81.211","-135.518","92.03400000000001","21.25","206.327","-6.252","92.56100000000001","1.131","44.411","4.356","231.18","-236.904","-41.753","-210.706","345.672","-125.086","-220.06","-176.94","183.719","-28.696","25.288","-122.704","93.27200000000001"
