"period_end_date","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12","2019-03","2019-06","2019-09","2019-12","2020-03","2020-06","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"cfo_change_in_working_capital","4.369","7.321","2.544","8.837","15.503","2.165","5.141","-1.291","10.698","-0.493","-3.957","26.385","8.077999999999999","-4.934","7.206","24.777","3.452","-1.494","13.985","14.057","-8.114000000000001","6.128","-36.145","11.546","-11.046","-15.231","-6.579","29.332","30.1","0.678","-17.696","57.309","50.893","39.354","-7.641","34.296","16.705","7.53","24.034","-23.443","25.012","53.922","-8.952999999999999","30.829","78.97499999999999","49.685","35.932","-27.929","109.24","27.204","91.785","-55.342","33.608","54.735","86.182","17.855","81.211","-135.518","92.03400000000001","21.25","206.327","-6.252","92.56100000000001","1.131","44.411","4.356","231.18","-236.904","-41.753","-210.706","345.672","-125.086","-220.06","-176.94","183.719","-28.696","25.288","-122.704","93.27200000000001"
"cfo_deferred_tax","","","","","","","","","","","","","2.058","7.315","4.126","2.651","-0.255","-0.622","-0.183","0.399","-0.859","-2.502","-3.894","1.35","-1.344","5.898","0.156","1.618","-2.761","-3.394","3.194","1.999","-4.982","-3.927","-5.281","-4.407","-10.843","","-15.606","-3.622","-6.748","-2.04","-2.424","-10.832","-13.103","-16.569","-7.892","7.501","-37.042","-4.232","-29.417","12.036","-16.603","-17.876","14.338","-26.706","-26.764","-20.702","-57.09","-104.132","-22.049","-9.539","-39.453","-14.479","6.627","35.519","52.105","-188.694","46.619","223.308","-40.277","-159.584","159.733","51.127","50.967","-62.279","-68.90600000000001","-115.82","-57.797"
"cfo_stock_comp","","","","","","","","","","","","","","","","","","","","","3.13","","","","3.13","3.28","3.23","2.98","5.5","6.93","7.3","8.27","12.26","15.54","15.71","18.08","19.33","18.45","18.47","17.69","17.75","17.96","18.48","18.92","25.83","29.29","29.88","30.25","27.44","28.59","32.83","35.86","42.42","44.11","43.5","43.65","44.89","44.03","44.76","48.53","68.40000000000001","81.23","82.31999999999999","88.70999999999999","101.2","103.85","100.26","100.07","97.02","104.21","106.36","107.59","107.23","101.58","95.08","99.33","119.21","150.39","152.06"
"cfo_other_noncash_items","4.217","-0.5","1.925","3.576","4.082","3.992","2.73","3.148","3.161","3.215","2.474","-33.005","0.548","-1.894","-2.995","-5.292","-4.017","-14.444","-6.036","-4.957","-7.593","-3.769","-0.23","-0.24799999999999","-5.949","-13.336","-14.945","189.965","-61.057","-61.933","-74.36199999999999","-123.224","-124.834","-211.437","-238.076","-333.581","-372.612","-416.085","-472.705","-504.942","-566.981","-605.355","-586.624","-649.168","-737.696","-746.337","-873.434","-896.497","-1036.586","-1118.234","-1226.638","-1276.619","-1409.433","-1557.53","-1915.28","-2022.61","-1960.745","-2073.794","-2288.875","-2323.69","-2558.578","-2816.734","-3171.561","-3489","-3024.336","-3215.54","-3857.264","-4330.904","-3062.943","-2429.752","-2700.302","-3517.316","-3731.289","-4237.778","-4729.762","-4824.359","-3991.167","-4594.92","-4767.747"
"cf_cfo","12.827","23.62","21.986","31.359","33.8","31.966","49.268","30.235","29.443","36.494","32.503","59.067","45.99","53.299","61.462","87.111","63.029","65.32899999999999","77.373","86.092","64.062","91.952","35.923","92.09999999999999","65.633","75.30200000000001","78.31100000000001","105.817","77.205","60.252","42.227","96.717","116.323","86.392","49.531","65.46599999999999","19.109","19.407","-2.925","-14.005","-12.25","33.943","34.693","41.445","36.359","56.024","-37.439","-38.461","-127.382","-181.343","-195.969","-244.745","-228.59","-226.293","-461.941","-557.16","-343.856","-534.528","-419.607","-487.957","-236.757","-518.239","-690.4109999999999","-1235.072","-379.799","-543.754","-501.794","-1461.975","259.912","1041.076","1263.761","-137.672","777.266","-63.761","82.379","-403.274","922.8390000000001","102.75","556.8099999999999"
"cfi_ppe_net","-6.582","-19.311","-14.139","-22.627","-1.261","-1.437","-2.935","-104.557","-5.151","-67.71899999999999","-25.479","-35.45","-34.024","-47.866","75.01300000000001","-177.66","-80.928","-66.321","118.482","-10.413","-12.431","-135.96","112.072","-7.471","-6.572","-6.933","-9.994","-22.433","-6.393","-5.671","-7.342","-14.431","-16.32","-8.625999999999999","-14.08","-10.656","-4.766","-3.359","-10.808","-21.345","-12.118","-8.087999999999999","-10.828","-23.109","-13.334","-19.869","-21.032","-15.491","-13.036","-27.538","-37.82","-12.854","-8.425000000000001","-10.814","-27.366","-61.048","-52.523","-65.23099999999999","-33.963","-21.585","-37.17","-27.323","-39.333","-70.12","-60.381","-39.584","-45.333","-107.737","-98.015","-141.741","-109.811","-148.356","-81.001","-110.278","-167.327","-165.979","-121.158","-90.018","-84.95999999999999"
"cfi_acquisitions_net","","","","","","","","","","","","","","","","","","","","","","","","","","-42.065","-42.928","136.249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-124.521","-68.876",""
"cfi_investment_net","-0.38","-0.363","-0.354","-0.582","-0.364","-0.222","","","","","","","","","","","-168.812","-25.213","-10.708","0.225","77.36499999999999","-38.255","27.659","-16.395","-14.121","5.238","68.378","-85.116","-1.212","14.57","28.854","-12.899","-36.655","-8.102","-5.831","-84.06399999999999","-118.857","-2.415","-12.912","-30.819","-149.975","-106.661","13.959","100.84","85.592","10.768","15.81","-11.854","-7.105","-0.367","8.568","-9.17","36.251","24.935","68.46599999999999","105.884","3.074","17.487","247.479","","","","","","","","","","","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","","","","","-24.191","-29.9","-32.908","","-19.065","-20.826","-23.144","-13.528","-8.012","-8.586","-18.149","-21.193","-14.023","-15.471","-15.24","-14.914","-20.981","-15.53","-23.365","-22.906","-19.786","-14.467","-20.799","-23.207","-17.924","-17.249","-18.797","-25.372","-7.624","-10.217","-10.507","-10.796","-12.552","-7.731","-7.507","","","","","","","","","","","","","","",""
"cfi_other","-0.793","0.02","0.011000000000001","0.423","-23.589","20.762","-32.192","79.54000000000001","-33.217","33.062","-0.010000000000002","0.716","-0.291","0.07399999999999801","-114.135","113.02","-0.10300000000001","7.637","-159.971","-54.688","-46.801","50.715","-121.826","-33.632","-43.775","0.010999999999996","0.134","-181.952","-33.22","3.825","2.782","2.055","-20.7","0.84400000000001","-0.844","2.255","1.334","3.132","1.857","2.493","4.05","1.087","-1.329","2.131","0.29499999999999","1.129","0.34099999999998","-0.431","0.225","-0.639","-3.76","2.262","-0.35599999999999","0.907","0.12499999999999","-1.617","-0.76900000000001","-1.064","-1.107","-3.749","-1.786","-0.441","-121.63","-2.731","-19.722","-10.452","-4.021","-99.834","-0.288","-0.25999999999999","-8.84","1.957","-4.615","-1","-21.304","-788.349","","",""
"cf_cfi","-7.755","-19.654","-14.482","-22.786","-25.214","19.103","-35.127","-25.017","-38.368","-34.657","-25.489","-34.734","-34.315","-47.792","-39.122","-64.64","-249.843","-83.89700000000001","-52.197","-64.876","18.133","-123.5","17.905","-57.498","-64.66800000000001","-43.749","15.59","-153.252","-40.825","-11.467","-5.606","-58.183","-73.675","-34.949","-41.581","-115.609","-135.817","-10.654","-30.449","-67.81999999999999","-179.236","-127.685","-13.669","64.622","57.639","-28.953","-20.411","-51.141","-42.822","-48.33","-47.479","-40.561","4.263","-2.896","23.976","24.422","-75.59","-56.432","202.192","-35.841","-49.752","-40.316","-168.694","-80.358","-80.10299999999999","-50.036","-49.354","-207.571","-98.303","-142.001","-118.651","-146.399","-85.616","-111.278","-188.631","-954.328","-245.679","-158.894","-84.95999999999999"
"cff_common_stock_net","1.549","1.496","0.988","2.266","1.819","","","","0.365","3.313","3.9","5.815","3.144","105.478","0.776","3.566","0.766","-27.534","-34.916","-28.565","-91.343","4.524","-87.452","-6.761","-29.13","-62.733","-126.961","-70.23699999999999","-97.806","-32.036","-46.463","15.822","-108.643","-44.003","-35.193","219.561","1.224","0.524","0.318","1.594","39.146","28.846","25.561","31.004","32.448","14.469","9.877000000000001","3.75","10.916","23.804","35.089","8.170999999999999","3.536","4.232","3.819","25.392","24.178","14.826","34.669","14.705","56.335","26.936","29.781","11.45","22.972","21.896","11.989","15.633","43.694","89.06","68.66500000000001","33.987","48.071","-480.273","-81.55500000000001","88.149","13.678","11.25","4.113"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","-0.407","-0.261","-0.551","-0.115","-0.111","4.006","-4.224","-0.107","-0.079","","","","","","","","","","","","-0.122","-0.23","-0.234","-0.237","-0.269","-0.295","-0.294","192.595","-0.361","-0.465","-0.47","-0.48","-0.501","-0.52","-0.526","197.524","-0.5590000000000001","-0.577","-0.587","-0.596","280.235","-0.255","-0.258","-0.264","399.733","-0.271","-0.275","0.8129999999999999","1500","","","","","","","1000","","1420.51","","1600","","1900","","2061.852","","2243.196","","2226.11","","1009.464","","","-500","","","","-700","",""
"cff_dividend_paid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_other","","2.2204460492503E-16","5.5511151231258E-17","","","-1.819","4.497","1.714","","","","","0.6899999999999999","2.952","3.923","5.652","4.076","11.826","5.362","4.984","0.8200000000000101","2.554","1.093","0.753","3.684","3.815","1.6","3.584","7.424","11.182","16.093","27.515","22.416","17.868","11.761","-18.088","3.367","-0.064","0.111","0.834","2.201","20.368","20.492","29.188","26.005","14.275","21.06","19.828","11.518","38.743","37.665","-25.629","11.371","13.38","12.82","17.08","0.061","-14.95","-0.247","-16.762","-0.321","-17.524","-0.544","-19.438","","-18.192","","-17.942","","-7.5590000000002","","","","-5.6843418860808E-14","","-224.168","","",""
"cf_cff","1.142","1.235","0.437","2.151","1.708","2.187","0.273","1.607","0.286","3.313","3.9","5.815","3.834","108.43","4.699","9.218","4.842","-15.708","-29.554","-23.581","-90.645","6.848","-86.593","-6.245","-25.715","-59.213","-125.655","125.942","-90.74299999999999","-21.319","-30.84","42.857","-86.72799999999999","-26.655","-23.958","398.997","4.032","-0.117","-0.158","1.832","321.582","48.959","45.795","59.928","458.186","28.473","30.662","24.391","1522.434","62.547","72.754","-17.458","14.907","17.612","16.639","1042.472","24.239","1420.386","34.422","1597.943","56.014","1909.412","29.237","2053.864","22.972","2246.9","11.989","2223.801","43.694","1090.965","68.66500000000001","33.987","-451.929","-480.273","-81.55500000000001","-136.019","-686.322","11.25","4.113"
"ebitda","3.851","14.188","17.07","18.208","13.655","25.535","40.87","27.498","14.615","32.542","32.56","30.274","35.684","59.263","57.399","68.803","65.2","94.756","75.253","80.938","78.631","99.717","89.895","94.64100000000001","93.85299999999999","115.03","115.645","-100.202","131.496","151.794","155.325","183.721","224.993","293.762","319.201","377.731","369.178","419.502","451.342","512.053","547.85","597.102","639.5119999999999","685.563","726.833","798.537","829.187","829.889","883.326","933.829","979.6799999999999","1056.036","1143.213","1279.883","1363.838","1517.837","1596.272","1713.663","1868.601","1929.871","2225.597","2310.92","2423.555","2260.399","2607.331","2963.83","3286.92","3065.999","3470.158","3991.748","4077.195","3968.81","4714.793","4692.867","4788.557","4437.071","5212.593","4923.136","5271.798"
"capex","-6.582","-19.311","-14.139","-22.627","-1.261","-1.437","-2.935","-104.557","-5.151","-67.71899999999999","-25.479","-35.45","-34.024","-47.866","75.01300000000001","-177.66","-80.928","-66.321","118.482","-10.413","-12.431","-135.96","112.072","-7.471","-6.572","-6.933","-9.994","-22.433","-6.393","-5.671","-7.342","-14.431","-16.32","-8.625999999999999","-14.08","-10.656","-4.766","-3.359","-10.808","-21.345","-12.118","-8.087999999999999","-10.828","-23.109","-13.334","-19.869","-21.032","-15.491","-13.036","-27.538","-37.82","-12.854","-8.425000000000001","-10.814","-27.366","-61.048","-52.523","-65.23099999999999","-33.963","-21.585","-37.17","-27.323","-39.333","-70.12","-60.381","-39.584","-45.333","-107.737","-98.015","-141.741","-109.811","-148.356","-81.001","-110.278","-167.327","-165.979","-121.158","-90.018","-84.95999999999999"
"fcf","6.245","4.309","7.847","8.731999999999999","32.539","30.529","46.333","-74.322","24.292","-31.225","7.024","23.617","11.966","5.433","136.475","-90.54900000000001","-17.899","-0.99200000000001","195.855","75.679","51.631","-44.008","147.995","84.629","59.061","68.369","68.31699999999999","83.384","70.812","54.581","34.885","82.286","100.003","77.76600000000001","35.451","54.81","14.343","16.048","-13.733","-35.35","-24.368","25.855","23.865","18.336","23.025","36.155","-58.471","-53.952","-140.418","-208.881","-233.789","-257.599","-237.015","-237.107","-489.307","-618.208","-396.379","-599.759","-453.57","-509.542","-273.927","-545.562","-729.744","-1305.192","-440.18","-583.338","-547.127","-1569.712","161.897","899.335","1153.95","-286.028","696.265","-174.039","-84.94799999999999","-569.253","801.681","12.732","471.85"
"book_value","91.06399999999999","98.006","104.861","112.708","113.525","121.906","144.82","156.283","152.113","164.533","178.672","226.252","237.8","366.354","387.003","414.211","432.204","444.081","434.438","429.812","355.433","389.462","324.833","347.155","346.312","324.371","232.202","199.143","146.735","176.64","","290.164","275.722","334.034","388.352","642.8099999999999","663.402","688.226","716.84","744.673","812.919","1105.622","1204.37","1333.561","1478.358","1609.705","1724.874","1857.708","1909.214","2032.075","2167.318","2223.426","2317.233","2415.834","2528.966","2679.8","2973.683","3112.5","3327.361","3581.956","4020.73","4496.6","5009.653","5238.765","5703.058","6105.548","6861.505","7582.157","8409.294","9334.753000000001","10333.323","11065.24","12884.08","13863.871","15314.617","15849.248","17544.039","19075.974","20528.141"
"tangible_book_value","85.779","93.529","101.157","109.76","111.203","120.038","143.405","155.322","151.606","164.406","178.203","168.763","163.36","365.335","293.996","309.303","318.067","330.179","320.184","297.357","210.072","389.462","202.275","248.608","346.312","224.055","127.663","199.143","146.735","81.974","","290.164","275.722","-91.212","-181.858","-404.124","663.402","688.226","-649.726","-761.335","-763.755","-576.58","-604.0170000000001","-757.51","-701.116","-739.091","-907.008","-915.6180000000001","-1403.139","-1608.692","-1724.472","-2089.391","-2942.927","-3327.104","-4148.708","-4594.701","-5055.429","-5965.974","-6412.343","-6789.099","-7294.073","-7795.47","-8398.790000000001","-9712.376","-15185.727","-15840.192","-16373.489","-16922.41","-16857.595","-15820.364","-14734.31","-14318.71","-13159.911","-13427.769","-13659.428","-15070.291","-13647.881","-13457.225","-12249.199"
"roa","-0.16","-0.03","0.01","0.03","0.02","0.01","0.08","0.09","0.07000000000000001","0.08","0.03","0.13","0.15","0.15","0.14","0.08","0.09","0.1","0.11","0.1","0.11","0.12","0.12","0.14","0.15","0.16","0.2","0.2","0.19","0.2","0.42","0.33","0.18","0.16","0.13","0.09","0.05","0.03","0.01","","0.01","0.01","0.02","0.02","0.03","0.03","0.04","0.04","0.03","0.02","0.02","0.01","0.01","0.01","0.01","0.01","0.02","0.02","0.03","0.03","0.03","0.05","0.05","0.05","0.05","0.04","0.05","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.09","0.11","0.12","0.12","0.11","0.11","0.11"
"roe","-0.23","-0.04","0.01","0.04","0.03","0.02","0.14","0.14","0.12","0.13","0.05","0.21","0.24","0.22","0.19","0.12","0.13","0.14","0.15","0.15","0.18","0.19","0.21","0.25","0.27","0.29","0.39","0.54","0.73","0.85","1.64","1.11","0.67","0.7","0.66","0.44","0.25","0.15","0.06","0.02","0.03","0.05","0.06","0.09","0.12","0.13","0.14","0.15","0.13","0.1","0.08","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.12","0.12","0.14","0.16","0.18","0.23","0.27","0.24","0.23","0.2","0.22","0.26","0.28","0.3","0.29","0.26","0.31","0.33","0.35","0.33","0.3","0.28","0.25"
"roic","-0.23","-0.04","0.01","0.04","0.03","0.02","0.14","0.14","0.12","0.13","0.05","0.21","0.24","0.22","0.19","0.12","0.13","0.14","0.15","0.15","0.17","0.18","0.19","0.22","0.24","0.26","0.34","0.33","0.31","0.34","0.7","0.66","0.38","0.4","0.4","0.27","0.15","0.09","0.04","0.02","0.02","0.03","0.04","0.06","0.08","0.08","0.09","0.1","0.07000000000000001","0.04","0.04","0.03","0.03","0.03","0.03","0.03","0.05","0.05","0.05","0.06","0.06","0.08","0.1","0.08","0.08","0.07000000000000001","0.07000000000000001","0.09","0.1","0.11","0.11","0.1","0.13","0.15","0.17","0.16","0.16","0.16","0.15"
"roce","-0.13","-0.06","-0.01","0.02","0.01","0.01","0.12","0.13","0.1","0.11","0.03","0.01","0.08","0.12","0.13","0.16","0.17","0.19","0.2","0.2","0.23","0.23","0.25","0.31","0.35","0.41","0.52","0.5","0.49","0.5600000000000001","1.17","0.96","0.55","0.51","0.43","0.27","0.14","0.09","0.04","0.02","0.03","0.05","0.06","0.07000000000000001","0.08","0.09","0.1","0.09","0.08","0.05","0.05","0.05","0.04","0.03","0.04","0.04","0.06","0.06","0.06","0.07000000000000001","0.07000000000000001","0.09","0.1","0.09","0.08","0.09","0.1","0.1","0.11","0.13","0.13","0.15","0.17","0.18","0.19","0.17","0.17","0.16","0.15"
"rotce","-0.13","-0.07000000000000001","-0.01","0.02","0.01","0.01","0.12","0.13","0.1","0.11","0.03","0.02","0.11","0.14","0.15","0.21","0.22","0.26","0.27","0.28","0.34","0.28","0.3","0.44","0.4","0.47","0.76","0.59","0.49","0.63","1.49","0.96","0.55","0.72","0.93","0.62","0.19","0.09","0.07000000000000001","0.06","0.09","0.11","0.14","0.2","0.21","0.23","0.26","0.25","0.18","0.12","0.11","0.12","0.12","0.13","0.19","0.25","0.37","0.35","0.35","0.33","0.34","0.38","0.41","0.39","0.8100000000000001","4.88","2.71","1.7","1.23","1.02","0.74","0.72","0.83","0.91","1.01","1.01","1.01","0.93","0.86"
"gross_margin","0.46","0.44","0.46","0.45","0.44","0.42","0.49","0.03","0.27","0.28","0.33","0.37","0.34","0.37","0.38","0.39","0.36","0.35","0.34","0.34","0.32","0.32","0.34","0.35","0.34","0.34","0.35","0.38","0.38","0.39","0.38","0.34","0.39","0.38","0.35","0.34","0.28","0.28","0.27","0.24","0.28","0.29","0.28","0.3","0.32","0.32","0.32","0.32","0.33","0.32","0.32","0.31","0.3","0.3","0.33","0.24","0.37","0.32","0.33","0.25","0.38","0.39","0.37","0.35","0.37","0.39","0.41","0.37","0.38","0.41","0.4","0.37","0.46","0.45","0.44","0.32","0.46","0.41","0.4"
"ebitda_margin","0.07000000000000001","0.22","0.24","0.22","0.14","0.21","0.29","0.2","0.1","0.2","0.19","0.16","0.16","0.25","0.22","0.25","0.21","0.31","0.26","0.27","0.24","0.3","0.26","0.26","0.24","0.28","0.27","-0.23","0.27","0.29","0.28","0.31","0.31","0.37","0.39","0.43","0.42","0.47","0.5","0.54","0.54","0.5600000000000001","0.58","0.58","0.57","0.6","0.59","0.5600000000000001","0.5600000000000001","0.57","0.5600000000000001","0.58","0.58","0.61","0.6","0.61","0.61","0.62","0.63","0.59","0.6","0.59","0.61","0.54","0.58","0.6","0.63","0.5600000000000001","0.6","0.65","0.63","0.6","0.66","0.64","0.64","0.58","0.66","0.62","0.67"
"operating_margin","-0.09","0.05","0.04","0.02","-0.06","0.02","0.13","0.03","-0.06","0.03","0.03","0.01","0.02","0.1","0.07000000000000001","0.07000000000000001","0.04","0.13","0.07000000000000001","0.07000000000000001","0.04","0.1","0.1","0.11","0.09","0.13","0.12","0.11","0.12","0.15","0.13","0.13","0.14","0.15","0.12","0.07000000000000001","","0.02","0.02","0.02","0.03","0.05","0.05","0.07000000000000001","0.08","0.1","0.08","0.04","0.06","0.05","0.04","0.03","0.03","0.03","0.05","0.06","0.1","0.05","0.07000000000000001","0.07000000000000001","0.12","0.12","0.12","0.05","0.1","0.14","0.19","0.08","0.17","0.22","0.2","0.14","0.27","0.25","0.23","0.08","0.25","0.2","0.19"
"pretax_margin","","","","","","","0.13","0.04","-0.06","0.03","0.04","0.02","0.03","0.12","0.08","0.09","0.05","0.14","0.09","0.08","0.07000000000000001","0.11","0.1","0.11","0.09","0.13","0.12","0.12","0.11","0.14","0.12","0.13","0.14","0.14","0.11","0.06","-0.01","0.01","0.01","0.02","","0.04","0.04","0.06","0.07000000000000001","0.09","0.07000000000000001","0.03","0.02","0.02","0.02","0.01","0.02","0.02","0.03","0.04","0.08","0.01","0.04","0.04","0.08","0.11","0.09","0.03","0.09","0.1","0.19","0.03","0.14","0.17","0.13","0.08","0.28","0.22","0.22","0.07000000000000001","0.25","0.2","0.2"
"net_income_margin","-0.08","0.05","0.05","0.03","-0.06","0.02","0.13","0.04","-0.06","0.03","0.04","0.2","0.02","0.07000000000000001","0.05","0.05","0.03","0.08","0.05","0.05","0.04","0.08","0.06","0.06","0.06","0.08","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.07000000000000001","0.08","0.08","0.09","0.08","0.04","-0.01","0.01","0.01","0.01","","0.03","0.03","0.04","0.04","0.05","0.04","0.06","0.02","0.02","0.02","0.02","0.01","0.02","0.02","0.03","0.07000000000000001","0.02","0.04","0.06","0.08","0.1","0.1","0.03","0.08","0.05","0.13","0.11","0.12","0.12","0.12","0.08","0.24","0.18","0.19","0.08","0.2","0.18","0.18"
