"period_end_date","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12","2019-03","2019-06","2019-09","2019-12","2020-03","2020-06","2020-09","2020-12","2021-03","2021-06","2021-09","2021-12","2022-03","2022-06","2022-09"
"equity_to_assets","0.73","0.76","0.76","0.73","0.73","0.72","0.68","0.59","0.6","0.63","0.62","0.5","0.54","0.48","0.48","0.43","0.41","0.44","0.45","0.44","0.47","0.5","0.53","0.55","0.55","0.58","0.57","0.58","0.59","0.62","0.61","0.6","0.61","0.64","0.65","0.62","0.61","0.63","0.63","0.39","0.48","0.49","0.49","0.49","0.5","0.49","0.46","0.47","0.46","0.41","0.41","0.41","0.41","0.39","0.4","0.38","0.31","0.27","0.23","0.05","-0.14","-0.29","-0.21","-0.32","-0.24","-0.27","-0.3","-0.27","-0.26","-0.27","-0.23","-0.17","-0.29","-0.3","-0.31","-0.31"
"debt_to_equity","","","","","","","","0.13","0.05","0.04","0.08","0.32","0.15","0.38","0.37","0.55","0.48","0.51","0.47","0.51","0.32","0.29","0.2","0.18","0.16","0.15","0.16","0.15","0.14","0.13","0.13","0.13","0.12","0.11","0.1","0.11","0.11","0.1","0.1","0.29","0.42","0.41","0.4","0.39","0.33","0.34","0.49","0.4","0.39","0.59","0.63","0.61","0.55","0.71","0.67","0.72","0.85","1.39","1.7","8.029999999999999","-3.17","-1.83","-2.58","-1.79","-2.86","-2.88","-2.84","-3.08","-2.99","-2.91","-3.27","-4.21","-2.66","-2.7","-2.62","-2.59"
"debt_to_assets","","","","","","","","0.08","0.03","0.03","0.05","0.16","0.08","0.18","0.18","0.24","0.2","0.23","0.21","0.22","0.15","0.15","0.1","0.1","0.09","0.09","0.09","0.09","0.08","0.08","0.08","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.06","0.06","0.06","0.11","0.2","0.2","0.2","0.19","0.17","0.17","0.23","0.19","0.18","0.24","0.26","0.25","0.23","0.28","0.27","0.27","0.27","0.37","0.4","0.39","0.46","0.52","0.53","0.58","0.7","0.79","0.84","0.82","0.79","0.78","0.75","0.71","0.78","0.82","0.8100000000000001","0.8100000000000001"
"revenue_per_share","0.79","0.38","0.8","0.88","0.48","0.46","0.5","0.52","1.22","1.19","1.23","1.28","1.5","1.46","1.54","1.61","1.86","1.71","1.76","1.7","1.77","1.58","1.61","1.6","1.78","1.65","1.7","1.87","1.92","1.8","1.9","1.97","2.24","2.07","2.13","2.16","2.49","2.33","2.45","2.48","2.77","2.53","2.73","2.75","3.17","3.01","3.22","3.27","3.57","3.36","3.54","3.86","3.9","3.61","3.88","3.93","4.23","4.29","4.54","4.67","5.29","5.04","5.58","5.6","5.96","5.08","3.61","5.26","5.71","5.63","6.32","6.86","6.84","6.62","7.08","7.3"
"ebitda_per_share","0.15","0.06","0.14","0.15","0.1","0.08","0.09","0.09","0.24","0.19","0.2","0.2","0.28","0.23","0.24","0.25","0.32","0.22","0.2","0.12","0.21","0.21","0.25","0.23","0.31","0.29","0.34","0.19","0.39","0.31","0.39","0.14","0.43","0.34","0.37","0.39","0.48","0.43","0.47","0.5","0.6","0.5","0.58","0.63","0.71","0.63","0.74","0.75","0.83","0.71","0.8100000000000001","0.9399999999999999","0.89","0.76","0.91","0.83","0.92","0.85","0.96","0.93","1.07","0.97","1.18","1.14","1.28","0.67","-0.27","0.87","1.09","1.11","1.5","1.51","1.29","1.12","1.43","1.3"
"operating_income_per_share","0.11","0.04","0.09","0.09","0.07000000000000001","0.05","0.06","0.06","0.18","0.13","0.13","0.13","0.2","0.16","0.16","0.16","0.22","0.12","0.1","","0.11","0.11","0.15","0.14","0.22","0.2","0.25","0.1","0.3","0.22","0.3","0.05","0.33","0.24","0.28","0.3","0.38","0.32","0.36","0.38","0.48","0.38","0.46","0.51","0.57","0.48","0.58","0.59","0.66","0.54","0.64","0.76","0.71","0.58","0.73","0.64","0.73","0.61","0.71","0.68","0.79","0.67","0.89","0.83","0.97","0.35","-0.59","0.54","0.76","0.79","1.18","1.19","0.96","0.78","1.09","0.99"
"pretax_income_per_share","0.11","0.04","0.1","0.1","0.07000000000000001","0.05","0.06","0.06","0.18","0.13","0.14","0.13","0.21","0.16","0.16","0.16","0.22","0.11","0.02","","0.07000000000000001","0.02","0.14","0.14","0.24","0.22","0.21","0.27","0.33","0.25","0.27","0.33","0.37","0.3","0.32","0.35","0.41","0.39","0.4","-1.34","0.53","0.42","0.51","0.61","0.86","0.5","0.62","0.6","0.7","0.58","0.73","0.82","0.77","0.67","0.72","0.79","2.1","0.58","0.74","0.6899999999999999","0.77","0.66","1.37","0.83","0.96","0.33","-0.6899999999999999","0.38","0.68","0.75","1.19","1.89","0.9","0.76","1.04","0.96"
"fcf_per_share","0.2","","0.03","0.04","0.08","","0.01","","0.29","-0.01","-0.02","-0.03","0.26","-0.11","0.02","-0.01","0.37","-0.19","0.06","-0.05","0.35","-0.03","0.13","0.18","0.44","0.07000000000000001","0.21","0.11","0.36","-0.07000000000000001","0.21","0.21","0.2","-0.03","0.22","0.18","0.54","0.04","0.24","0.33","-1.08","0.11","0.36","0.26","0.75","0.17","0.29","0.41","0.87","0.14","0.49","0.6899999999999999","0.83","0.09","0.53","0.41","0.98","-0.01","0.51","5.83","1.55","-0.02","0.6","0.48","1.21","-1.46","-0.64","0.97","1.28","0.47","1.19","0.87","1.24","-0.25","0.73","0.48"
"book_value_per_share","1.38","0.71","1.49","1.5","0.84","0.79","0.7","0.66","1.41","1.52","1.57","1.42","1.57","1.44","1.55","1.51","1.52","1.66","1.7","1.68","1.76","1.78","1.89","2.02","2.2","2.32","2.31","2.42","2.65","2.8","2.81","2.85","3.11","3.32","3.47","3.31","3.4","3.5","3.77","2.93","3.19","3.24","3.33","3.47","4.06","3.96","3.87","3.87","3.98","3.43","3.87","3.99","3.95","3.83","4.01","3.76","4.01","3.35","2.88","0.87","-2.3","-4.03","-3.53","-5.17","-5.68","-6.38","-7.38","-6.61","-6.68","-6.46","-5.73","-4.47","-7.18","-7.59","-7.52","-7.55"
"tangible_book_per_share","1.32","0.6899999999999999","1.43","1.45","0.8100000000000001","0.76","0.67","0.62","1.33","1.39","1.44","1.29","1.41","1.28","1.39","1.34","1.35","1.47","1.5","1.45","1.54","1.56","1.67","1.8","1.99","2.1","2.09","2.2","2.43","2.58","2.59","2.57","2.82","3.03","3.18","2.96","3.04","2.76","3.03","2.19","2.45","2.49","2.58","2.72","2.65","2.55","2.49","2.47","2.6","1.99","2.36","2.47","2.54","2.39","2.64","2.4","0.58","-0.22","-0.5600000000000001","-2.53","-5.92","-7.64","-7.14","-8.710000000000001","-9.25","-9.91","-10.9","-10.13","-10.24","-9.92","-9.16","-7.86","-10.56","-10.97","-10.7","-10.53"
"payout_ratio","","","","","","","","","","","","","","","","","","","","","","","","","","0.36","","0.35","0.29","0.38","0.36","0.28","0.34","0.43","0.4","","0.37","0.41","0.38","-0.13","0.37","0.46","0.38","0.34","0.25","0.48","0.39","0.37","0.43","0.51","0.39","0.37","0.49","0.5600000000000001","0.53","0.46","0.19","0.64","0.49","0.64","0.59","0.68","0.32","0.54","0.55","1.46","-0.71","1.24","0.85","0.8","0.46","0.3","0.71","0.84","0.62","0.64"
"revenue_growth","0.28","0.3","0.27","0.34","0.24","0.22","0.21","0.14","0.22","0.24","0.23","0.21","0.22","0.2","0.2","0.22","0.17","0.12","0.09","0.03","-0.06","-0.08","-0.07000000000000001","-0.04","0.04","0.09","0.09","0.17","0.08","0.1","0.12","0.07000000000000001","0.16","0.15","0.13","0.1","0.1","0.11","0.13","0.13","0.12","0.09","0.11","0.1","0.13","0.18","0.18","0.18","0.12","0.09","0.07000000000000001","0.16","0.07000000000000001","0.06","0.08","","0.06","0.14","0.11","0.11","0.09","0.05","0.08","0.07000000000000001","0.07000000000000001","-0.05","-0.38","-0.08","-0.05","0.11","0.78","0.31","0.19","0.15","0.09","0.03"
"gross_profit_growth","0.31","0.14","0.38","-0.84","0.21","0.17","0.25","0.25","0.13","0.27","0.13","0.09","1.89","0.15","0.14","0.96","0.15","-0.1","2.07","0.75","-0.1","2.15","-0.04","0.04","0.11","0.14","0.13","0.24","0.12","0.1","0.1","-2.1","-0.46","-0.49","-0.48","1.48","0.15","0.19","0.2","0.21","0.17","0.13","0.2","0.21","0.18","0.24","0.21","0.19","0.12","0.1","0.07000000000000001","0.22","0.07000000000000001","0.03","0.08","-0.11","0.02","0.1","0.08","0.08","0.02","0.01","0.03","0.04","0.09","-0.27","-0.9","-0.19","-0.1","0.45","10.6","0.54","0.16","","-0.04","-0.09"
"ebitda_growth","0.36","0.38","0.37","0.36","0.27","0.24","0.27","0.19","0.2","0.19","0.09","0.05","0.15","0.19","0.16","0.23","0.08","-0.1","-0.21","-0.54","-0.34","-0.05","0.26","1.02","0.54","0.45","0.42","-0.19","0.26","0.06","0.14","-0.24","0.09","0.1","-0.02","1.85","0.12","0.25","0.23","0.25","0.26","0.18","0.24","0.26","0.17","0.24","0.27","0.17","0.15","0.12","0.06","0.23","0.06","0.05","0.11","-0.13","0.01","0.07000000000000001","","0.04","0.01","0.01","0.09","0.09","0.13","-0.34","-1.22","-0.25","-0.15","0.65","6.6","0.76","0.17","-0.02","-0.07000000000000001","-0.16"
"operating_income_growth","0.45","0.45","0.45","0.38","0.3","0.27","0.3","0.27","0.23","0.28","0.07000000000000001","0.01","0.14","0.19","0.14","0.25","0.04","-0.26","-0.4","-1","-0.49","-0.06","0.55","1046.5","1.01","0.87","0.72","-0.3","0.37","0.08","0.18","-0.51","0.09","0.12","-0.04","5.34","0.13","0.3","0.25","0.28","0.29","0.19","0.26","0.31","0.16","0.24","0.26","0.15","0.15","0.11","0.07000000000000001","0.26","0.05","0.07000000000000001","0.13","-0.17","0.01","","-0.07000000000000001","-0.02","-0.06","-0.02","0.1","0.1","0.16","-0.5","-1.64","-0.36","-0.22","1.23","3.02","1.21","0.25","-0.03","-0.11","-0.2"
"pretax_income_growth","0.42","0.47","0.42","0.4","0.31","0.27","0.29","0.27","0.21","0.27","0.08","0.01","0.16","0.17","0.11","0.23","","-0.3","-0.86","-1","-0.7","-0.79","5.45","177.83","2.74","8.609999999999999","0.49","0.9399999999999999","0.38","0.16","0.29","0.22","0.12","0.17","0.2","0.07000000000000001","0.09","0.29","0.24","-4.81","0.32","0.1","0.26","1.45","0.59","0.18","0.22","-0.03","-0.19","0.13","0.14","0.36","0.08","0.14","-0.02","-0.05","1.65","-0.17","-0.02","-0.19","-0.68","0.01","0.63","0.08","0.18","-0.52","-1.48","-0.5600000000000001","-0.29","1.28","2.74","4.08","0.31","-0.02","-0.16","-0.51"
"net_income_growth","0.41","0.52","0.43","0.47","0.31","0.27","0.29","0.21","0.2","0.27","0.16","-0.05","0.18","0.18","0.09","0.35","0.02","-0.28","-1.04","-0.97","-0.6899999999999999","-0.77","23.61","26.78","2.76","7.69","0.37","0.86","0.44","0.2","0.34","0.28","0.1","0.18","0.19","","0.13","0.26","0.25","-4.43","0.25","0.09","0.23","1.48","0.82","0.16","0.22","0.11","-0.3","0.16","0.2","0.23","0.09","0.14","-0.08","-0.02","1.99","0.01","0.23","-0.04","-0.66","","0.61","0.06","0.16","-0.5","-1.49","-0.51","-0.3","1.01","2.7","3.49","0.31","0.02","-0.21","-0.5"
"eps_diluted_growth","1.72","0.5","0.4","-2.47","-0.37","0.25","-0.33","1.63","1.56","1.67","1.25","0.88","0.18","0.19","0.17","0.4","0.08","-0.21","-1.05","-0.95","-0.68","-0.8","21","19","2.56","8.33","0.35","0.85","0.41","0.21","0.33","0.27","0.11","0.18","0.19","-1","0.14","0.28","0.28","","0.25","0.1","0.24","1.47","0.83","0.18","0.21","0.12","-0.29","0.18","0.24","0.26","0.11","0.15","-0.08","","2.08","0.04","0.3","0.04","-0.61","0.13","0.84","0.2","0.21","-0.47","-1.52","-0.51","-0.28","1","2.67","3.52","0.3","0.04","-0.19","-0.49"
"shares_diluted_growth","-0.49","0.03","0.02","0.01","1.04","0.01","0.96","0.9399999999999999","-0.52","-0.52","-0.51","-0.51","-0.01","-0.03","-0.04","-0.03","-0.05","-0.04","-0.04","-0.02","-0.01","","0.02","0.02","0.03","0.04","0.03","","","0.01","0.01","0.01","","","0.01","0.01","-0.01","-0.02","-0.02","-0.01","0.01","","","","-0.01","-0.01","","-0.01","-0.01","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.02","-0.02","-0.04","-0.05","-0.07000000000000001","-0.13","-0.11","-0.12","-0.11","-0.05","-0.06","-0.04","-0.02","-0.01","","0.02","0.01","-0.01","-0.03","-0.03","-0.03"
"cash_and_equiv_growth","0.78","0.48","0.45","-0.28","0.44","-0.52","-0.66","0.2","-0.61","0.14","0.66","0.8","0.08","-0.01","-0.2","-0.1","0.29","0.52","0.72","-0.04","0.02","-0.17","-0.02","1.22","2.66","3.29","2.85","0.9399999999999999","0.37","0.51","0.53","-0.01","-0.12","-0.13","-0.13","0.04","0.18","-0.15","-0.05","1.17","-0.17","-0.03","-0.29","-0.34","0.2","0.47","1.04","-0.1","0.22","-0.26","0.03","0.39","-0.1","0.67","0.27","0.16","0.8","-0.01","-0.3","2.56","0.3","-0.04","1.52","-0.6899999999999999","-0.36","0.25","-0.17","0.62","0.65","0.51","0.2","0.48","-0.21","0.01","-0.33","-0.5600000000000001"
"ppe_growth","0.06","0.03","0.03","0.12","0.2","0.24","0.26","0.19","0.13","0.16","0.2","0.24","0.28","0.29","0.29","0.26","0.25","0.21","0.1","0.02","-0.06","-0.13","-0.12","-0.14","-0.12","-0.09","-0.09","-0.05","-0.04","-0.01","0.01","-0.03","-0.02","","0.02","0.13","0.15","0.19","0.22","0.2","0.19","0.15","0.13","0.1","0.18","0.19","0.18","0.16","0.08","0.09","0.1","0.11","0.09","0.07000000000000001","0.08","0.09","0.2","0.22","0.21","0.21","0.12","0.1","0.09","0.08","1.44","1.39","1.34","1.24","-0.03","-0.03","-0.02","0.02","0.02","0.03","0.02",""
"total_assets_growth","0.31","0.28","0.24","0.24","0.24","0.16","0.03","0.04","-0.03","0.06","0.22","0.26","0.22","0.21","0.21","0.21","0.22","0.19","0.13","0.06","","-0.05","-0.04","-0.02","0.1","0.16","0.16","0.15","0.14","0.14","0.14","0.15","0.13","0.14","0.17","0.12","0.08","0.06","0.09","0.4","0.21","0.19","0.15","-0.07000000000000001","0.2","0.21","0.24","0.15","0.05","0.03","0.07000000000000001","0.15","0.08","0.14","0.05","","0.32","0.23","0.18","0.68","0.08","0.01","0.22","-0.2","0.39","0.5600000000000001","0.39","0.53","0.08","0.03","0.01","0.07000000000000001","-0.04","0.02","-0.04","-0.11"
"total_equity_growth","0.25","0.24","0.24","0.19","0.25","0.11","-0.07000000000000001","-0.15","-0.2","-0.07000000000000001","0.1","0.07000000000000001","0.1","-0.08","-0.05","0.03","-0.07000000000000001","0.1","0.05","0.08","0.15","0.07000000000000001","0.13","0.23","0.29","0.35","0.25","0.2","0.21","0.22","0.23","0.19","0.18","0.19","0.24","0.17","0.08","0.04","0.07000000000000001","-0.12","-0.06","-0.07000000000000001","-0.12","0.18","0.26","0.21","0.16","0.1","-0.03","-0.15","-0.02","0.01","-0.03","0.1","0.02","-0.07000000000000001","-0.01","-0.16","-0.32","-0.78","-1.5","-2.07","-2.08","-6.3","-1.35","-0.5","-1","-0.25","-0.17","-0.02","0.21","0.32","-0.07000000000000001","-0.15","-0.27","-0.64"
"cfo_growth","0.64","-0.15","-0.14","2.33","0.08","0.85","0.43","-0.38","0.47","-0.07000000000000001","-0.04","0.2","0.11","-0.61","0.74","0.49","0.19","-1.72","0.04","-0.38","-0.14","1.52","-0.04","1.07","0.11","7.63","0.39","-0.11","-0.12","-1.02","0.09","0.47","-0.31","27.66","0.21","0.28","1.29","1.79","0.21","0.4","-2.31","0.37","0.28","-0.15","2.02","0.38","-0.08","0.31","0.15","-0.05","0.39","0.48","-0.06","-0.16","0.08","-0.24","0.2","-0.02","0.04","6.72","0.3","-0.14","-0.04","-0.87","-0.23","-4.49","-1.31","0.35","","1.65","5.76","0.02","0.02","-0.82","-0.28","-0.28"
"capex_growth","0.31","0.17","-0.08","-1","-1.5","-1.05","-0.9","0.11","0.09","-0.09","-0.34","-0.44","-0.84","-0.45","-0.25","-0.24","0.03","-0.02","0.14","0.19","0.35","0.73","0.53","0.6","0.42","-0.32","0.1","-0.62","-0.29","-0.3","-0.38","0.03","-0.19","-0.45","-0.52","-1.13","-0.59","-0.5","-0.47","-0.09","-0.05","-0.03","-0.03","0.05","-0.14","-0.27","-0.1","-0.03","-0.14","-0.07000000000000001","-0.07000000000000001","-0.14","0.07000000000000001","0.02","-0.07000000000000001","-0.2","-0.4","-0.41","-0.32","-0.15","","0.11","0.15","0.08","0.09","0.12","0.13","0.34","0.18","0.11","0.11","-0.4","-0.29","-0.41","-0.25","-0.13"
"fcf_growth","1.28","-0.04","-0.39","4.45","-0.21","-0.08","-0.47","-1.15","0.83","-1.68","-2.64","-4.42","-0.12","-16.94","1.97","0.68","0.33","-0.6","1.29","-3.19","-0.04","0.85","1.29","4.84","0.28","3.46","0.65","-0.39","-0.19","-2.1","0.01","0.98","-0.43","0.55","0.08","-0.13","1.63","2.27","0.06","0.77","-3.02","1.64","0.47","-0.22","1.68","0.53","-0.19","0.5600000000000001","0.15","-0.18","0.63","0.67","-0.06","-0.38","0.08","-0.41","0.15","-1.1","-0.1","12.14","0.39","-0.84","0.04","-0.93","-0.26","-71.48999999999999","-2.02","0.97","0.05","1.32","2.89","-0.1","-0.04","-1.52","-0.4","-0.47"
"shares_eop","1582.81","1590.41","1593.03","1589.62","1611.22","1591.6","1558.16","1534.88","1534.21","1538.55","1536.75","1513.2","1514.74","1492.11","1490.61","1476.57","1455.2","1461.4","1466.6","1471","1469.2","1471.8","1480.2","1485.8","1493","1489.6","1480.6","1485.2","1497.6","1497.6","1485.2","1482.8","1505.2","1515.8","1519.6","1498.6","1497.8","1496.6","1502.2","1506.4","1513","1508.2","1502","1499","1500.8","1501","1490.8","1485.1","1485.6","1464.5","1466.4","1460.5","1457.2","1447.7","1445.7","1431.6","1407.6","1382.4","1366.3","1309.1","1243.3","1210","1206.5","1184.6","1174.5","1168.1","1168.9","1173.3","1177.2","1177.9","1179","1180","1151.6","1146.9","1146.9","1147.9"
"dividends","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.09","0.09","0.09","0.09","0.11","0.11","0.11","0.11","0.13","0.13","0.13","0.13","0.16","0.16","0.16","0.16","0.2","0.2","0.2","0.2","0.25","0.25","0.25","0.25","0.3","0.3","0.3","0.36","0.36","0.36","0.36","0.36","0.41","0.41","0.41","0.41","0.45","0.45","0.45","0.45","0.49","0.49","0.49","0.49"
"price_to_earnings","43.73","46.07","48.63","46.48","59.31","46.2","43.08","38.94","44.65","52.59","50.86","45.67","45.08","37.82","30.97","28.76","22.05","20.18","24.63","34.69","40.47","92.98999999999999","41.78","39.27","30.31","23.79","22.03","20.07","22.91","25.27","25.15","22.2","27.04","31.87","29.28","27.46","28.02","28.15","30.77","6902.54","507.35","360.49","234.04","27.35","24.53","27.56","29.69","30.62","36.23","34.4","31.38","28.06","28.07","28.56","29.1","27.05","18.44","18.23","14.66","16.47","26.44","29.67","28.47","29.1","27.73","22.65","64.27","108.6","189.44","129.25","46.62","31","30.66","23.67","21.02","29.47"
"price_to_book","5.84","6.4","7.07","7.32","8.970000000000001","7.9","8.960000000000001","9.210000000000001","10.47","11.98","11.58","11.56","10.94","10.5","8.25","8.4","6.56","5.2","4.63","4.39","2.67","3.11","3.65","5.02","5.12","5.09","5.09","5.15","5.93","6.4","6.76","6.3","7.25","8.25","7.52","7.43","7.76","8","8.56","12.94","12.13","11.19","11.46","10.72","10","11.82","13.65","14.5","14.9","17.16","14.63","13.42","13.94","15.06","14.41","14.3","14.04","16.96","16.7","63.28","-27.81","-17.86","-23.42","-16.81","-15.28","-10.19","-9.970000000000001","-12.93","-15.93","-16.83","-19.4","-24.49","-15.94","-11.91","-10.12","-11.12"
"price_to_sales","3.01","3.25","3.52","3.41","4.48","3.5","3.31","3.02","3.48","4.09","3.9","3.31","3.27","2.73","2.18","2.06","1.52","1.27","1.12","1.05","0.68","0.82","1.04","1.57","1.74","1.79","1.75","1.77","2.2","2.47","2.55","2.36","2.84","3.36","3.12","2.86","2.95","3.05","3.41","3.9","3.87","3.54","3.62","3.44","3.62","4.02","4.34","4.41","4.52","4.34","4.08","3.71","3.73","3.85","3.76","3.49","3.56","3.41","2.77","3.01","3.17","3.52","3.88","3.95","3.83","2.88","3.57","4.29","5.44","5.4","4.86","4.48","4.44","3.33","2.74","3"
"price_to_tangible_book","6.08","6.65","7.34","7.61","9.300000000000001","8.220000000000001","9.4","9.81","11.11","13.11","12.6","12.7","12.17","11.82","9.24","9.460000000000001","7.4","5.87","5.26","5.07","3.06","3.55","4.13","5.62","5.68","5.61","5.61","5.67","6.46","6.94","7.33","6.99","8","9.050000000000001","8.210000000000001","8.31","8.68","10.16","10.66","17.34","15.81","14.53","14.79","13.65","15.33","18.36","21.19","22.67","22.86","29.58","23.99","21.63","21.67","24.1","21.92","22.44","96.48","-263.07","-86.25","-21.83","-10.79","-9.41","-11.58","-9.970000000000001","-9.380000000000001","-6.56","-6.76","-8.44","-10.39","-10.95","-12.13","-13.93","-10.84","-8.24","-7.12","-7.97"
"price_to_fcf","33.75","38.81","48.06","40.52","66.47","54.59","57.27","68.83","47.75","62.24","71.88","71.5","87.45999999999999","167.88","91.09999999999999","77.09999999999999","38.5","45.63","35.19","39.91","27.68","16.61","17.09","16.27","15.77","14.6","13.18","15.07","21.21","30.21","31.91","25.59","40.81","46.46","43.25","42.51","28.61","28.04","31.97","33","-81.95","-89.59999999999999","-131.15","-102.26","27.51","30.53","35.89","34.52","34.09","34.04","29.42","24.27","25.48","27.32","26.73","28.55","27.73","28.89","24.76","7.47","7.62","8.57","9.609999999999999","32.32","37.76","74.33","-191.58","882.75","684.8099999999999","52.12","28.48","28.8","30.19","28.91","28.83","37.84"
"market_cap","13121.4949","15061.1827","17316.2361","18073.9794","25118.9198","20563.472","20380.7328","19247.3952","23381.3604","28955.511","29013.84","25769.796","26826.0454","23396.2848","19556.8032","19343.067","14901.248","12787.25","11542.142","10944.24","6949.316","8183.208","10287.39","15348.314","17214.29","18083.744","17989.29","18980.856","24066.432","27675.648","29332.7","27654.22","34634.652","42366.61","40512.536","38004.496","40170.996","42623.168","49212.072","57981.336","59309.6","55335.858","58112.38","56557.27","61577.824","71072.35000000001","79936.696","84413.084","89180.568","87430.64999999999","83760.768","79071.47","80903.74400000001","84531.20299999999","84298.76700000001","78022.2","80838.46799999999","80027.136","66743.755","74409.24400000001","80068.52","89951.39999999999","101140.895","104742.332","103262.04","76790.894","86019.351","100809.936","125936.856","128709.133","131823.99","130165.8","134702.652","104333.493","87611.69100000001","96722.054"
"period_end_price","8.289999999999999","9.470000000000001","10.87","11.37","15.59","12.92","13.08","12.54","15.24","18.82","18.88","17.03","17.71","15.68","13.12","13.1","10.24","8.75","7.87","7.44","4.73","5.56","6.95","10.33","11.53","12.14","12.15","12.78","16.07","18.48","19.75","18.65","23.01","27.95","26.66","25.36","26.82","28.48","32.76","38.49","39.2","36.69","38.69","37.73","41.03","47.35","53.62","56.84","60.03","59.7","57.12","54.14","55.52","58.39","58.31","54.5","57.43","57.89","48.85","56.84","64.40000000000001","74.34","83.83","88.42","87.92","65.73999999999999","73.59","85.92","106.98","109.27","111.81","110.31","116.97","90.97","76.39","84.26000000000001"
